ID,REPORTID,VERSION,DBKEY,AUDITYEAR,SEQ_NUMBER,TYPE_ID,NOTE_INDEX,TITLE,CONTENT,UEI,MULTIPLEUEIS
198957,886946,1,170685,2020,3,3,0,Basis of Presentation,"The accompanying schedule of expenditure of federal awards (the Schedule) includes the federal grant activity of the Authority under programs of the federal government for the year ended September 30, 2020. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of the Authority, it is not intended to and does not present the financial position, changes in net assets, or cash flows of the Authority.",,
98208,848597,1,197095,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards (the Schedule) includes the federal award activity of Community Workshop Residentials, Inc. D, FHA Project No. 072-EH115, and is presented on the accrual basis of accounting. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of Community Workshop Residentials, Inc. D, FHA Project No. 072-EH115, it is not intended to and does not present the financial position, changes in net assets, or cash flows of Community Workshop Residentials, Inc. D, FHA Project No. 072-EH115",,
98209,848597,1,197095,2020,3,3,0,Loan/loan guarantee outstanding balances,"At the beginning of the year, the mortgage note payable was $589,840. After the current year payments, the mortgage note payable in the amount of $494,606 to HUD is secured by property and equipment of the project and is considered a major program. The Project did not receive any federal awards in the form of non-cash assistance or insurance in effect during the year. ",,
98210,848597,1,197095,2020,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
144985,867335,1,183626,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"1.BASIS OF PRESENTATIONThe accompanying schedule of expenditures of federal awards (the Schedule) includes the federal grant activity of Volunteers of America of Massachusetts, Inc. (VOAMA) under programs of the federal government for the year ended June 30, 2020. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of VOAMA, it is not intended to and does not present the financial position, changes in net assets, or cash flows of VOAMA and its affiliates.2.SUMMARY OF SIGNIFICANT ACCOUNTING POLICIES(1)Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.(2)Pass-through entity identifying numbers are presented where available.",,
144986,867335,1,183626,2020,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
144987,867335,1,183626,2020,3,3,0,Subrecipients,"Of the federal expenditures presented in the Schedule, VOAMA provided federal awards to subrecipients as follows: CFDA No. 64.033, Program Name VA Supportive Services for Veterans Families, Passed-through to Subrecipients $163,008.",,
139770,859415,1,205292,2020,3,3,0,NOTE 3. RELATIONSHIP TO BASIC FINANCIAL STATEMENTS,"The basic financial statements present the general fund and special revenue fund on a GAAP basis.  Budgetary comparison statements or schedule (RSI) are presented for the general fund and special revenue fund to demonstrate finance-regulated legal compliance in which certain revenue is permitted by law or grant agreement to be recognized in the audit year, whereas for GAAP reporting, revenue is not recognized until the subsequent year or when expenditures have been made.The General fund is presented in the accompanying schedules on the modified accrual basis with the exception of the revenue recognition of the last state aid payment in the current budget year, which is mandated pursuant to N.J.S.A. 18A:22-44.2.  For GAAP purposes, that payment is not recognized until the subsequent budget year due to the state deferral and recording of the last state aid payment in the subsequent year.  The special revenue fund is presented in the accompanying schedules on the grant accounting budgetary basis which recognizes encumbrances as expenditures and also recognizes the related revenue, whereas GAAP basis does not.  The special revenue fund also recognizes the last state aid payment in the current budget year, consistent with N.J.S.A. 18A:22-44.2.The net adjustment to reconcile from the budgetary basis to the GAAP basis is ($43,711.00) for the general fund and (31,135.00) for the special revenue fund. See the notes to the required supplementary information for a reconciliation of the budgetary basis to the modified accrual basis of accounting for the general and special revenue funds.  Federal awards and state financial assistance revenues are reported in the Boards basic financial statements on a GAAP basis as follows: ""SEE NOTES TO SEFA TABLE""",,
139766,859415,1,205292,2020,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
139767,859415,1,205292,2020,4,3,0,NOTE 4. RELATIONSHIP TO FEDERAL AND STATE FINACIAL REPORTS,Amounts reported in the accompanying schedules agree with the amounts reported in the related federal and state financial reports.,,
139768,859415,1,205292,2020,5,3,0,NOTE 5. OTHER,"Revenues and expenditures reported in the Food Distribution Program represent current year value received and current year distributions respectively.  The amount reported as TPAF pension contributions, post-retirement medical benefits and long-term disability insurance represents the amount paid by the state on behalf of the district for the year ended June 30, 2020.  TPAF Social Security contributions represent the amount reimbursed by the state for the employers share of Social Security contributions for TPAF members for the year ended June 30, 2020.",,
139769,859415,1,205292,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"NOTE 1:GENERALThe accompanying schedules of expenditures of federal awards and state financial assistance include federal and state activity of the Board of Education, Township of Montgomery School District.  The Board of Education is defined in Note 1 to the Boards basic financial statements.  All federal and state awards received directly from the federal and state agencies, as well as federal awards and state financial assistance passed through other government agencies is included on the schedule of expenditures of federal awards and state financials assistance.NOTE 2:BASIS OF ACCOUNTINGThe accompanying schedules of expenditures of awards and federal awards and state financial assistance are presented on the budgetary basis of accounting with the exceptions of programs recorded in the food service fund, which are presented using the accrual basis of accounting.  These bases of accounting are described in Note 1 of the Boards basic financial statements.  The information in this schedule is presented in accordance with the requirements of the Uniform Guidance, Audits of States, Local Governments, and Non-Profit Organizations.  Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in the preparation of, the basic financial statements.  ",,
156084,867738,1,192587,2020,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
156085,867738,1,192587,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying Schedule of Expenditures of Federal Awards includes the Federal grant activity of the Districtand is presented on the modified accrual and full accrual basis of accounting. The information in this schedule ispresented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, UniformAdministrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in thepreparation of, the financial statements. The District has not elected to use the ten percent de minimis cost rateas covered in Section 200.414 Indirect Costs of the Uniform Guidance.",,
165614,874998,1,202655,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the Schedule are reported on the modified accrual basis of accounting.  Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.  ",,
165615,874998,1,202655,2020,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate. The Board uses the simplified method to allocate costs as either direct or indirect to allocable individual federal awards and has not elected to use the 10% de minimis indirect cost rate allowed under the Uniform Guidance.,,
193174,865396,1,200256,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"NOTE 2 SUMMARY OF SIGNIFICANT ACCOUNTING POLICIES: Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. ",,
193175,865396,1,200256,2020,2,2,2,10% De Minimis Cost Rate,"Bay Area Workforce Development Board, Inc., has elected not to use the 10% de minimis indirectcost rate allowed under the Uniform Guidance.",,
193176,865396,1,200256,2020,3,3,0,Basis of Presentation,"NOTE 1BASIS OF PRESENTATION: The accompanying schedule of expenditures of federal and state awards (the Schedule) includes the federal and state award activity of Bay Area Workforce Development Board, Inc. under programs of the federal government and state agencies for the year ended June 30, 2020. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance), and the State Single Audit Guidelines. Because the Schedule presents only a selected portion of the operations of Bay Area Workforce Development Board, Inc., it is not intended to and does not present the financial position, changes in net assets, or cash flows of Bay Area Workforce Development Board, Inc.",,
223801,892722,1,184787,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards includes the federal grant activity of Milwaukee Hellenic Elderly Housing Corporation - Greek Orthodox Manor during the year ended December 31, 2020, and is presented on the accrual basis of accounting. The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in the preparation of the basic financial statements.",,
223802,892722,1,184787,2020,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
133060,863617,1,213879,2020,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
133061,863617,1,213879,2020,3,3,0,Loan/loan guarantee outstanding balances,"MORTGAGE INSURANCE_RENTAL AND COOPERATIVE HOUSING FOR MODERATE INCOME FAMILIES AND ELDERLY, MARKET INTEREST RATE (14.135) - Balances outstanding at the end of the audit period were 693050. ",,
133062,863617,1,213879,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the Schedule of Expenditures of Federal Awards are reported on theaccrual basis of accounting. Such expenditures are recognized following the cost principlescontained in Title 2 U.S. Code of Federal Regulations (CFR) Part 200, Uniform AdministrativeRequirements, Cost Principles, and Audit Requirements for Federal Awards, wherein certaintypes of expenditures are not allowable or are limited to reimbursement. Pass-throughidentifying numbers are presented where available.",,
160846,873267,1,225757,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"¿Expenditures reported on the schedule are reported on the accrual basis of accounting. Such expenditures are recognized  following the cost principles contained in Uniform Guidance, wherein certain types of expenditures are not allowable or are  limited as to reimbursement.  ",,
160847,873267,1,225757,2020,4,3,0,Basis of Presentation,"¿The accompanying schedule of expenditures of federal awards includes the federal award activity of Creative Housing III, HUD  Project No. 043-HD048 under programs of the federal government for the year ended December 31, 2020. The information in  this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform  Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the  schedule presents only a selected portion of the operations, it is not intended to and does not present the financial position,  changes in net assets or cash flows of Creative Housing III.  ",,
160848,873267,1,225757,2020,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
160849,873267,1,225757,2020,3,3,0,Loan/loan guarantee outstanding balances,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES (14.181) - Balances outstanding at the end of the audit period were 1197200. ,,
154987,869848,1,231573,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards (the schedule) includes the federal award activity of the College of Western Idaho (the College) under programs of the federal government for the year ended June 30, 2020. The information is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the schedule presents only a selected portion of the operations of the College of Western Idaho, it is not intended to and does not present the financial position, changes in net position, or cash flows of College of Western Idaho.  Expenditures reported in the schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. No federal assistance has been provided to a subrecipient. ",,
154988,869848,1,231573,2020,2,2,1,10% De Minimis Cost Rate,The auditee used the de minimis cost rate otherwise specified within the grant.  ,,
231947,899102,1,226762,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Basis of PresentationThe accompanying schedule of expenditures of federal awards (the ""Schedule"") includes the federal award activity of the Water System of the Town of Myrtlewood, Alabama (the System) under programs of the federal government for the year ended September 30, 2020. The information in this Schedule is presented in accordance with the requirements of Title 2 U. S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of the System, it is not intended to and does not present the financial position or changes in net position of the System.Basis of AccountingThe Schedule is presented on the accrual basis of accounting. Under the accrual basis of accounting, expenditures are recognized following the cost principles contained in the Uniform Guidance wherein certain types of expenditures are not allowed or are limited as to reimbursement.",,
231948,899102,1,226762,2020,3,3,0,Loan/loan guarantee outstanding balances,WATER AND WASTE DISPOSAL LOANS AND GRANTS (SECTION 306C) (10.770) - Balances outstanding at the end of the audit period were 1256377. ,,
231946,899102,1,226762,2020,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
259271,908291,1,223734,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The Schedule of Expenditures of Federal Awards (SEFA) includes the federal grant activityof Future Leaders Outreach Network (FLON) and is presented on the accrual basis of accounting, whereinexpenses are recognized when incurred and revenues are recognized when earned. The informationpresented in this schedule is in accordance with the requirements of Uniform Guidance, Audits of States,Local Governments, and Non-Profit Organizations . Therefore, some amounts presented in this schedulemay differ from amounts presented in, or used in the preparation of, the basic financial statements.",,
259272,908291,1,223734,2020,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
118193,855953,1,242021,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying Schedule of Expenditures of Federal Awards (the Schedule) includes the federal award activity of Success Academy Charter Schools, Inc. (the Network) under programs of the federal government for the year ended June 30, 2020. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of the Network, it is not intended to and does not present the financial position, changes in net assets or cash flows of the Network. Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or limited as to reimbursement.",,
118194,855953,1,242021,2020,2,2,2,10% De Minimis Cost Rate,The Network has elected not to use the 10% de minimis indirect cost rate allowed under the Uniform Guidance.,,
150102,868834,1,248124,2020,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
150103,868834,1,248124,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Note (1): Basis of Accounting: The accompanying schedule of Expenditures of federal awards (the Schedule) includes the federal award activity of Family Allies, Inc., under programs of the federal government for the year ended June 30, 2020. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presented only a selected portion of the operations of Family Allies, Inc., it is not intended to and does not present the financial position, changes in net assets, or cash flows of Family Allies, Inc. Note (2): Summary of Significant Accounting Policies: Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance Cost Principles for Non-profit Organizations, wherein certain types of expenditures are not allowable or are limited as to reimbursement. Note (4): In-Kind Revenue and Expense: Family Allies, Inc. did not receive any loans, loan guarantees, endowment funds, or noncash assistance from federal agencies during the year ended June 30, 2020.",,
155111,869809,1,904,2020,2,2,2,10% De Minimis Cost Rate,NOTE C.  INDIRECT COST RATESThe Council has predetermined indirect cost rates at 8%. The indirect cost rate is based upon the grant budget approved by the grantor and is subject to change.,,
155112,869809,1,904,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"NOTE A.  BASIS OF PRESENTATIONThe accompanying Schedule of Expenditures of Federal Awards (the ""Schedule"") includes the federal grant activity of the Council under programs of the federal government for the year ended June 30, 2020. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations (CFR) Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of the Council, it is not intended to and does not present the financial position, changes in net assets, or cash flows of the Council.NOTE B.  SUMMARY OF SIGNIFICANT ACCOUNTING POLICIESExpenditures on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.Pass-through entity identifying numbers are presented where available.",,
180105,877899,1,11308,2020,4,3,0,Federal Direct Lending Loan Program,"For the year ended August 31, 2020, the College processed $24,444,075 of new loans, under the Federal Direct Loan Program, CFDA Number 84.268, which includes Federal Unsubsidized Loans, Federal Subsidized Loans and Federal Direct Plus Loans.",,
180106,877899,1,11308,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards (the Schedule) includes the federal grant activity of New York Chiropractic College (the College). The information in this Schedule is presented in accordance with the requirements of 2 CFR Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of the College, it is not intended to and does not present the financial position, changes in net assets, or cash flows of the College. The College has elected to use the 10 percent de minimis indirect cost rate allowed under the Uniform Guidance.",,
180107,877899,1,11308,2020,3,3,0,Federal Perkins Loan Program,"The College administers the following federal loan program: Federal Perkins Loan Program, CFDA Number of 84.038, Outstanding Balance as of August 31, 2020 of $621,887. There were no Federal Perkins Loan Program disbursements for loans to students for the year ended August 31, 2020. There was no federal capital contribution for the year ended August 31, 2020.",,
180108,877899,1,11308,2020,2,2,1,10% De Minimis Cost Rate,The auditee used the de minimis cost rate.,,
212750,892104,1,246440,2020,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
212751,892104,1,246440,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. MTEC has elected not to use the 10 ­percent de minimis indirect cost rate allowed under the Uniform Guidance.",,
155667,864826,1,133649,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The Schedule of Expenditure of Federal Awards includes the federal award activity of Fresno Unified SchoolDistrict, and is presented on the accrual basis of accounting. The information in this schedule is presentedin accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, UniformAdministrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (UniformGuidance). Expenditures are recognized following the cost principles contained in the Uniform Guidance,wherein certain types of expenditures are not allowable or are limited as to reimbursement. As a subrecipientof the State of California the District is using the approved indirect cost rate provided by theCalifornia Department of Education rather than the 10-percent de minimis indirect cost rate as allowedunder the Uniform Guidance.",,
155668,864826,1,133649,2020,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate. The school districts in California are provided a set indirect cost rate as determined by the State Department of Education.,,
180961,879554,1,89819,2020,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
180962,879554,1,89819,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards (the Schedule) includes the federal award activity of Central Florida Community Action Agency, Inc. under programs of the federal government for the year ended September 30, 2020.  The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements of Federal Awards (Uniform Guidance).  Because the Schedule presents only a selected portion of the operations of Central Florida Community Action Agency, Inc., it is not intended to and does not present the financial position, changes in net assets or cash flows of Central Florida Community Action Agency, Inc.Expenditures reported on the Schedule are reported on the accrual basis of accounting.  Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.  Pass-through entity identifying numbers are presented where available.",,
201234,883815,1,108091,2020,3,3,0,NOTE 4.MATCHING ,"In accordance with the terms of the grants, Action, Inc. has expended matching contributions during the year ended September 30, 2020 for the following programs:Department of Health and Human Services: Head Start $605,251",,
201235,883815,1,108091,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The Schedule has been prepared on the accrual basis of accounting, which is the method of accounting used for the financial statements.  Such expenditures are recognized following the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.  Negative amounts shown on the Schedule present adjustments or credits made in the normal course of business to amounts reported as expenditures in prior years.  The accompanying Schedule of Expenditures of Federal Awards (the Schedule) includes federal award activity of the Organization under programs of the federal government for the year ended September 30, 2020.  The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations (CFR) Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).  Because the Schedule presents only a select portion of the operations of the Organization, it is not intended to, and does not present, the financial position, changes in net assets, or cash flows of the Organization.  ",,
201236,883815,1,108091,2020,2,2,2,10% De Minimis Cost Rate,"Action, Inc. has elected not to use the 10-percent de minimis indirect cost rate allowed by Uniform Guidance.",,
205233,883059,1,77849,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards summarizes, at the agency or sub agency level, the expenditures of the National Academy of Sciences (NAS) under programs of the federal government for the year ended December 31, 2020. The accompanying detailed schedule of expenditures of federal awards provides the same population of federal expenditures at the individual award level. For purposes of both accompanying schedules, federal awards include all grants, contracts, and similar agreements entered into directly between NAS and agencies of the federal government, and all sub awards to NAS by nonfederal organizations pursuant to federal grants, contracts, and similar agreements. All federal awards received by NAS are classified as one clustered major program, research and development awards, in accordance with the provisions of Office of Management and Budget (OMB) Title 2 U.S. Code of Federal Regulations (CFR) Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). In the accompanying schedules, NAS reports research and development awards, within the research and development cluster, in the following categories: Advisory and Research - This category includes awards from executive and legislative agencies requesting that NAS either (1) form a committee of experts to research a scientific or technological issue (generally resulting in a report or a symposium) or (2) administer a federally sponsored research and development program. These awards are provided under cost type contracts and grants from various federal agencies. Fellowships and Other Support of Scholars - This category includes awards that support research and development fellow and scholar programs which NAS administers on behalf of the federal government.  These awards are provided under cost type contracts and grants from various federal agencies. Pass Through Funding - NAS is also the subrecipient of federal funds from nonfederal organizations. These funds are reported in the accompanying schedules as federal pass through funding received. NAS uses a modified accrual basis accounting for reporting costs incurred on behalf of sponsors. All expenditures are recognized and recorded on a cash basis, except prepaid insurance, prepaid magazine subscriptions, prepaid postage, travel advances, and accrued annual leave, which are recognized on the accrual basis of accounting. Expenses that are recognized and recorded on other than a cash or accrual basis include the capitalization and subsequent depreciation/amortization of fixed assets and the related provisions of Cost Accounting Standard 414, Cost of Money.",,
205234,883059,1,77849,2020,2,2,2,10% De Minimis Cost Rate,"Total expenditures as shown on the schedules include indirect costs recoverable from sponsors. Indirect costs for NAS consist of overhead and general and administrative expenses. The overhead rate is assessed against direct salaries, accrued leave, fringe benefits, and services provided by outside contractors on NAS property. The general and administrative rate is assessed against direct costs and overhead. For 2020, NAS allocated indirect costs to government contracts and grants using fixed rates, with carryforward provisions, established by NAS cognizant agency. NAS has not elected to use the 10% de minimus cost rate allowed under the Uniform Guidance.",,
205235,883059,1,77849,2020,3,3,0,Note 3- Assistance Listing Numbers ,The accompanying detailed schedule of expenditures of federal awards provides specific identifying award information assigned by the respective federal sponsor in the absence of Assistance Listing numbers.,,
211693,889907,1,134796,2020,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
211694,889907,1,134796,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported in the schedule are reported on the modified accrual basis of accounting. Such expenditures are recognized following the costs principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. Expenditures reported in the schedule are reported on the modified accrual basis of accounting, except for subrecipient expenditures, which are recorded on the cash basis.",,
116189,849501,1,150245,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards (the Schedule) includes the federal grant activity of the Jackson County Intermediate School District (the District) under programs of the federal government for the year ended June 30, 2020. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).  Because the Schedule presents only a selected portion of the operations of the District, it is not intended to and does not present the financial position, changes in net position or cash flows of the District. Expenditures reported on the Schedule are reported on the modified accrual basis of accounting, which is described in Note 1 to the District's financial statements. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. Negative amounts shown on the Schedule represent adjustments or credits made in the normal course of business to amounts reported as expenditures in prior years. Pass-through entity identifying numbers are presented where available. Cash received is recorded on the cash basis; expenditures are recorded on the modified accrual basis of accounting. Revenues are recognized when the qualifying expenditures have been incurred and all grant requirements have been met.The Schedule has been arranged to provide information on both actual cash received and the revenue recognized. Accordingly, the effects of accruals of accounts receivable, unearned revenue and accounts payable items at both the beginning and end of the fiscal year have been reported. Expenditures are in agreement with amounts reported in the financial statements and the financial reports. The amounts reported on the Grant Auditor Report reconcile with this Schedule.",,
116190,849501,1,150245,2020,2,2,2,10% De Minimis Cost Rate,"For purposes of charging indirect costs to federal awards, the District has not elected to use the 10 percent de minimis cost rate as permitted by §200.414 of the Uniform Guidance.",,
131798,858853,1,169985,2020,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards presents the activity of federal award programs administered by the Intermediate Unit, which is described in Note 1 to the Intermediate Unit's accompanying financial statements, using the modified accrual basis of accounting.  Federal awards that are included in the schedule may be received directly from federal agencies, as well as federal awards that are passed through from other government agencies.  The information in this schedule was prepared on the accrual basis of accounting and is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations (CFR) Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirement for Federal Awards (Uniform Guidance).  Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in the preparation of, the financial statements.The amounts reported as federal expenditures were obtained from the federal financial reports for the applicable program and periods.  The amounts reported in these reports are prepared from records maintained for each program, which are reconciled with the Intermediate Unit's financial reporting system.",,
131799,858853,1,169985,2020,2,2,2,10% De Minimis Cost Rate,The Intermediate Unit has elected not to use the 10 percent de minimus indirect cost rate as allowed under Uniform Guidance.  Matching costs (the Intermediate Unit's share of certain program costs) are not included in the reported expenditures.,,
218466,890051,1,158389,2020,3,3,0,1. Basis of Presentation,"a.Reporting EntityThe accompanying Schedule of Expenditures of Federal Awards (the schedule) includes the federal award activity of the County of Ontario, New York (the County) under programs of the federal government for the year ended December 31, 2020, except that it does not include the federal financial assistance programs, if any, of the Ontario County Industrial Development Agency, the Finger Lakes Community College, the Ontario County Four Seasons Local Development Corporation, and the Ontario Tobacco Asset Securitization Corporation. The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the schedule presents only a selected portion of the operations of the County of Ontario, it is not intended to and does not present the financial position, changes in net position, or cash flows of the County.b.Pass-Through ProgramsWhere the County receives funds from a government entity other than the federal government (pass-through), the funds are accumulated based upon the Catalog of Federal Domestic Assistance (CFDA) number advised by the pass-through grantor.Identifying numbers, other than CFDA numbers, which may be assigned by pass-through grantors are not maintained in the Countys financial management system. Where the County has identified pass-through identifying numbers they are included in the schedule of expenditures of federal awards.",,
218467,890051,1,158389,2020,4,3,0,4. Matching Costs,"Matching costs, i.e., the Countys share of certain program costs, are not included in the reported expenditures.",,
218468,890051,1,158389,2020,5,3,0,5. Department of Social Services-Administrative Costs,Differences between the amounts reflected in the Schedule of Expenditures of Federal Awards and the Department of Social Services federal financial reports (RF-2 claims) are due to the allocation of administrative costs to the individual programs.,,
218469,890051,1,158389,2020,6,3,0,6. Childcare Development Block Grant,"The Childcare Development Block Grant is funded by State and Federal monies. The percentage allocated to each varies on a monthly basis and is therefore, recorded on the books of the County as State expenditures. Because these State and Federal expenditures are commingled they are all assumed to be Federal for single audit purposes.",,
