ELECAUDITSID,ID,AUDITYEAR,DBKEY,CFDASEQNUM,CFDA,FEDERALPROGRAMNAME,AMOUNT,MAJORPROGRAM,TYPEREQUIREMENT,QCOSTS2,FINDINGS,FINDINGREFNUMS,RD,DIRECT,CFDA_PREFIX,CFDA_EXT,EIN,CFDA2,TYPEREPORT_MP,TYPEREPORT_MP_OVERRIDE,ARRA,LOANS,FINDINGSCOUNT,LOANBALANCE,PASSTHROUGHAMOUNT,AWARDIDENTIFICATION,CLUSTERNAME,PASSTHROUGHAWARD,STATECLUSTERNAME,PROGRAMTOTAL,CLUSTERTOTAL,OTHERCLUSTERNAME,CFDAPROGRAMNAME
27696533,18122620171,2017,181226,1,84.060,INDIAN EDUCATION_GRANTS TO LOCAL EDUCATIONAL AGENCIES,489838,Y,,,,,,Y,84,060,926000101,84,U,,,N,0,,0,A,,N,,489838,,,
27696542,181226201710,2017,181226,10,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,171404,N,,,,,,N,84,367,926000101,84,,,,N,0,,0,,,N,,345654,,,
27696543,181226201711,2017,181226,11,84.013,TITLE I STATE AGENCY PROGRAM FOR NEGLECTED AND DELINQUENT CHILDREN AND YOUTH,24084,N,,,,,,N,84,013,926000101,84,,,,N,0,,0,,,N,,24084,,,
27696544,181226201712,2017,181226,12,84.287,TWENTY-FIRST CENTURY COMMUNITY LEARNING CENTERS,552777,N,,,,,,N,84,287,926000101,84,,,,N,0,,0,C,,N,,552777,,,
27696545,181226201713,2017,181226,13,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS,39726,N,,,,,,N,84,365,926000101,84,,,,N,0,,0,,,N,,39726,,,
27696546,181226201714,2017,181226,14,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,87429,N,,,,,,N,84,048,926000101,84,,,,N,0,,0,,,N,,87429,,,
27696547,181226201715,2017,181226,15,10.555,NATIONAL SCHOOL LUNCH PROGRAM,1022216,N,,,,,,N,10,555,926000101,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,1225801,1232994,,
27696548,181226201716,2017,181226,16,10.555,NATIONAL SCHOOL LUNCH PROGRAM,156904,N,,,,,,N,10,555,926000101,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,1225801,1232994,,
27696549,181226201717,2017,181226,17,10.560,STATE ADMINISTRATIVE EXPENSES FOR CHILD NUTRITION,7193,N,,,,,,N,10,560,926000101,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,7193,1232994,,
27696550,181226201718,2017,181226,18,10.555,NATIONAL SCHOOL LUNCH PROGRAM,17216,N,,,,,,N,10,555,926000101,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,1225801,1232994,,
27696551,181226201719,2017,181226,19,10.555,NATIONAL SCHOOL LUNCH PROGRAM,29465,N,,,,,,N,10,555,926000101,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,1225801,1232994,,
27696534,18122620172,2017,181226,2,84.356,ALASKA NATIVE EDUCATIONAL PROGRAMS,7910,N,,,,,,N,84,356,926000101,84,,,,N,0,,0,A,,N,,7910,,,
27696552,181226201720,2017,181226,20,10.574,TEAM NUTRITION GRANTS,597,N,,,,,,N,10,574,926000101,10,,,,N,0,,0,,,N,,597,,,
27696553,181226201721,2017,181226,21,10.582,FRESH FRUIT AND VEGETABLE PROGRAM,48214,N,,,,,,N,10,582,926000101,10,,,,N,0,,0,,,N,,48214,,,
27696535,18122620173,2017,181226,3,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,85824,N,,,,,,N,84,010,926000101,84,,,,N,0,,0,,,N,,691172,,,
27696536,18122620174,2017,181226,4,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,512793,N,,,,,,N,84,010,926000101,84,,,,N,0,,0,,,N,,691172,,,
27696537,18122620175,2017,181226,5,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,14043,N,,,,,,N,84,010,926000101,84,,,,N,0,,0,,,N,,691172,,,
27696538,18122620176,2017,181226,6,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,78512,N,,,,,,N,84,010,926000101,84,,,,N,0,,0,A,,N,,691172,,,
27696539,18122620177,2017,181226,7,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,25442,Y,,,,,,N,84,173,926000101,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,25442,1220565,,
27696540,18122620178,2017,181226,8,84.027,SPECIAL EDUCATION_GRANTS TO STATES,1195123,Y,,,,,,N,84,027,926000101,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,1195123,1220565,,
27696541,18122620179,2017,181226,9,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,174250,N,,,,,,N,84,367,926000101,84,,,,N,0,,0,,,N,,345654,,,
27835881,18286120171,2017,182861,1,14.157,SUPPORTIVE HOUSING FOR THE ELDERLY,782100,Y,,,,,,Y,14,157,710784010,14,U,,,N,0,,0,,,N,,782100,,,
27835882,18286120172,2017,182861,2,14.195,SECTION 8 HOUSING ASSISTANCE PAYMENTS PROGRAM,74119,N,,,,,,Y,14,195,710784010,14,,,,N,0,,0,,,N,,74119,,,
27527143,18563020171,2017,185630,1,14.181,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES,1511300,Y,,,,,,Y,14,181,680373721,14,U,,,Y,0,1511300,0,,,N,,1588896,,,
27527144,18563020172,2017,185630,2,14.181,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES,77596,Y,,,,,,Y,14,181,680373721,14,U,,,N,0,,0,,,N,,1588896,,,
27527147,18563020173,2017,185630,3,14.239,HOME INVESTMENT PARTNERSHIPS PROGRAM,452000,N,,,,,,N,14,239,680373721,14,,,,Y,0,452000,0,,,N,,452000,,,
28028628,19260620171,2017,192606,1,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,93854,N,,,,,,N,84,010,956001078,84,,,,N,0,,0,,,N,,93854,,,
28028637,192606201710,2017,192606,10,84.330,ADVANCED PLACEMENT PROGRAM (ADVANCED PLACEMENT TEST FEE; ADVANCED PLACEMENT INCENTIVE PROGRAM GRANTS),874,N,,,,,,N,84,330,956001078,84,,,,N,0,,0,,,N,,874,,,
28028638,192606201711,2017,192606,11,10.553,SCHOOL BREAKFAST PROGRAM,39992,N,,,,,,N,10,553,956001078,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,39992,246708,,
28028639,192606201712,2017,192606,12,10.555,NATIONAL SCHOOL LUNCH PROGRAM,165252,N,,,,,,N,10,555,956001078,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,206716,246708,,
28028640,192606201713,2017,192606,13,10.555,NATIONAL SCHOOL LUNCH PROGRAM,41464,N,,,,,,N,10,555,956001078,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,206716,246708,,
28028632,19260620175,2017,192606,5,84.027,SPECIAL EDUCATION_GRANTS TO STATES,343001,Y,,,,,,N,84,027,956001078,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,469172,493751,,
28028629,19260620172,2017,192606,2,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,26164,N,,,,,,N,84,367,956001078,84,,,,N,0,,0,,,N,,26164,,,
28028630,19260620173,2017,192606,3,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS,13417,N,,,,,,N,84,365,956001078,84,,,,N,0,,0,,,N,,17134,,,
28028631,19260620174,2017,192606,4,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS,3717,N,,,,,,N,84,365,956001078,84,,,,N,0,,0,,,N,,17134,,,
28028633,19260620176,2017,192606,6,84.027,SPECIAL EDUCATION_GRANTS TO STATES,63363,Y,,,,,,N,84,027,956001078,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,469172,493751,,
28028634,19260620177,2017,192606,7,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,24467,Y,,,,,,N,84,173,956001078,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,24579,493751,,
28028635,19260620178,2017,192606,8,84.027,SPECIAL EDUCATION_GRANTS TO STATES,62808,Y,,,,,,N,84,027,956001078,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,469172,493751,,
28028636,19260620179,2017,192606,9,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,112,Y,,,,,,N,84,173,956001078,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,24579,493751,,
27583803,20161120171,2017,201611,1,14.195,SECTION 8 HOUSING ASSISTANCE PAYMENTS PROGRAM,1120690,N,,,,,,Y,14,195,222531971,14,,,,N,0,,0,,,N,,1120690,,,
27583809,20161120172,2017,201611,2,14.157,SUPPORTIVE HOUSING FOR THE ELDERLY,3119571,Y,,,,,,Y,14,157,222531971,14,U,,,Y,0,2996626,0,,,N,,3119571,,,
28389394,21646920171,2017,216469,1,14.157,SUPPORTIVE HOUSING FOR THE ELDERLY,3042284,Y,,,,,,Y,14,157,300060503,14,U,,,Y,1,2947200,0,,,N,,3042284,,,
29092635,21845820171,2017,218458,1,14.181,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES,1058700,Y,,,,,,Y,14,181,943430413,14,U,,,Y,0,1058700,0,,,N,,1058700,,,
29092637,21845820172,2017,218458,2,14.195,SECTION 8 HOUSING ASSISTANCE PAYMENTS PROGRAM,36064,N,,,,,,Y,14,195,943430413,14,,,,N,0,,0,,,N,,36064,,,
27758905,22896920171,2017,228969,1,20.205,HIGHWAY PLANNING AND CONSTRUCTION- COUNCIL OF MAYORS,1327874,Y,,,,,,Y,20,205,134331367,20,U,,,N,0,,1327874,MPO CMAP OPERATIONS UPP 3-C 1675104001,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,Y,,12674188,12674188,,
27758958,228969201710,2017,228969,10,20.505,UNIFIED WORK PROGRAM FOR PLANNING AND PROGRAMMING TRANSPORTATION PLANNING ACTIVITIES,718546,N,,,,,,N,20,505,134331367,20,,,,N,0,,0,MPO-CMAP OPERATIONS UPP 3-C PLAN 1675105101,,N,,4435419,,,
27758965,228969201711,2017,228969,11,20.505,UNIFIED WORK PROGRAM CONSULTING SERVICES,9141,N,,,,,,N,20,505,134331367,20,,,,N,0,,0,MPO-CMAP UPP COMPETITIVE 3-C PLAN 1675105201,,N,,4435419,,,
27758972,228969201712,2017,228969,12,20.505,UNIFIED WORK PROGRAM CONSULTING SERVICES,24713,N,,,,,,N,20,505,134331367,20,,,,N,0,,0,MPO-CMAP UPP COMPETITIVE 3-C PLAN 1575103801,,N,,4435419,,,
27758992,228969201713,2017,228969,13,20.505,UNIFIED WORK PROGRAM CONSULTING SERVICES - OTHER AGENCIES,271886,N,,,,,,N,20,505,134331367,20,,,,N,0,,271886,MPO_CMAP UPP 3-C PLAN 1575103801,,Y,,4435419,,,
27758994,228969201714,2017,228969,14,20.505,UNIFIED WORK PROGRAM CONSULTING SERVICES,250814,N,,,,,,N,20,505,134331367,20,,,,N,0,,0,MPO_CMAP UPP 30C 2015 BOBS876,,N,,4435419,,,
27759025,228969201715,2017,228969,15,20.505,UNIFIED WORK PROGRAM CONSULTING SERVICES - OTHER AGENCIES,425472,N,,,,,,N,20,505,134331367,20,,,,N,0,,425472,MPO_CMAP UPP 30C 2015BOBS876,,Y,,4435419,,,
27759028,228969201716,2017,228969,16,20.505,UNIFIED WORK PROGRAM CONSULTING SERVICES,413797,N,,,,,,N,20,505,134331367,20,,,,N,0,,0,MPO_CMAP UPP 3-C 14BOB22,,N,,4435419,,,
27759034,228969201717,2017,228969,17,20.505,UNIFIED WORK PROGRAM CONSULTING SERVICES - OTHER AGENCIES,627232,N,,,,,,N,20,505,134331367,20,,,,N,0,,627232,MPO-CMAP COMPETITIVE 3-C 14BOB22,,Y,,4435419,,,
27759036,228969201718,2017,228969,18,20.505,UNIFIED WORK PROGRAM CONSULTING SERVICES - OTHER AGENCIES,166342,N,,,,,,N,20,505,134331367,20,,,,N,0,,166342,MPO-CMAP 3-C CORE FY13,,Y,,4435419,,,
27758913,22896920172,2017,228969,2,20.205,UNIFIED WORK PROGRAM FOR PLANNING AND PROGRAMMING TRANSPORTATION PLANNING ACTIVITIES,9932105,Y,,,,,,N,20,205,134331367,20,U,,,N,0,,0,MPO-CMAP OPERATIONS UPP 3-C PLAN 1675104001,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,12674188,12674188,,
27758919,22896920173,2017,228969,3,20.205,UNIFIED WORK PROGRAM FOR PLANNING AND PROGRAMMING TRANSPORTATION PLA...,1212413,Y,,,,,,N,20,205,134331367,20,U,,,N,0,,0,MPO-CMAP OPERATIONS UPP 3-C PLAN 1575104001,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,12674188,12674188,,
27758925,22896920174,2017,228969,4,20.205,UNIFIED WORK PROGRAM CONSULTING SERVICES,201796,Y,,,,,,N,20,205,134331367,20,U,,,N,0,,0,MPO CMAP COMPETITIVE 3-C FY12,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,12674188,12674188,,
27758930,22896920175,2017,228969,5,66.454,WATER QUALITY MANAGEMENT PLANNING,119446,N,,,,,,N,66,454,134331367,66,,,,N,0,,0,604141 ((604(B)),,N,,306665,,,
27758934,22896920176,2017,228969,6,66.454,LOWER SALT CREEK WATERSHED-BASED PLAN,143201,N,,,,,,N,66,454,134331367,66,,,,N,0,,0,604151 ((604(B)),,N,,306665,,,
27758939,22896920177,2017,228969,7,66.454,WATER QUALITY MANAGEMENT PLANNING,44018,N,,,,,,N,66,454,134331367,66,,,,N,0,,0,604161 ((604(B)),,N,,306665,,,
27758943,22896920178,2017,228969,8,14.269,DISASTER RECOVERY PROGRAM,152922,N,,,,,,N,14,269,134331367,14,,,,N,0,,0,DR-PL-R2-01,CDBG - DISASTER RECOVERY GRANTS - PUB. L. NO. 113-2 CLUSTER,N,,152922,152922,,
27758952,22896920179,2017,228969,9,20.505,UNIFIED WORK PROGRAM FOR PLANNING AND PROGRAMMING TRANSPORTATION PLANNING ACTIVITIES - OTHER AGENCIES,1527476,N,,,,,,N,20,505,134331367,20,,,,N,0,,1527476,MPO-CMAP OPERATIONS UPP 3-C PLAN 1675105101,,Y,,4435419,,,
27877794,23280320171,2017,232803,1,10.553,SCHOOL BREAKFAST PROGRAM,41350,N,,,,,,N,10,553,256008305,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,41350,218878,,
27877796,23280320172,2017,232803,2,10.555,NATIONAL SCHOOL LUNCH PROGRAM,153976,N,,,,,,N,10,555,256008305,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,177528,218878,,
27877799,23280320173,2017,232803,3,10.555,DONATED COMMODITIES - NON-CASH ASSISTANCE,23552,N,,,,,,N,10,555,256008305,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,177528,218878,,
27877809,23280320174,2017,232803,4,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,402293,Y,,,,,,N,84,010,256008305,84,U,,,N,0,,0,,,N,,402293,,,
27877922,23280320175,2017,232803,5,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,68491,N,,,,,,N,84,367,256008305,84,,,,N,0,,0,,,N,,68491,,,
27877924,23280320176,2017,232803,6,84.027,SPECIAL EDUCATION_GRANTS TO STATES,203163,N,,,,,,N,84,027,256008305,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,203163,203163,,
27877928,23280320177,2017,232803,7,93.778,MEDICAL ASSISTANCE PROGRAM,820,N,,,,,,N,93,778,256008305,93,,,,N,0,,0,,MEDICAID CLUSTER,N,,820,820,,
29255073,23731320171,2017,237313,1,14.267,CONTINUUM OF CARE PROGRAM,143951,N,,,,,,Y,14,267,223035152,14,,,,N,0,,73800,,,Y,,143951,,,
29256799,237313201710,2017,237313,10,14.157,SUPPORTIVE HOUSING FOR THE ELDERLY,75696,Y,,,,,,Y,14,157,223035152,14,U,,,N,1,,0,,,N,,1384096,,,
29257223,237313201711,2017,237313,11,14.181,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES,903500,Y,,,,,,Y,14,181,223035152,14,Q,,,Y,3,903500,0,,,N,,948869,,,
29255086,23731320172,2017,237313,2,14.900,LEAD-BASED PAINT HAZARD CONTROL IN PRIVATELY-OWNED HOUSING,45000,N,,,,,,N,14,900,223035152,14,,,,Y,0,45000,0,,,N,,45000,,,
29255090,23731320173,2017,237313,3,14.239,HOME INVESTMENT PARTNERSHIPS PROGRAM,607544,N,,,,,,N,14,239,223035152,14,,,,Y,0,607544,0,,,N,,1354544,,,
29255098,23731320174,2017,237313,4,14.239,HOME INVESTMENT PARTNERSHIPS PROGRAM,747000,N,,,,,,N,14,239,223035152,14,,,,Y,0,747000,0,,,N,,1354544,,,
29255108,23731320175,2017,237313,5,14.252,SECTION 4 CAPACITY BUILDING FOR COMMUNITY DEVELOPMENT AND AFFORDABLE HOUSING,138620,N,,,,,,N,14,252,223035152,14,,,,N,0,,0,,,N,,138620,,,
29255123,23731320176,2017,237313,6,21.000,NEIGHBORWORKS EXPENDABLE GRANT FUNDS,77480,N,,,,,,N,21,000,223035152,21,,,,N,0,,0,,,N,,127480,,,
29255126,23731320177,2017,237313,7,21.000,NEIGHBORWORKS CAPITAL GRANT FUNDS,50000,N,,,,,,N,21,000,223035152,21,,,,N,0,,0,,,N,,127480,,,
29255676,23731320178,2017,237313,8,14.157,SUPPORTIVE HOUSING FOR THE ELDERLY,1308400,Y,,,,,,Y,14,157,223035152,14,U,,,Y,1,1308400,0,,,N,,1384096,,,
29255679,23731320179,2017,237313,9,14.181,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES,45369,Y,,,,,,Y,14,181,223035152,14,Q,,,N,3,,0,,,N,,948869,,,
27526707,7115520171,2017,71155,1,84.038,FEDERAL PERKINS LOAN PROGRAM,0,Y,,,,,,Y,84,038,510064335,84,U,,,Y,0,615080,0,,STUDENT FINANCIAL AID,N,,0,20304633,,
27526708,7115520172,2017,71155,2,84.007,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS,115717,Y,,,,,,Y,84,007,510064335,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,115717,20304633,,
27526709,7115520173,2017,71155,3,84.033,FEDERAL WORK-STUDY PROGRAM,117637,Y,,,,,,Y,84,033,510064335,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,117637,20304633,,
27526710,7115520174,2017,71155,4,84.063,FEDERAL PELL GRANT PROGRAM,3401316,Y,,,,,,Y,84,063,510064335,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,3401316,20304633,,
27526711,7115520175,2017,71155,5,84.268,FEDERAL DIRECT STUDENT LOANS,16669963,Y,,,,,,Y,84,268,510064335,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,16669963,20304633,,
27526712,7115520176,2017,71155,6,84.336,TEACHER QUALITY PARTNERSHIP GRANTS,391612,N,,,,,,Y,84,336,510064335,84,,,,N,0,,0,,,N,,391612,,,
27526713,7115520177,2017,71155,7,93.859,BIOMEDICAL RESEARCH AND RESEARCH TRAINING,226420,N,,,,,,N,93,859,510064335,93,,,,N,0,,0,,,N,,226420,,,
27526714,7115520178,2017,71155,8,47.081,OFFICE OF EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH,201000,N,,,,,,N,47,081,510064335,47,,,,N,0,,0,,,N,,201000,,,
27526715,7115520179,2017,71155,9,47.076,EDUCATION AND HUMAN RESOURCES,91568,N,,,,,,N,47,076,510064335,47,,,,N,0,,0,,,N,,91568,,,
27451208,8343220171,2017,83432,1,84.268,FEDERAL DIRECT STUDENT LOANS,21540476,Y,,,,,,Y,84,268,570324906,84,U,,,Y,4,-1,0,,STUDENT FINANCIAL AID,N,,21540476,28479031,,
27451211,8343220172,2017,83432,2,84.063,FEDERAL PELL GRANT PROGRAM,3270081,Y,,,,,,Y,84,063,570324906,84,U,,,N,2,,0,,STUDENT FINANCIAL AID,N,,3270081,28479031,,
27451213,8343220173,2017,83432,3,84.007,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS,107840,Y,,,,,,Y,84,007,570324906,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,107840,28479031,,
27451215,8343220174,2017,83432,4,84.033,FEDERAL WORK-STUDY PROGRAM,141842,Y,,,,,,Y,84,033,570324906,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,141842,28479031,,
27451232,8343220175,2017,83432,5,84.038,FEDERAL PERKINS LOAN PROGRAM,3099059,Y,,,,,,Y,84,038,570324906,84,U,,,Y,0,2526655,0,,STUDENT FINANCIAL AID,N,,3099059,28479031,,
27451234,8343220176,2017,83432,6,84.379,TEACHER EDUCATION ASSISTANCE FOR COLLEGE AND HIGHER EDUCATION GRANTS (TEACH GRANTS),319733,Y,,,,,,Y,84,379,570324906,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,319733,28479031,,
29251092,24530820172,2017,245308,2,93.855,"ALLERGY, IMMUNOLOGY AND TRANSPLANTATION RESEARCH",22568,N,,,,,,N,93,855,452210161,93,,,,N,0,,0,1R41A/109925-01A1,RESEARCH AND DEVELOPMENT,N,,775368,775368,,
29250909,24530820171,2017,245308,1,93.855,"ALLERGY, IMMUNOLOGY AND TRANSPLANTATION RESEARCH",752800,Y,,,,,,Y,93,855,452210161,93,U,,,N,0,,362807,1R01A/11145,RESEARCH AND DEVELOPMENT,Y,,775368,775368,,
29118768,24752320171,2017,247523,1,10.766,COMMUNITY FACILITIES LOANS AND GRANTS,973040,Y,,,,,,Y,10,766,346400254,10,U,,,N,0,,0,,,N,,973040,,,
29118769,24752320172,2017,247523,2,11.300,INVESTMENTS FOR PUBLIC WORKS AND ECONOMIC DEVELOPMENT FACILITIES,7560,N,,,,,,Y,11,300,346400254,11,,,,N,0,,0,,,N,,7560,,,
28037545,14564220171,2017,145642,1,84.027,SPECIAL EDUCATION_GRANTS TO STATES,971779,Y,,,,,,N,84,027,480840310,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,971779,1007657,,
28037547,14564220172,2017,145642,2,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,35878,Y,,,,,,N,84,173,480840310,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,35878,1007657,,
28037550,14564220173,2017,145642,3,84.323,SPECIAL EDUCATION - STATE PERSONNEL DEVELOPMENT,251847,N,,,,,,N,84,323,480840310,84,,,,N,0,,0,,,N,,563339,,,
28037575,14564220177,2017,145642,7,10.555,NATIONAL SCHOOL LUNCH PROGRAM,18014,N,,,,,,N,10,555,480840310,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,18014,29889,,
28037553,14564220174,2017,145642,4,84.323,SPECIAL EDUCATION - STATE PERSONNEL DEVELOPMENT,311492,N,,,,,,N,84,323,480840310,84,,,,N,0,,0,,,N,,563339,,,
28037569,14564220175,2017,145642,5,84.181,SPECIAL EDUCATION-GRANTS FOR INFANTS AND FAMILIES,98953,N,,,,,,N,84,181,480840310,84,,,,N,0,,0,,,N,,98953,,,
28037574,14564220176,2017,145642,6,10.559,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN,1512,N,,,,,,N,10,559,480840310,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,1512,29889,,
28037577,14564220178,2017,145642,8,10.553,SCHOOL BREAKFAST PROGRAM,10363,N,,,,,,N,10,553,480840310,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,10363,29889,,
27476480,15010920171,2017,150109,1,84.007,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS,53028,Y,,,,,,Y,84,007,381711021,84,U,,,N,0,,0,P007A161980,STUDENT FINANCIAL AID,N,,56654,5669810,,
27476953,150109201710,2017,150109,10,45.025,PROMOTION OF THE ARTS_PARTNERSHIP AGREEMENTS,500,N,,,,,,Y,45,025,381711021,45,,,,N,0,,0,16-6100-2053,,N,,500,,,
27491625,150109201711,2017,150109,11,84.007,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS,3626,Y,,,,,,Y,84,007,381711021,84,U,,,N,0,,0,P007A151980,STUDENT FINANCIAL AID,N,,56654,5669810,,
27491636,150109201712,2017,150109,12,84.063,FEDERAL PELL GRANT PROGRAM,22564,Y,,,,,,Y,84,063,381711021,84,U,,,N,0,,0,P063P151624,STUDENT FINANCIAL AID,N,,2634349,5669810,,
27491638,150109201713,2017,150109,13,84.268,FEDERAL DIRECT STUDENT LOANS,15776,Y,,,,,,Y,84,268,381711021,84,U,,,N,0,,0,P268K161624,STUDENT FINANCIAL AID,N,,2802874,5669810,,
27491699,150109201714,2017,150109,14,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,9200,N,,,,,,N,84,048,381711021,84,,,,N,0,,0,,,N,,153588,,,
27476487,15010920172,2017,150109,2,84.033,FEDERAL WORK-STUDY PROGRAM,175933,Y,,,,,,Y,84,033,381711021,84,U,,,N,0,,0,PO33A161980,STUDENT FINANCIAL AID,N,,175933,5669810,,
27476709,15010920173,2017,150109,3,84.063,FEDERAL PELL GRANT PROGRAM,2611785,Y,,,,,,Y,84,063,381711021,84,U,,,N,0,,0,P063P161624,STUDENT FINANCIAL AID,N,,2634349,5669810,,
27476718,15010920174,2017,150109,4,84.268,FEDERAL DIRECT STUDENT LOANS,2787098,Y,,,,,,Y,84,268,381711021,84,U,,,N,0,,0,P268K171624,STUDENT FINANCIAL AID,N,,2802874,5669810,,
27476721,15010920175,2017,150109,5,84.042,TRIO_STUDENT SUPPORT SERVICES,307929,N,,,,,,Y,84,042,381711021,84,,,,N,0,,0,P042A150056,TRIO CLUSTER,N,,307929,307929,,
27476726,15010920176,2017,150109,6,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,144388,N,,,,,,N,84,048,381711021,84,,,,N,0,,0,,,N,,153588,,,
27476730,15010920177,2017,150109,7,47.076,EDUCATION AND HUMAN RESOURCES,30164,N,,,,,,N,47,076,381711021,47,,,,N,0,,0,,,N,,30164,,,
27476733,15010920178,2017,150109,8,84.412,RACE TO THE TOP Ð EARLY LEARNING CHALLENGE,7778,N,,,,,,N,84,412,381711021,84,,,,N,0,,0,,,N,,7778,,,
27476950,15010920179,2017,150109,9,17.282,TRADE ADJUSTMENT ASSISTANCE COMMUNITY COLLEGE AND CAREER TRAINING (T...,136223,N,,,,,,Y,17,282,381711021,17,,,,N,0,,0,TC-25058-13-60-A-26,,N,,136223,,,
27847545,15652420171,2017,156524,1,93.778,MEDICAL ASSISTANCE PROGRAM,45922,N,,,,,,N,93,778,210735947,93,,,,N,0,,0,,,N,,47454,,,
27847637,156524201710,2017,156524,10,84.126,REHABILITATION SERVICES_VOCATIONAL REHABILITATION GRANTS TO STATES,5852,N,,,,,,N,84,126,210735947,84,,,,N,0,,0,,,N,,5852,,,
27847554,15652420174,2017,156524,4,10.555,NATIONAL SCHOOL LUNCH PROGRAM,351505,Y,,,,,,N,10,555,210735947,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,420719,554459,,
27847640,156524201711,2017,156524,11,97.036,DISASTER GRANTS - PUBLIC ASSISTANCE (PRESIDENTIALLY DECLARED DISASTERS),16630,N,,,,,,N,97,036,210735947,97,,,,N,0,,0,,,N,,16630,,,
