ELECAUDITHEADERID,ID,AUDITYEAR,DBKEY,FYENDDATE,AUDITTYPE,PERIODCOVERED,NUMBERMONTHS,MULTIPLEEINS,EIN,EINSUBCODE,MULTIPLEDUNS,DUNS,AUDITEENAME,STREET1,STREET2,CITY,STATE,ZIPCODE,AUDITEECONTACT,AUDITEETITLE,AUDITEEPHONE,AUDITEEFAX,AUDITEEEMAIL,AUDITEEDATESIGNED,AUDITEENAMETITLE,CPAFIRMNAME,CPASTREET1,CPASTREET2,CPACITY,CPASTATE,CPAZIPCODE,CPACONTACT,CPATITLE,CPAPHONE,CPAFAX,CPAEMAIL,CPADATESIGNED,CPANAMETITLE,COG_OVER,COGAGENCY,TYPEREPORT_FS,REPORTABLECONDITION,MATERIALWEAKNESS,MATERIALNONCOMPLIANCE,GOINGCONCERN,TYPEREPORT_MP,DOLLARTHRESHOLD,LOWRISK,REPORTREQUIRED,TOTFEDEXPEND,COPIES,REPORTABLECONDITION_MP,MATERIALWEAKNESS_MP,QCOSTS,CYFINDINGS,PYSCHEDULE,DUP_REPORTS,COG_AGENCY,OVERSIGHTAGENCY,DATERECEIVED,DATEFIREWALL,PREVIOUSDATEFIREWALL,FINDINGREFNUM,TYPEOFENTITY,IMAGE,AGENCYCFDA,INITIALDATE,DATERECEIVEDOTHER,MULTIPLE_CPAS,AUDITEECERTIFYNAME,AUDITEECERTIFYTITLE,FACACCEPTEDDATE,AUDITOR_EIN,SD_MATERIALWEAKNESS,SD_MATERIALWEAKNESS_MP,SIGNIFICANTDEFICIENCY,SIGNIFICANTDEFICIENCY_MP,SP_FRAMEWORK,SP_FRAMEWORK_REQUIRED,TYPEREPORT_SP_FRAMEWORK,SUPPRESSION_CODE,ENTITY_TYPE,TYPEAUDIT_CODE,OPEID,DATETOED,DATEFINISHED,TYPEFINDING,TYPEFUNDING,FYSTARTDATE,CPAFOREIGN,UEI,MULTIPLEUEIS,CPACOUNTRY
1248417,1654932017,2017,165493,06/30/2017 00:00:00,S,A,,N,736021050,,N,159303213,NOBLE S.D. NO. I-40,111 S. 4TH ST.,,NOBLE,OK,73068,FRANK SOLOMON,SUPERINTENDENT,4058723452,,FSOLOMON@NOBLEPS.COM,02/26/2018 08:59:37,FRANK SOLOMON-SUPERINTENDENT,"KERRY JOHN PATTEN, CPA",2101 N. WILLOW AVE.,,BROKEN ARROW,OK,74012,KERRY PATTEN,OWNER,9182508838,,KERRY.PATTEN@PATTENCPA.NET,02/26/2018 11:45:04,,O,,S,N,N,N,N,U,750000,N,,2124458,,N,N,N,N,N,N,,84,02/26/2018 00:00:00,02/27/2018 14:56:39,,N,505,1,x00,02/26/2018 00:00:00,,N,FRANK SOLOMON,SUPERINTENDENT,02/26/2018 00:00:00,731408273,N,,N,N,REGULATORY,N,Q,,Local government,UG,,03/14/2018 11:57:37,03/15/2018 08:48:43,N,G,07/01/2016 00:00:00,,,,
1232777,1928942017,2017,192894,06/30/2017 00:00:00,S,A,,N,580951360,,N,078313632,COASTAL REGIONAL COMMISSION OF GEORGIA,1181 COASTAL DRIVE SW,,DARIEN,GA,313056154,LENA GEIGER,FINANCE DIRECTOR,9124370820,,LGEIGER@CRC.GA.GOV,11/15/2017 07:46:04,LENA GEIGER-FINANCE DIRECTOR,"MCNAIR, MCLEMORE, MIDDLEBROOKS & CO., LLC",P.O. BOX ONE,,MACON,GA,31202,PAT MUSE,PARTNER,4787466277,,PMUSE@MMMCPA.COM,11/15/2017 10:23:04,,O,,U,N,N,N,N,U,750000,Y,,7021685,,N,N,N,N,N,N,,93,11/15/2017 00:00:00,11/16/2017 09:22:51,,N,109,1,x00,11/15/2017 00:00:00,,N,LENA GEIGER,FINANCE DIRECTOR,11/15/2017 00:00:00,581094351,N,,N,N,,,,,Non-profit,UG,,11/20/2017 10:01:46,11/30/2017 07:11:25,,N,07/01/2016 00:00:00,,,,
1232569,1884612017,2017,188461,06/30/2017 00:00:00,S,A,,N,383359822,,N,152892667,DOVE ACADEMY OF DETROIT,8210 ROLYAT ST,,DETROIT,MI,48234,ADAM HOLCOMB,CFO,6167858440,,ADAMHOLCOMB@CHOICESCHOOLS.COM,11/16/2017 13:32:20,ADAM HOLCOMB-CHIEF FINANCIAL OFFICER,"CROSKEY LANNI, P.C.","345 DIVERSION ST., STE 400",,ROCHESTER,MI,48307,PATRICK SWEENEY,CPA,2486595305,,PSWEENEY@CROSKEYLANNI.COM,11/20/2017 15:50:35,,O,,U,N,N,N,N,U,750000,N,,785530,,N,N,N,N,N,N,,84,11/20/2017 00:00:00,11/21/2017 13:37:32,,N,905,1,x00,11/20/2017 00:00:00,,N,ADAM HOLCOMB,CHIEF FINANCIAL OFFICER,11/20/2017 00:00:00,382777982,N,,N,N,,,,,Non-profit,UG,,11/21/2017 13:52:27,11/30/2017 07:11:25,,N,07/01/2016 00:00:00,,,,
1250023,1777742017,2017,177774,06/30/2017 00:00:00,S,A,,N,550545332,,N,128663879,HOUSING AUTHORITY OF THE CITY OF BECKLEY,PO BOX 1780,,BECKLEY,WV,258021780,SHARON HARMON,EXECUTIVE DIRECTOR,3042561770,,SHARONHARMON@SUDDENLINK.COM,03/15/2018 11:31:59,SHARON HARMON-EXECUTIVE DIRECTOR,BLAIR AND COMPANY AC,PO BOX 1991,,CHARLESTON,WV,253271991,RAYMOND RUSHDEN,AUDIT DIRECTOR,3043434603,,GABE.RUSHDEN@BLAIRCPAS.COM,03/14/2018 13:56:22,,O,,U,N,N,N,N,U,750000,Y,,3152642,,N,N,N,N,N,Y,,14,03/15/2018 00:00:00,03/17/2018 01:30:21,,N,403,1,x00,03/15/2018 00:00:00,,N,SHARON HARMON,EXECUTIVE DIRECTOR,03/15/2018 00:00:00,550720046,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2016 00:00:00,,,,
1256403,1834092017,2017,183409,12/31/2017 00:00:00,S,A,,N,952461674,,N,965860294,GRACE TOWER 129-35122,PO BOX 7070,,PASADENA,CA,911097070,SAM OROZCO,DIRECTOR OF FINANCE,3232583512,,SAMOROZCO@FGA-NET.COM,05/08/2018 19:28:33,SAM OROZCO-DIRECTOR OF FINANCE,"LEAF & COLE, LLP","2810 CAMINO DEL RIO SOUTH, SUITE 200",,SAN DIEGO,CA,92108,STEVEN W. NORTHCOTE,PARTNER,6192947200,,LEAFCOLEDATA@LEAF-COLE.COM,05/08/2018 22:02:51,,O,,U,N,N,N,N,U,750000,Y,,9776215,,N,N,N,N,N,N,,14,05/08/2018 00:00:00,05/10/2018 01:30:21,,N,903,1,x00,05/08/2018 00:00:00,,N,SAM OROZCO,DIRECTOR OF FINANCE,05/08/2018 00:00:00,952076568,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2017 00:00:00,,,,
1245832,1377472017,2017,137747,06/30/2017 00:00:00,S,A,,N,586000276,,N,100646165,LEE COUNTY BOARD OF EDUCATION,"P.O. BOX 399, 126 STARKSVILLE AVE				",,LEESBURG,GA,31763,GARY KELLEY,ASSISTANT SUPRINTENDENT OF FINANCE				,2299032115,,KELLEYG@LEE.K12.GA.US,02/27/2018 14:23:39,GARY KELLEY-ASSISTANT SUPERINTENDENT,GEORGIA DEPARTMENT OF AUDITS AND ACCOUNTS,270 WASHINGTON STREET S. W. SUITE 1-156,,ATLANTA,GA,30334,JESSICA WALKER,REPORT PROCESSING COORDINATOR,4044632681,,WALKERJ@AUDITS.GA.GOV,03/06/2018 13:34:00,,O,,U,N,N,N,N,U,750000,Y,,4929576,,N,N,N,N,N,N,,12,03/06/2018 00:00:00,03/07/2018 10:58:43,,N,505,1,x00,03/06/2018 00:00:00,,N,GARY KELLEY,ASSISTANT SUPERINTENDENT,03/06/2018 00:00:00,586002005,N,,N,N,,,,,Local government,UG,,03/26/2018 11:04:20,03/29/2018 07:34:47,N,G,07/01/2016 00:00:00,,,,
1240302,2007542017,2017,200754,06/30/2017 00:00:00,S,A,,N,226017240,,N,085696771,HUNTERDON CENTRAL REGIONAL HIGH SCHOOL - BOARD OF EDUCATION,84 ROUTE 31,,FLEMINGTON,NJ,08822,GYMLYN CORBIN,BUSINESS ADMINISTRATOR,9082847110,,GCORBIN@HCRHS.ORG,12/28/2017 11:28:23,GYMLYN CORBIN-BUSINESS ADMINISTRATOR/BOARD SECRETARY,"BKC, CPAS, PC",114 BROAD STREET,,FLEMINGTON,NJ,08822,JOSEPH R. STOUT,MANAGER,9087827900,,JRS@BKC-CPA.COM,12/21/2017 13:16:21,,O,,U,Y,N,N,N,U,750000,Y,,890761,,N,N,N,N,N,N,,93,12/28/2017 00:00:00,12/29/2017 12:26:15,,N,505,1,x00,12/28/2017 00:00:00,,N,GYMLYN CORBIN,BUSINESS ADMINISTRATOR/BOARD SECRETARY,12/28/2017 00:00:00,223299874,N,,Y,N,,,,,Local government,UG,,01/02/2018 14:04:19,01/11/2018 13:16:22,N,G,07/01/2016 00:00:00,,,,
1241061,2105422017,2017,210542,06/30/2017 00:00:00,S,A,,N,841241767,,N,839440476,"CHILDREN'S ADVOCACY CENTER FOR THE PIKES PEAK REGION, INC.",423 SOUTH CASCADE AVENUE,,COLORADO SPRINGS,CO,80903,MAUREEN BASENBERG,EXECUTIVE DIRECTOR,7196362460,,MBASENBERG@SAFEPASSAGECAC.ORG,01/02/2018 15:00:04,MAUREEN BASENBERG-EXECUTIVE DIRECTOR,"OSBORNE, PARSONS & ROSACKER LLP",601 NORTH NEVADA AVENUE,,COLORADO SPRINGS,CO,80903,MITCH DOWNS,PARTNER,7196362321,,MITCH@SPRINGSCPA.COM,01/03/2018 14:45:45,,O,,U,N,N,N,N,U,750000,Y,,793640,,N,N,N,N,N,N,,16,01/03/2018 00:00:00,01/04/2018 11:29:47,,N,908,1,x00,01/03/2018 00:00:00,,N,MAUREEN BASENBERG,EXECUTIVE DIRECTOR,01/03/2018 00:00:00,840636698,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2016 00:00:00,,,,
1232670,1644252017,2017,164425,06/30/2017 00:00:00,S,A,,N,346002628,,N,026707927,SHEFFIELD-SHEFFIELD LAKE CITY SCHOOL DISTRICT,1824 HARRIS ROAD,,SHEFFIELD,OH,44054,MICHAEL PISSINI,TREASURER,4409494205,,MPISSINI@SHEFFIELDSCHOOLS.ORG,01/11/2018 14:37:12,MICHAEL PISSINI-TREASURER/CFO,"JULIAN & GRUBE, INC.",333 COUNTY LINE ROAD WEST,,WESTERVILLE,OH,43082,"MARK A. GRUBE, CPA",PARTNER,6148461899,,MGRUBE@JGINC.BIZ,01/11/2018 14:33:18,,O,,U,N,N,N,N,U,750000,Y,,1103757,,N,N,N,N,N,N,,84,01/15/2018 00:00:00,01/18/2018 10:36:05,,N,505,1,x00,01/15/2018 00:00:00,,N,MICHAEL PISSINI,TREASURER/CFO,01/15/2018 00:00:00,311440367,N,,N,N,,,,,Local government,UG,,01/31/2018 11:15:33,02/01/2018 07:50:21,,N,07/01/2016 00:00:00,,,,
1258256,2093802017,2017,209380,12/31/2017 00:00:00,S,A,,N,146050436,,N,,"HOPE HOUSE, INC.",573 LIVINGSTON AVE,,ALBANY,NY,12206,DAWN PASQUARELL,DIRECTOR OF FINANCE,5184824673,,DAWN@HOPEHOUSEINC.ORG,05/25/2018 12:10:53,DAWN PASQUARELL-DIRECTOR OF FINANCE,"MARVIN AND COMPANY, PC",11 BRITISH AMERICAN BLVD,,LATHAM,NY,12110,"CAROL A. HAUSAMANN, CPA",DIRECTOR,5187850134,,CAH@MARVINCPA.COM,05/25/2018 11:09:28,,O,,U,N,N,N,N,U,750000,Y,,2396240,,N,N,N,N,N,N,,93,05/29/2018 00:00:00,05/31/2018 01:30:21,,N,908,1,x00,05/29/2018 00:00:00,,N,DAWN PASQUARELL,DIRECTOR OF FINANCE,05/29/2018 00:00:00,141567343,N,,N,N,,,,,Non-profit,UG,,05/30/2018 08:59:49,05/31/2018 07:11:29,,N,01/01/2017 00:00:00,,,,
1267637,1782752017,2017,178275,12/31/2017 00:00:00,S,A,,N,396005617,,N,018526038,CITY OF STEVENS POINT,1515 STRONGS AVENUE,,STEVENS POINT,WI,54481,COREY LADICK,COMPTROLLER TREASURER,7153461573,,CLADICK@STEVENSPOINT.COM,09/27/2018 14:30:14,COREY LADICK-COMPTROLLER-TREASURER,"BAKER TILLY VIRCHOW KRAUSE, LLP",10 TERRACE CT,,MADISON,WI,537077398,JODI DOBSON,PARTNER,6082402469,,JODI.DOBSON@BAKERTILLY.COM,09/27/2018 14:32:14,,O,,U,N,Y,N,N,U,750000,N,,1126508,,N,N,N,N,N,N,,20,09/27/2018 00:00:00,09/29/2018 01:30:21,,N,200,1,x00,09/27/2018 00:00:00,,N,COREY LADICK,COMPTROLLER-TREASURER,09/27/2018 00:00:00,390859910,Y,,N,N,,,,,Local government,UG,,,,,,01/01/2017 00:00:00,,,,
1240344,2076772017,2017,207677,08/31/2017 00:00:00,S,A,,N,741260710,,N,069459576,BCFS HEALTH AND HUMAN SERVICES,1506 BEXAR CROSSING,,SAN ANTONIO,TX,78232,CLAUDIA OLIVEIRA,TREASURER,2102835125,,COLIVEIRA@BCFS.NET,01/03/2018 12:49:59,CLAUDIA OLIVEIRA-TREASURER,BKD CPAS AND ADVISORS,10001 REUNION PLACE SUITE 400,,SAN ANTONIO,TX,78216,RANDY VOGEL,PARTNER,2103419400,,RVOGEL@BKD.COM,01/03/2018 15:26:11,,C,93,U,N,N,N,N,U,3000000,Y,,288619087,,N,N,N,N,N,N,,,01/03/2018 00:00:00,01/04/2018 11:26:41,,N,908,1,x00,01/03/2018 00:00:00,,N,CLAUDIA OLIVEIRA,TREASURER,01/03/2018 00:00:00,440160260,N,,N,N,,,,,Non-profit,UG,,,,,,09/01/2016 00:00:00,,,,
1232171,1958892017,2017,195889,06/30/2017 00:00:00,S,A,,N,366004898,,N,085220614,MUNDELEIN CONSOLIDATED HIGH SCHOOL DISTRICT 120,1350 W. HAWLEY STREET,,MUNDELEIN,IL,60060,ANDY SEARLE,CHIEF SCHOOL BUSINESS OFFICIAL,8479492200,,ASEARLE@D120.ORG,01/17/2018 10:23:56,ANDY SEARLE-CHIEF SCHOOL BUSINESS OFFICIAL,"MILLER COOPER & CO.,LTD.",1751 LAKE COOK ROAD SUITE 400,,DEERFIELD,IL,60015,SUSAN JONES,PRINCIPAL,8472055000,,SJONES@MILLERCOOPER.COM,12/12/2017 13:17:36,,O,,U,N,N,N,N,U,750000,N,,993127,,N,N,N,N,N,N,,84,01/17/2018 00:00:00,01/19/2018 15:07:37,,N,505,1,x00,01/17/2018 00:00:00,,N,ANDY SEARLE,CHIEF SCHOOL BUSINESS OFFICIAL,01/17/2018 00:00:00,362897372,N,,N,N,,,,,Local Government,UG,,02/05/2018 09:34:53,02/08/2018 07:42:37,N,G,07/01/2016 00:00:00,,,,
1243870,173992017,2017,17399,09/30/2017 00:00:00,S,A,,N,141493100,,N,005864228,"FULMONT COMMUNITY ACTION AGENCY, INC.",P.O. BOX 835,,FONDA,NY,12068,PATRICK MARTIN,DIRECTOR OF FINANCE/C.F.O.,5188538364,,PMARTINFULMONT@YAHOO.COM,01/25/2018 09:21:59,PATRICK MARTIN-DIRECTOR OF FINANCE/CFO,"EFPR GROUP CPA'S, PLLC.","6390 MAIN STREET, SUITE 200",,WILLIAMSVILLE,NY,14221,"DOUGLAS E. ZIMMERMAN, CPA",PARTNER,7166340700,,SFSAC@EFPRGROUP.COM,01/24/2018 17:25:12,,O,,U,N,N,N,N,U,750000,Y,,5325637,,N,N,N,N,N,N,,93,01/25/2018 00:00:00,01/26/2018 08:12:03,,N,908,1,x00,01/25/2018 00:00:00,,N,PATRICK MARTIN,DIRECTOR OF FINANCE/CFO,01/25/2018 00:00:00,474526160,N,,N,N,,,,,Non-profit,UG,,,,,,10/01/2016 00:00:00,,,,
1232086,1812262017,2017,181226,06/30/2017 00:00:00,S,A,,N,926000101,,N,100642040,CITY AND BOROUGH OF JUNEAU SCHOOL DISTRICT,10014 CRAZY HORSE DRIVE,,JUNEAU,AK,99801,SARAH JAHN,FINANCE OFFICER,9075231780,,SARAH.JAHN@JUNEAUSCHOOLS.ORG,11/14/2017 19:47:16,SARAH JAHN-FINANCE OFFICER,ELGEE REHFELD MERTZ,"9309 GLACIER HIGHWAY, SUITE B-200",,JUNEAU,AK,99801,KAREN TARVER,PARTNER,9077893178,,KAREN@ERMCPA.COM,11/15/2017 12:20:46,,O,,U,N,N,N,N,U,750000,Y,,4740960,,N,N,N,N,N,Y,,84,11/15/2017 00:00:00,11/16/2017 10:16:51,,N,205,1,x00,11/15/2017 00:00:00,,N,SARAH JAHN,FINANCE OFFICER,11/15/2017 00:00:00,920127098,N,,N,N,,,,,Local government,UG,,11/17/2017 07:58:37,11/30/2017 07:11:25,N,G,07/01/2016 00:00:00,,,,
1230175,2016112017,2017,201611,06/30/2017 00:00:00,S,A,,N,222531971,,N,967263950,BURNET WALNUT CORPORATION 031-EH-197,33 NORTH WALNUT STREET,,EAST ORANGE,NJ,070173516,RICHARD WILSON,VICE PRESIDENT FINANCE,7327312107,,RWILSON@UMH-NJ.ORG,11/03/2017 11:22:42,RICHARD D WILSON-VICE PRESIDENT FINANCE,BAKER TILLY VIRCHOW KRAUSE LLP,99 WOOD AVENUE SOURTH SUITE 801,,ISELIN,NJ,088302713,STEVE REPKO,PARTNER,7323885210,,STEVE.REPKO@BAKERTILLY.COM,11/04/2017 08:33:25,,O,,U,N,N,N,N,U,750000,Y,,4240261,,N,N,N,N,N,N,,14,11/06/2017 00:00:00,11/07/2017 08:57:59,,N,909,1,x00,11/06/2017 00:00:00,,N,RICHARD D WILSON,VICE PRESIDENT FINANCE,11/06/2017 00:00:00,390859910,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2016 00:00:00,,,,
1249097,1657522017,2017,165752,06/30/2017 00:00:00,S,A,,N,736021162,,N,124523879,NOWATA SCHOOL DISTRICT # I-40,707 WEST OSAGE AVENUE,,NOWATA,OK,740483331,LEON ASHLOCK,SUPERINTENDENT ,9182733425,,LASHLOCK@NPSOK.ORG,03/06/2018 14:54:55,LEON ASHLOCK-SUPERINTENDENT,"JENKINS &KEMPER.CPAS, P.C.",10026-A SOUTH MINGO ROAD #309,,TULSA,OK,741335700,JACK JENKINS,PARTNER,9183664440,,JHJCPA@JACKHJENKINSCPA.COM,03/19/2018 16:17:46,,O,,S,N,N,N,N,U,750000,N,,928510,,N,N,N,N,N,N,,84,03/19/2018 00:00:00,03/21/2018 01:30:21,,N,505,1,x00,03/19/2018 00:00:00,,N,LEON ASHLOCK,SUPERINTENDENT,03/19/2018 00:00:00,731514558,N,,N,N,REGULATORY,Y,Q,,State,UG,,04/09/2018 13:25:06,04/11/2018 17:54:22,N,G,07/01/2016 00:00:00,,,,
1260817,1767862017,2017,176786,09/30/2017 00:00:00,S,A,,N,910814128,,N,792557977,HOUSING AUTHORITY OF ISLAND COUNTY,7 NW 6TH STREET,,COUPEVILLE,WA,98239,TERI ANANIA,EXECUTIVE DIRECTOR,3606784181,,TERIA@ISLANDCOUNTYHA.ORG,06/27/2018 14:56:36,"TERI ANANIA-EXECUTIVE DIRECTOR, HOUSING AUTHORITY OF ISLAND CO","LOVERIDGE HUNT & CO., PLLC",14725 SE 36TH STREET SUITE 401,,BELLEVUE,WA,980061682,RON FECHTNER,MEMBER,4254532088,,RFECHTNER@LOVERIDGEHUNTCPA.COM,06/27/2018 15:45:54,,O,,U,N,N,N,N,U,750000,Y,,2476563,,N,N,N,N,Y,N,,14,06/27/2018 00:00:00,06/29/2018 01:30:20,,N,403,1,x14x00,06/27/2018 00:00:00,,N,TERI ANANIA,"EXECUTIVE DIRECTOR, HOUSING AUTHORITY OF ISLAND CO",06/27/2018 00:00:00,911347576,N,,N,N,,,,,Local government,UG,,,,,,10/01/2016 00:00:00,,,,
1225614,1854892017,2017,185489,06/30/2017 00:00:00,S,A,,N,311426540,,N,962392270,"SETON WASHINGTON COURT HOUSE,INC  043-EE020-NP-WAH",400 NORTH GLENN AVENUE,,WASHINGTON COURT HOUSE,OH,43160,ALICE MYERS,FINANCIAL MANAGER,6144511989,,AMYERS@BORROR.COM,09/28/2017 11:24:15,MARK HUDDY-SECRETARY,DALE SAYLOR & ASSOCIATES,5640 FRANTZ ROAD,,DUBLIN,OH,43017,DALE R. SAYLOR,CPA,6147664224,,DSAYLOR@DALESAYLOR.COM,09/27/2017 13:28:00,,O,,U,N,N,N,N,U,750000,Y,,2118400,,N,N,N,N,N,N,,14,09/28/2017 00:00:00,09/29/2017 10:26:15,,N,903,1,x00,09/28/2017 00:00:00,,N,MARK HUDDY,SECRETARY,09/28/2017 00:00:00,310893064,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2016 00:00:00,,,,
1237700,423702017,2017,42370,06/30/2017 00:00:00,S,A,,N,340714670,,N,077780377,HIRAM COLLEGE,STATE ROUTE 700,,HIRAM,OH,442341808,DEXTER ODOM,CFO AND VP FOR BUSINESS AND FINANCE,3305695040,,ODOMDI@HIRAM.EDU,12/15/2017 14:11:03,BRETT RIEBAU-CONTROLLER,RSM US LLP,1001 LAKESIDE AVENUE EAST SUITE 200,,CLEVELAND,OH,44114,DAVID ANDREWS ,PARTNER,2165231900,,DAVID.ANDREWS@RSMUS.COM,12/15/2017 10:57:28,,O,,U,N,N,N,N,U,750000,N,,19317150,,N,N,N,N,Y,N,,84,12/15/2017 00:00:00,12/18/2017 13:56:03,,N,904,1,x00x19,12/15/2017 00:00:00,,N,BRETT RIEBAU,CONTROLLER,12/15/2017 00:00:00,420714325,N,,N,N,,,,,Institution of higher education (IHE),UG,00304900,12/18/2017 14:04:03,12/21/2017 10:04:34,N,S,07/01/2016 00:00:00,,,,
1254651,2291972017,2017,229197,06/30/2017 00:00:00,S,A,,N,943370410,,N,026860507,LIGHTHOUSE COMMUNITY PUBLIC SCHOOLS FKA LIGHTHOUSE COMMUNITY CHARTER P,444 HEGENBERGER ROAD ,,OAKLAND ,CA,94621,BRANDON PAIGE ,DIRECTOR OF FINANCE ,5104738809,,BRANDON.PAIGE@LIGHTHOUSECHARTER.ORG,04/08/2018 23:17:33,BRANDON PAIGE-DIRECTOR OF FINANCE,CLIFTONLARSONALLEN,2210 EAST ROUTE 66,,GLENDORA,CA,91740,DERRICK DEBRUYNE,PRINCIPAL,6268577300,,DERRICK.DEBRUYNE@CLACONNECT.COM,05/11/2018 09:47:12,,O,,U,N,Y,N,N,U,750000,Y,,1458476,,Y,N,Y,Y,N,N,,84,05/11/2018 00:00:00,05/16/2018 01:30:21,,N,905,1,x00,03/29/2018 00:00:00,,N,BRANDON PAIGE,DIRECTOR OF FINANCE,05/11/2018 00:00:00,410746749,Y,,N,Y,,,,,State,UG,,05/15/2018 08:18:19,05/17/2018 09:44:51,G,G,07/01/2016 00:00:00,,,,
1254638,2238832017,2017,223883,12/31/2017 00:00:00,S,A,,N,200550401,,N,604565759,"ARP MANOR - KING'S MOUNTAIN, INC. D/B/A KINGS MOUNTAIN MANOR 053-EE150",750 BETHESDA ROAD,,WINSTON-SALEM,NC,27103,JOHN NICHOLS,ASSISTANT VICE PRESIDENT,3367653906,,TVERNON@NCHSM.ORG,05/15/2018 09:06:00,TAMMY VERNON-DIRECTOR OF FINANCE - MGMT AGENT,"BERNARD ROBINSON & COMPANY, L.L.P.","1501 HIGHWOODS BLVD., SUITE 300",,GREENSBORO,NC,27410,ERICA VERNON,PARTNER,3362944494,,EVERNON@BRCCPA.COM,05/15/2018 08:04:30,,O,,U,N,N,N,N,U,750000,Y,,3779443,,N,N,N,N,N,N,,14,05/15/2018 00:00:00,05/17/2018 01:30:21,,N,903,1,x00,05/15/2018 00:00:00,,N,TAMMY VERNON,DIRECTOR OF FINANCE - MGMT AGENT,05/15/2018 00:00:00,560571159,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2017 00:00:00,,,,
1230562,2204362017,2017,220436,06/30/2017 00:00:00,S,A,,N,940987020,,N,078782018,WINE INSTITUTE,"425 MARKET STREET, SUITE 1000",,SAN FRANCISCO,CA,94105,STEVE HAYES,VP FINANCE,4153567529,,SHAYES@WINEINSTITUTE.ORG,11/08/2017 12:36:28,STEVE HAYES-VP FINANCE,DELOITTE & TOUCHE,555 MISSION STREET,,SAN FRANCISCO,CA,941052230,DAISY CORTEZ,SENIOR MANAGER,4157836851,,DACORTEZ@DELOITTE.COM,11/08/2017 13:14:56,,O,,U,N,N,N,N,U,750000,Y,,7346075,,N,N,N,N,N,N,,10,11/08/2017 00:00:00,11/09/2017 10:13:42,,N,909,1,x00,11/08/2017 00:00:00,,N,STEVE HAYES,VP FINANCE,11/08/2017 00:00:00,133891517,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2016 00:00:00,,,,
1255714,1388682017,2017,138868,12/31/2017 00:00:00,S,A,,N,366006024,,N,010588770,"VILLAGE OF OAK LAWN, ILLINOIS",9446 S RAYMOND AVE,,OAK LAWN,IL,60453,BRIAN HANIGAN,DIRECTOR OF FINANCE,7084997760,,BHANIGAN@OAKLAWN-IL.GOV,07/20/2018 17:48:58,BRIAN HANIGAN-DIRECTOR OF FINANCE & ADMINISTRATIVE SERVICES,RSM US LLP,"ONE SOUTH WACKER DRIVE, SUITE 800",,CHICAGO,IL,60606,KATIE BARRY,SENIOR MANAGER,3126344415,,KATIE.BARRY@RSMUS.COM,07/20/2018 13:33:11,,O,,U,N,N,N,N,U,750000,N,,1079924,,N,N,N,N,N,N,,14,07/20/2018 00:00:00,07/24/2018 01:30:20,,N,200,1,x00,07/20/2018 00:00:00,,N,BRIAN HANIGAN,DIRECTOR OF FINANCE & ADMINISTRATIVE SERVICES,07/20/2018 00:00:00,470714325,N,,N,N,,,,,Local government,UG,,,,,,01/01/2017 00:00:00,,,,
1247926,1316442017,2017,131644,06/30/2017 00:00:00,S,A,,N,716005178,,N,128265493,HUNTSVILLE SCHOOL DISTRICT NO. 1,P. O. BOX F,,HUNTSVILLE,AR,727400160,CLINT JONES,SUPERINTENDENT,4797382011,,CJONES@1HSD.ORG,03/27/2018 11:30:56,CLINT JONES-SUPERINTENDENT,ARKANSAS LEGISLATIVE AUDIT,"500 WOODLANE STREET, STE 172",,LITTLE ROCK ,AR,722011099,"LARRY W HUNTER, CPA, CFE",DEPUTY LEGISLATIVE AUDITOR,5016838600,,DCF@ARKLEGAUDIT.GOV,03/27/2018 11:20:23,,O,,S,Y,N,N,N,U,750000,N,,2426583,,N,N,N,N,N,N,,84,03/27/2018 00:00:00,03/29/2018 01:30:20,,N,505,1,x00,03/27/2018 00:00:00,,N,CLINT JONES,SUPERINTENDENT,03/27/2018 00:00:00,716042275,N,,Y,N,REGULATORY,Y,U,,Local government,UG,,04/20/2018 16:13:24,04/26/2018 09:53:52,N,G,07/01/2016 00:00:00,,,,
