ELECAUDITHEADERID,ID,AUDITYEAR,DBKEY,FYENDDATE,AUDITTYPE,PERIODCOVERED,NUMBERMONTHS,MULTIPLEEINS,EIN,EINSUBCODE,MULTIPLEDUNS,DUNS,AUDITEENAME,STREET1,STREET2,CITY,STATE,ZIPCODE,AUDITEECONTACT,AUDITEETITLE,AUDITEEPHONE,AUDITEEFAX,AUDITEEEMAIL,AUDITEEDATESIGNED,AUDITEENAMETITLE,CPAFIRMNAME,CPASTREET1,CPASTREET2,CPACITY,CPASTATE,CPAZIPCODE,CPACONTACT,CPATITLE,CPAPHONE,CPAFAX,CPAEMAIL,CPADATESIGNED,CPANAMETITLE,COG_OVER,COGAGENCY,TYPEREPORT_FS,REPORTABLECONDITION,MATERIALWEAKNESS,MATERIALNONCOMPLIANCE,GOINGCONCERN,TYPEREPORT_MP,DOLLARTHRESHOLD,LOWRISK,REPORTREQUIRED,TOTFEDEXPEND,COPIES,REPORTABLECONDITION_MP,MATERIALWEAKNESS_MP,QCOSTS,CYFINDINGS,PYSCHEDULE,DUP_REPORTS,COG_AGENCY,OVERSIGHTAGENCY,DATERECEIVED,DATEFIREWALL,PREVIOUSDATEFIREWALL,FINDINGREFNUM,TYPEOFENTITY,IMAGE,AGENCYCFDA,INITIALDATE,DATERECEIVEDOTHER,MULTIPLE_CPAS,AUDITEECERTIFYNAME,AUDITEECERTIFYTITLE,FACACCEPTEDDATE,AUDITOR_EIN,SD_MATERIALWEAKNESS,SD_MATERIALWEAKNESS_MP,SIGNIFICANTDEFICIENCY,SIGNIFICANTDEFICIENCY_MP,SP_FRAMEWORK,SP_FRAMEWORK_REQUIRED,TYPEREPORT_SP_FRAMEWORK,SUPPRESSION_CODE,ENTITY_TYPE,TYPEAUDIT_CODE,OPEID,DATETOED,DATEFINISHED,TYPEFINDING,TYPEFUNDING,FYSTARTDATE,CPAFOREIGN,UEI,MULTIPLEUEIS,CPACOUNTRY
1197570,2251102016,2016,225110,06/30/2016 00:00:00,S,A,,N,202006992,,N,607241903,BENNETT VENTURE ACADEMY,5130 BENNETT ROAD,,TOLEDO,OH,436123422,ANN STRAHOTA,DIRECTOR OF AUDIT,6162221700,,NHAAUDIT@NHASCHOOLS.COM,01/25/2017 13:10:38,NHA AUDIT-DIRECTOR OF AUDIT,CHARLES E. HARRIS AND ASSOCIATES,614 SUPERIOR AVENUE NW SUITE 1242,,CLEVELAND,OH,44113,JOHN PHILLIPS,VP/SHAREHOLDER,2165751630,,FLIP4@AOL.COM,12/23/2016 23:47:53,,O,,U,N,N,N,N,U,750000,Y,,1260358,,N,N,N,N,N,N,,84,01/25/2017 00:00:00,01/26/2017 08:06:55,,N,505,1,x00,01/25/2017 00:00:00,,N,NHA AUDIT,DIRECTOR OF AUDIT,01/25/2017 00:00:00,341612521,N,,N,N,,,,,Non-profit,UG,,02/03/2017 11:02:08,02/09/2017 08:40:20,,N,07/01/2015 00:00:00,,,,
1197654,1833432016,2016,183343,09/30/2016 00:00:00,S,A,,N,820442236,,N,198308756,ADA COUNTY HOUSING AUTHORITY,1276 RIVER ST. SUITE 300,,BOISE,ID,83702,DIANA MEO,FINANCE DIRECTOR,2083454909,,DMEO@BCACHA.ORG,03/06/2017 09:46:04,DIANA MEO-FINANCE DIRECTOR,EIDE BAILLY,877 WEST MAIN ST. SUITE 800,,BOISE,ID,83702,JODI DAUGHERTY,PARTNER,2083447150,,JDAUGHERTY@EIDEBAILLY.COM,03/06/2017 12:06:54,,O,,U,N,N,N,N,U,750000,Y,,5727599,,N,N,N,N,N,N,,14,03/06/2017 00:00:00,03/07/2017 08:00:24,,N,403,1,x00,03/06/2017 00:00:00,,N,DIANA MEO,FINANCE DIRECTOR,03/06/2017 00:00:00,450250958,N,,N,N,,,,,Local government,UG,,,,,,10/01/2015 00:00:00,,,,
1223995,1629202016,2016,162920,12/31/2016 00:00:00,S,A,,N,346003189,,N,080156839,CITY OF YOUNGSTOWN,26 S. PHELPS STREET,,YOUNGSTOWN,OH,44503,ANNETTE KLIMKO,ACCOUNTING MANAGER,3307428724,,AKLIMKO@YOUNGSTOWNOHIO.GOV,05/10/2018 11:29:35,ANNETTE KLIMKO-GENERAL ACCOUNTING MANAGER,AUDITOR OF STATE DAVE YOST,88 E. BROAD STREET,,COLUMBUS,OH,43215,CHRISTINE M. PITLIK,SENIOR AUDIT MANAGER,8004439272,,CMPITLIK@OHIOAUDITOR.GOV,05/07/2018 11:25:00,,O,,U,Y,Y,N,N,U,750000,N,,6790211,,N,N,N,N,N,N,,14,05/10/2018 00:00:00,05/12/2018 01:30:21,,N,200,1,x00,05/10/2018 00:00:00,,N,ANNETTE KLIMKO,GENERAL ACCOUNTING MANAGER,05/10/2018 00:00:00,311334820,Y,,Y,N,,,,,Local government,UG,,,,,,01/01/2016 00:00:00,,,,
1193156,1475472016,2016,147547,06/30/2016 00:00:00,S,A,,N,010284307,,N,093629079,WATERVILLE HOUSING AUTHORITY,88 SILVER STREET,,WATERVILLE,ME,04901,DIANE TOWNSEND,EXECUTIVE DIRECTOR,2078732155,,DIANE@WATERVILLEHOUSING.ORG,12/06/2016 10:55:43,DIANE TOWNSEND-DIANE TOWNSEND,"ROY & ASSOCIATES, CPAS, P.A.",209 STATE STREET,,BANGOR,ME,04401,"ADRIEN J. ROY, JR.",PARTNER,2079908909,,JOE@ROYCPAS.COM,12/07/2016 08:50:11,,O,,U,N,N,N,N,U,750000,Y,,2775894,,Y,N,N,Y,Y,N,,14,12/07/2016 00:00:00,12/08/2016 07:47:29,,N,403,1,x14,12/07/2016 00:00:00,,N,DIANE TOWNSEND,DIANE TOWNSEND,12/07/2016 00:00:00,010528843,N,,N,Y,,,,,NON-PROFIT,UG,,,,,,07/01/2015 00:00:00,,,,
1225704,2095942016,2016,209594,06/30/2016 00:00:00,S,A,,N,721473751,,N,,"KILGORE COMPLEX, INC. 064-HDO52",P.O. BOX 1117,,SHREVEPORT,LA,71163,JENNIFER BUCELLO,MANAGEMENT AGENT,3188417817,,JBUCELLO@FAIRFIELDMANAGEMENT.COM,09/28/2017 13:53:33,JENNIFER BUCELLO-DIRECTOR OF ACCOUNTING,"TIDWELL GROUP, LLC","750 HAMMOND DR., BUILDING 18, SUITE 300",,ATLANTA,GA,30328,CLINT HAMILTON,MANAGER,4702736617,,CLINT.HAMILTON@TIDWELLGROUP.COM,09/28/2017 14:26:35,,O,,U,N,N,N,N,U,750000,Y,,1077958,,N,N,N,N,N,N,,14,09/28/2017 00:00:00,09/29/2017 11:51:37,,N,903,1,x00,09/28/2017 00:00:00,,N,JENNIFER BUCELLO,DIRECTOR OF ACCOUNTING,09/28/2017 00:00:00,271490692,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2015 00:00:00,,,,
1212566,2247322016,2016,224732,12/31/2016 00:00:00,S,A,,N,260516371,,N,147284827,QUAKER HEIGHTS LLC DBA QUAKER HEIGHTS CARE COMMUNITY,514 HIGH STREET,,WAYNESVILLE,OH,450689784,WENDY L. WATERS-CONNELL,EXECUTIVE DIRECTOR,5138976050,,WWATERSC@QUAKERHEIGHTS.ORG,04/10/2017 16:56:53,WENDY L. WATERS-CONNELL-EXECUTIVE DIRECTOR/LNHA,CLARK SCHAEFER HACKETT ,"14 EAST MAIN STREET, SUITE 500",,SPRINGFIELD,OH,45502,MATTHEW SHROYER,PRINCIPAL,9373992000,,MSHROYER@CSHCO.COM,04/10/2017 16:28:11,,O,,U,N,N,N,N,U,750000,Y,,11286910,,N,N,N,N,N,N,,14,04/10/2017 00:00:00,04/11/2017 08:56:40,,N,903,1,x00,04/10/2017 00:00:00,,N,WENDY L. WATERS-CONNELL,EXECUTIVE DIRECTOR/LNHA,04/10/2017 00:00:00,310800053,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2016 00:00:00,,,,
1196861,1743412016,2016,174341,08/31/2016 00:00:00,S,A,,N,741734884,,Y,786910620,LONE STAR COLLEGE SYSTEM,5000 RESEARCH FOREST DRIVE,,THE WOODLANDS,TX,77381,DIANE NOVAK,"AVC, ACCOUNTING",8328136537,,DIANE.NOVAK@LONESTAR.EDU,12/21/2016 22:31:19,"DIANE NOVAK-ASSOCIATE VICE CHANCELLOR, ACCOUNTING ",WHITLEY PENN LLP,"3411 RICHMOND AVE, STE. 500",,HOUSTON,TX,77046,CELINA CERECERES MILLER,AUDIT PARTNER,7136211515,,CELINA.MILLER@WHITLEYPENN.COM,12/21/2016 16:38:12,,C,84,U,N,N,N,N,U,750000,Y,,135738936,,N,N,N,N,N,N,,,12/22/2016 00:00:00,12/23/2016 10:25:33,,N,504,1,x00,12/22/2016 00:00:00,,N,DIANE NOVAK,"ASSOCIATE VICE CHANCELLOR, ACCOUNTING ",12/22/2016 00:00:00,752393478,N,,N,N,,,,,Local government,UG,01114500,01/11/2017 10:54:53,01/12/2017 09:47:01,N,B,09/01/2015 00:00:00,,,,
1215785,1450952016,2016,145095,12/31/2016 00:00:00,S,A,,N,486040414,,N,058751269,"CITY OF PARSONS, KANSAS","112 S 17TH STREET, P.O. BOX 1037",,PARSONS,KS,67357,DEBBIE LAMB,CITY MANAGER,6204217030,,DLAMB@PARSONSKS.COM,06/21/2017 11:22:06,DEBORAH LAMB-CITY MANAGER,"JARRED, GILMORE & PHILLIPS, PA","1815 S. SANTA FE, P.O. BOX 779",,CHANUTE,KS,667200779,NEIL L PHILLIPS,AUDITOR IN CHARGE,6204316342,,NPHILLIPS@JGPPA.COM,05/24/2017 09:12:28,,O,,S,N,N,N,N,U,750000,N,,963802,,N,N,N,N,N,N,,20,06/21/2017 00:00:00,06/22/2017 08:18:30,,N,200,1,x00,06/21/2017 00:00:00,,N,DEBORAH LAMB,CITY MANAGER,06/21/2017 00:00:00,203906022,N,,N,N,REGULATORY,N,U,,Local government,UG,,,,,,01/01/2016 00:00:00,,,,
1192170,2227662016,2016,222766,06/30/2016 00:00:00,S,A,,N,943034161,,N,180495483,MARION-POLK FOOD SHARE,1660 SALEM INDUSTRIAL DRIVE NE,,SALEM,OR,97301,HOLLY LARSON,VICE-PRESIDENT OF FINANCE ADMIN,5035813855,,HLARSON@MARIONPOLKFOODSHARE.ORG,11/30/2016 15:56:45,HOLLY LARSON-VP OF FINANCE AND ADMINISTRATION,"GROVE, MUELLER & SWANK, P.C.","475 COTTAGE STREET NE, SUITE 200",,SALEM,OR,97301,RYAN PASQUARELLA,SHAREHOLDER,5035817788,,RYAN.PASQUARELLA@GMSCPA.COM,11/30/2016 16:55:58,,O,,U,N,N,N,N,U,750000,Y,,1034367,,N,N,N,N,N,N,,97,11/30/2016 00:00:00,12/01/2016 10:54:57,,N,909,1,x00,11/30/2016 00:00:00,,N,HOLLY LARSON,VP OF FINANCE AND ADMINISTRATION,11/30/2016 00:00:00,930874157,N,,N,N,,,,,NON-PROFIT,UG,,,,,,07/01/2015 00:00:00,,,,
1201752,2200322016,2016,220032,06/30/2016 00:00:00,S,O,6,N,363147342,,N,041142621,RIVER BEND FOOD RESERVOIR DBA RIVER BEND FOODBANK,4010 KIMMEL DR,,DAVENPORT,IA,52802,MICHAEL MILLER,EXECUTIVE DIRECTOR,5633456490,,MMILLER@RIVERBENDFOODBANK.ORG,02/03/2017 18:06:54,MICHAEL MILLER-EXECUTIVE DIRECTOR,"HONKAMP KRUEGER & CO., P.C.",2345 JOHN F. KENNEDY RD,,DUBUQUE,IA,52004,NICK NAUMAN,PARTNER,5633862727,,NNAUMAN@HONKAMP.COM,02/07/2017 14:34:59,,O,,U,N,Y,N,N,U,750000,Y,,1577836,,N,N,N,N,N,N,,10,02/07/2017 00:00:00,02/08/2017 08:51:20,,N,908,1,x00,02/07/2017 00:00:00,,N,MICHAEL MILLER,EXECUTIVE DIRECTOR,02/07/2017 00:00:00,420946155,Y,,N,N,,,,,Non-profit,UG,,,,,,01/01/2016 00:00:00,,,,
1217243,1348552016,2016,134855,12/31/2016 00:00:00,S,A,,N,846000573,,Y,078347481,CITY OF COLORADO SPRINGS ,30 SOUTH NEVADA AVENUE,,COLORADO SPRINGS,CO,809031802,JENNIFER VANCE,GRANTS MANAGER,7193855249,,JVANCE@SPRINGSGOV.COM,07/05/2017 18:52:42,JENNIFER VANCE-GRANTS MANAGER,"BKD, LLP","111 SOUTH TEJON ST, SUITE 800",,COLORADO SPRINGS,CO,80903,CHRISTOPHER TELLI,PARTNER,7194714290,,CTELLI@BKD.COM,07/07/2017 10:01:18,,O,,U,N,Y,N,N,U,1271688,N,,42389607,,Y,N,N,Y,Y,Y,,20,07/07/2017 00:00:00,07/10/2017 08:09:38,,N,200,1,x14,07/07/2017 00:00:00,,N,JENNIFER VANCE,GRANTS MANAGER,07/07/2017 00:00:00,440160260,Y,,N,Y,,,,,Local government,UG,,,,,,01/01/2016 00:00:00,,,,
1197112,1957092016,2016,195709,03/31/2016 00:00:00,S,A,,N,840761658,,N,,REDI CORPORATION,2025 YORK STREET,,DENVER,CO,80205,DEBORAH ROSS-WESELOH,MANAGING AGENT,3038607885,,DEBI@ROSS-MANAGEMENT.COM,12/30/2016 15:46:34,DEBI ROSS-WESELOH-AGENT FO OWNER,"FJ & ASSOCIATES, PLLC","1284 WEST FLINT MEADOW DRIVE, SUITE D",,KAYSVILLE,UT,84037,SCOTT FARNES,PARTNER,8019271337,,SCOTT@CPAONE.NET,12/30/2016 15:44:43,,O,,U,N,N,N,N,U,750000,Y,,1123128,,N,N,N,N,N,N,,14,01/03/2017 00:00:00,01/04/2017 10:35:24,,N,903,1,x00,01/03/2017 00:00:00,,N,DEBI ROSS-WESELOH,AGENT FO OWNER,01/03/2017 00:00:00,460592475,N,,N,N,,,,,Non-profit,UG,,,,,,04/01/2015 00:00:00,,,,
1203527,2064772016,2016,206477,06/30/2016 00:00:00,S,A,,N,716038637,,N,004938304,GREENLAND SCHOOL DISTRICT NO. 95,PO BOX 57,,GREENLAND,AR,727370057,DR. LARRY BEN,SUPERINTENDENT,4795212366,,LBEN@GREENLANDSD.COM,03/27/2017 11:02:20,LARRY BEN-SUPERINTENDENT,ARKANSAS LEGISLATIVE AUDIT,"500 WOODLANE STREET, STE 172",,LITTLE ROCK,AR,722011099,"LARRY W. HUNTER, CPA, CFE",DEPUTY LEGISLATIVE AUDITOR,5016838600,,DCF@ARKLEGAUDIT.GOV,03/27/2017 10:39:38,,O,,S,N,Y,N,N,U,750000,N,,1019831,,N,N,N,N,N,N,,84,03/27/2017 00:00:00,03/28/2017 08:18:25,,N,505,1,x00,03/27/2017 00:00:00,,N,LARRY BEN,SUPERINTENDENT,03/27/2017 00:00:00,716042275,Y,,N,N,REGULATORY,Y,U,,Local government,UG,,03/29/2017 08:18:39,03/30/2017 07:08:22,,N,07/01/2015 00:00:00,,,,
1213236,731512016,2016,73151,12/31/2016 00:00:00,S,A,,N,520700497,,N,074816851,FEDERATION OF AMERICAN SOCIETIES FOR EXPERIMENTAL BIOLOGY,9650 ROCKVILLE PIKE,,ROCKVILLE,MD,208143998,"DEBORAH B. DIDDLE, CPA, CGMA, MBA",DIRECTOR OF FINANCIAL SERVICES,3016347083,,DDIDDLE@FASEB.ORG,05/10/2017 14:54:27,"DEBORAH B. DIDDLE, CPA, CGMA, MBA-DIRECTOR OF FINANCIAL SERVICES",TATE & TRYON,"2021 L STREET, NW, SUITE 400",,WASHINGTON,DC,20036,"JAY SCIUTO, CPA",PARTNER,2022932200,,JSCIUTO@TATETRYON.COM,05/11/2017 13:32:17,,O,,U,N,N,N,N,U,750000,Y,,1582323,,N,N,N,N,N,N,,93,05/11/2017 00:00:00,05/12/2017 08:48:43,,N,909,1,x00,05/11/2017 00:00:00,,N,"DEBORAH B. DIDDLE, CPA, CGMA, MBA",DIRECTOR OF FINANCIAL SERVICES,05/11/2017 00:00:00,521855942,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2016 00:00:00,,,,
1190655,681242016,2016,68124,06/30/2016 00:00:00,S,A,,N,440617326,,N,067954685,AVILA UNIVERSITY,11901 WORNALL STREET,,KANSAS CITY,MO,641451698,PAUL TOLER,VP FOR FINANCE AND ADMINISTRATION,8165012487,,PAUL.TOLER@AVILA.EDU,11/17/2016 07:22:36,PAUL TOLER-VICE PRESIDENT FOR FINANCE AND ADMINISTRATION,"BKD, LLP",1201 WALNUT STREET SUITE 1700,,KANSAS CITY,MO,641062246,DUSTIN HAYWOOD,DIRECTOR,8162216300,,DHAYWOOD@BKD.COM,11/16/2016 14:01:57,,O,,U,N,N,N,N,U,750000,Y,,17420914,,N,N,N,N,Y,N,,84,11/17/2016 00:00:00,11/18/2016 09:44:34,,N,904,1,x00x84,11/17/2016 00:00:00,,N,PAUL TOLER,VICE PRESIDENT FOR FINANCE AND ADMINISTRATION,11/17/2016 00:00:00,440160260,N,,N,N,,,,,INSTITUTION OF HIGHER EDUCATION (IHE),UG,00244900,11/21/2016 11:26:24,12/01/2016 08:48:16,N,B,07/01/2015 00:00:00,,,,
1202850,1928502016,2016,192850,06/30/2016 00:00:00,S,A,,N,316400668,,N,079430104,LONDON CITY SCHOOL DISTRICT,380 ELM STREET,,LONDON,OH,43140,KRISTINE BLIND,TREASURER,7408525700,,KRISTINE.BLIND@LONDON.K12.OH.US,02/17/2017 14:26:20,KRISTINE BLIND-TREASURER/CFO,AUDITOR OF STATE OF OHIO,88 EAST BORAD STREET,,COLUMBUS,OH,43215,KIM BLAKE,SENIOR AUDIT MANAGER,6147287232,,KGBLAKE@OHIOAUDITOR.GOV,02/17/2017 14:39:54,,O,,U,N,N,N,N,U,750000,Y,,1299583,,N,N,N,N,N,N,,84,02/17/2017 00:00:00,02/21/2017 09:05:24,,N,505,1,x00,02/17/2017 00:00:00,,N,KRISTINE BLIND,TREASURER/CFO,02/17/2017 00:00:00,311334820,N,,N,N,,,,,Local government,UG,,02/22/2017 11:29:12,02/23/2017 09:41:54,,N,07/01/2015 00:00:00,,,,
1204928,1478492016,2016,147849,06/30/2016 00:00:00,S,A,,N,520642515,,N,826537008,TOWN OF SUDLERSVILLE,200 SOUTH CHURCH STREET,,SUDLERSVILLE,MD,21668,ELIZABETH JO MANNING,TOWN MANAGER,4104383465,,TOWNADMIN@ATLANTICBBN.NET,02/16/2017 10:38:35,ELIZABETH JO MANNING-TOWN ADMINISTRATOR,"WEYRICH, CRONIN & SORRA",1301 YORK ROAD SUITE 800,,LUTHERVILLE,MD,21093,KAREN DOJAN,SENIOR MANAGER,4103396464,,KAREND@WCSCPA.COM,02/16/2017 09:46:40,,O,,U,Y,Y,Y,N,U,750000,N,,1475660,,N,N,N,N,Y,N,,10,02/16/2017 00:00:00,02/17/2017 10:32:00,,N,200,1,x10x00,02/16/2017 00:00:00,,N,ELIZABETH JO MANNING,TOWN ADMINISTRATOR,02/16/2017 00:00:00,521162023,Y,,Y,N,,,,,Local government,UG,,,,,,07/01/2015 00:00:00,,,,
1202300,646462016,2016,64646,10/31/2016 00:00:00,S,A,,N,420921920,,N,161917281,"SOUTH CENTRAL IOWA COMMUNITY ACTION PROGRAM, INC.",1711 OSCEOLA AVE.,,CHARITON,IA,50049,JIM SMITH,EXECUTIVE DIRECTOR,6417748133,,JSSCICAP@SCICAP.ORG,03/31/2017 10:13:11,DAN MILLER-FINANCE DIRECTOR,"MERIWETHER, WILSON AND COMPANY, PLLC","4500 WESTOWN PARKWAY, SUITE #140",,WEST DES MOINES,IA,502666717,WILLIAM J. BAUER,MEMBER,5152230002,,WJBCPA@MWCPLC.COM,03/31/2017 09:42:06,,O,,U,N,N,N,N,U,750000,Y,,3572392,,N,N,N,N,N,N,,93,03/31/2017 00:00:00,04/03/2017 09:29:54,,N,908,1,x00,03/31/2017 00:00:00,,N,DAN MILLER,FINANCE DIRECTOR,03/31/2017 00:00:00,420731256,N,,N,N,,,,,Non-profit,UG,,,,,,11/01/2015 00:00:00,,,,
1190500,1907732016,2016,190773,06/30/2016 00:00:00,S,A,,N,362880190,,N,119585776,OGLE COUNTY EDUCATIONAL COOPERATIVE  JOINT AGREEMENT,"417 N. COLFAX, P.O. BOX 582",,BYRON,IL,61010,MICHAEL NOBLE,DIRECTOR,8152342722,,MNOBLE@OCECIL.ORG,11/14/2016 12:22:47,"MICHAEL NOBLE-DIRECTOR, OGLE COUNTY COOPERATIVE ",BEGGIN TIPP LAMM LLC,"524 W. STEPHENSON ST., SUITE 200",,FREEPORT,IL,61032,LUCAS BEGGIN,PARTNER,8152359610,,BEGGIN@BEGGINTIPPLAMM.COM,11/10/2016 16:20:13,,O,,S,Y,N,N,N,U,750000,N,,2336029,,Y,N,N,Y,N,N,,84,11/14/2016 00:00:00,11/15/2016 10:01:36,,N,505,1,x00,11/14/2016 00:00:00,,N,MICHAEL NOBLE,"DIRECTOR, OGLE COUNTY COOPERATIVE ",11/14/2016 00:00:00,273238017,N,,Y,Y,REGULATORY,N,Q,,LOCAL GOVERNMENT,UG,,11/15/2016 12:33:56,11/17/2016 08:50:30,,N,07/01/2015 00:00:00,,,,
1239941,1978762016,2016,197876,09/30/2016 00:00:00,S,A,,N,450383110,,N,194200903,"NUTRITION FOR NORTH DAKOTA DAYCARE CHILDREN, INC.","605 31ST AVE SW, STE 1",,MINOT,ND,58701,ROXANN STARK,EXECUTIVE DIRECTOR,7018386709,,NDC@MINOT.COM,01/22/2018 10:00:14,ROXANN STARK-EXECUTIVE DIRECTOR,"BRADY, MARTZ & ASSOCIATES, P.C.",24 WEST CENTRAL AVE,,MINOT,ND,587020848,DARYL HEIZELMAN,CPA,7018520196,,DARYL.HEIZELMAN@BRADYMARTZ.COM,07/13/2018 09:59:18,,O,,U,N,Y,Y,Y,Q,750000,N,,1760716,,N,Y,N,Y,Y,N,,10,07/13/2018 00:00:00,07/17/2018 01:30:21,,N,909,1,x00x10,07/13/2018 00:00:00,,N,ROXANN STARK,EXECUTIVE DIRECTOR,07/13/2018 00:00:00,450310328,Y,,N,N,,,,,Non-profit,UG,,,,,,10/01/2015 00:00:00,,,,
1240905,2466942016,2016,246694,12/31/2016 00:00:00,S,A,,N,800844382,,N,,HISTORICORPS,"1420 OGDEN STREET, SUITE 103",,DENVER,CO,80218,TOWNSEND ANDERSON,CEO/EXECUTIVE DIRECTOR,7202870100,,TANDERSON@HISTORICORPS.ORG,12/31/2017 16:12:42,TOWNY ANDERSON-CEO/ EXECUTIVE DIRECTOR,"TAYLOR, ROTH, AND COMPANY","800 GRANT ST, SUITE 205",,DENVER,CO,80203,DIANE GRANGER,CPA,3038308109,,DIANE@TAYLORROTH.COM,12/27/2017 14:47:16,,O,,U,Y,N,Y,N,Q,750000,N,,833519,,Y,N,N,Y,N,N,,10,12/31/2017 00:00:00,01/02/2018 12:34:22,,N,888,1,x10x00,12/31/2017 00:00:00,,N,TOWNY ANDERSON,CEO/ EXECUTIVE DIRECTOR,12/31/2017 00:00:00,203746583,N,,Y,Y,,,,,Non-profit,UG,,,,,,01/01/2016 00:00:00,,,,
1213727,2051822016,2016,205182,06/30/2016 00:00:00,S,A,,N,383481635,,N,,ALLEN ACADEMY,2125 UNIVERSITY PARK DR,,OKEMOS,MI,488646910,DR. LORILYN K. COGGINS,PRESIDENT,8107503007,,LKCGREEN@AOL.COM,04/27/2017 09:50:50,DR. LORILYN K. COGGINS-BUSINESS CONSULTANT HIRED BY TRUSTEE,"WILKERSON & ASSOCIATE, PC","3 PARKLANE BLVD, SUITE 612",,DEARBORN,MI,48126,LARRY D. WILKERSON,PRESIDENT,3139824340,,LDWCPA@AOL.COM,04/27/2017 15:28:51,,O,,U,N,N,N,N,U,750000,Y,,1341415,,N,N,N,N,N,N,,84,04/27/2017 00:00:00,04/28/2017 10:01:57,,N,005,1,x00,04/27/2017 00:00:00,,N,DR. LORILYN K. COGGINS,BUSINESS CONSULTANT HIRED BY TRUSTEE,04/27/2017 00:00:00,382890814,N,,N,N,,,,,Local government,UG,,05/09/2017 13:26:22,05/11/2017 11:04:19,,N,07/01/2015 00:00:00,,,,
1226955,2308862016,2016,230886,12/31/2016 00:00:00,S,A,,N,203347314,,N,782953264,GLOBAL HIV VACCINE ENTERPRISE,64 BEAVER STREET #352,,NEW YORK,NY,10004,RANDY GOETZ,OPERATIONS OFFICER,2124613247,,RGOETZ@VACCINEENTERPRISE.ORG,09/29/2017 13:34:15,RANDY GOETZ-OPERATIONS OFFICER,BDO USA LLP,100 PARK AVENUE,,NEW YORK,NY,10017,ADAM COLE,PARTNER,2128858327,,ACOLE@BDO.COM,09/29/2017 13:51:04,,O,,U,N,N,N,N,U,750000,Y,,1948587,,N,N,N,N,N,N,,93,09/29/2017 00:00:00,10/02/2017 15:03:06,,N,909,1,x00,09/29/2017 00:00:00,,N,RANDY GOETZ,OPERATIONS OFFICER,09/29/2017 00:00:00,135381590,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2016 00:00:00,,,,
1198786,1917012016,2016,191701,09/30/2016 00:00:00,S,A,,N,251755544,,N,055401728,"NIAGARA APARTMENTS, INC. 033-HD023",7 EAST 7TH ST,,ERIE,PA,16501,PAUL BEHNKEN,DIRECTOR OF FINANCE AND ACCOUNTING,8144533333,,PBEHNKEN@HANDS-ERIE.ORG,01/10/2017 16:01:09,PAUL BEHNKEN-DIRECTOR OF FINANCE AND ACCOUNTING,"MCGILL, POWER, BELL AND ASSOCIATES, LLP",1920 W 8TH ST,,ERIE,PA,16505,SHAWN EMERSON,PARTNER,8144536574,,SEMERSON@MPBCPA.COM,01/11/2017 12:40:09,,O,,U,N,N,N,N,U,750000,Y,,824784,,N,N,N,N,N,N,,14,01/11/2017 00:00:00,01/12/2017 08:20:58,,N,903,1,x00,01/11/2017 00:00:00,,N,PAUL BEHNKEN,DIRECTOR OF FINANCE AND ACCOUNTING,01/11/2017 00:00:00,251031405,N,,N,N,,,,,Non-profit,UG,,,,,,10/01/2015 00:00:00,,,,
1212499,1756862016,2016,175686,06/30/2016 00:00:00,S,A,,N,036000339,,N,,GRAND ISLE SUPERVISORY UNION,5038 US ROUTE 2,,NORTH HERO,VT,05474,LYNNE CARPENTER,BUSINESS MANAGER,8023726921,,LYNCARP@GISU.ORG,04/10/2017 09:59:34,LYNNE CARPENTER-BUSINESS MANAGER,"CORRETTE & ASSOCIATES, P. C.",P. O. BOX 4039,,SAINT JOHNSBURY,VT,05819,RANDALL NORTHROP,CPA,8027484858,,RANDALL@CORRETTE.COM,04/10/2017 09:37:37,,O,,U,Y,Y,N,N,U,750000,N,,935613,,N,N,N,N,Y,Y,,84,04/10/2017 00:00:00,04/12/2017 07:11:21,,N,505,1,x84x00,03/29/2017 00:00:00,,N,LYNNE CARPENTER,BUSINESS MANAGER,04/06/2017 00:00:00,203488815,Y,,Y,N,,,,,Local government,UG,,05/03/2017 08:11:10,05/04/2017 08:37:30,N,G,07/01/2015 00:00:00,,,,
