ELECAUDITSID,ID,AUDITYEAR,DBKEY,CFDASEQNUM,CFDA,FEDERALPROGRAMNAME,AMOUNT,MAJORPROGRAM,TYPEREQUIREMENT,QCOSTS2,FINDINGS,FINDINGREFNUMS,RD,DIRECT,CFDA_PREFIX,CFDA_EXT,EIN,CFDA2,TYPEREPORT_MP,TYPEREPORT_MP_OVERRIDE,ARRA,LOANS,FINDINGSCOUNT,LOANBALANCE,PASSTHROUGHAMOUNT,AWARDIDENTIFICATION,CLUSTERNAME,PASSTHROUGHAWARD,STATECLUSTERNAME,PROGRAMTOTAL,CLUSTERTOTAL,OTHERCLUSTERNAME,CFDAPROGRAMNAME
27390788,778492016215,2016,77849,215,93.RD,"SEXUAL HARASSMENT IN THE SCIENTIFIC, TECHNICAL, AND MEDICAL WORKFORCE AND ITS EFFECTS ON THE CAREERS OF SCIENTISTS, ENGINEERS, AND MEDICAL PROFESSIONALS",18000,Y,,,,,,Y,93,RD,530196932,93,U,,,N,0,,0,HHSN26300101,RESEARCH AND DEVELOPMENT,N,,22570000,220869000,,
27390789,778492016216,2016,77849,216,93.RD,LEADERSHIP CONSORTIUM FOR VALUE AND SCIENCE-DRIVEN HEALTH CARE,3000,Y,,,,,,Y,93,RD,530196932,93,U,,,N,0,,0,HHSN26300102,RESEARCH AND DEVELOPMENT,N,,22570000,220869000,,
27390790,778492016217,2016,77849,217,93.RD,PLANNING MEETING FOR ENVIRONMENTAL HEALTH WORK,16000,Y,,,,,,Y,93,RD,530196932,93,U,,,N,0,,0,HHSN26300106,RESEARCH AND DEVELOPMENT,N,,22570000,220869000,,
27390791,778492016218,2016,77849,218,93.RD,"A ""PRINCIPLES AND PRACTICES"" FOR FEDERAL PROGRAM EVALUATION: A WORKSHOP",68000,Y,,,,,,Y,93,RD,530196932,93,U,,,N,0,,0,HHSP233201400020B/HHSP23337053,RESEARCH AND DEVELOPMENT,N,,22570000,220869000,,
27390792,778492016219,2016,77849,219,93.RD,BUILDING AN AGENDA TO REDUCE THE NUMBER OF CHILDREN IN POVERTY BY HALF IN 10 YEARS,9000,Y,,,,,,Y,93,RD,530196932,93,U,,,N,0,,0,HHSP233201400020B/HHSP23337058,RESEARCH AND DEVELOPMENT,N,,22570000,220869000,,
27390595,77849201622,2016,77849,22,12.RD,BOARD ON ARMY SCIENCE AND TECHNOLOGY,582000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,"W911NF-13-D-0002, DO #1",RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390793,778492016220,2016,77849,220,93.RD,"STUDY ON PREVENTING MENTAL, EMOTIONAL, AND BEHAVIORAL DISORDERS IN CHILDREN AND YOUTH",22000,Y,,,,,,Y,93,RD,530196932,93,U,,,N,0,,0,HHSP233201400020B/HHSP23337062,RESEARCH AND DEVELOPMENT,N,,22570000,220869000,,
27390794,778492016221,2016,77849,221,93.RD,CHANGING BEHAVIOR HEALTH SOCIAL NORMS: PHASE II WORKSHOP AND PILOT DEVELOPMENT,103000,Y,,,,,,Y,93,RD,530196932,93,U,,,N,0,,0,HHSP233201400020B/HHSP23337061,RESEARCH AND DEVELOPMENT,N,,22570000,220869000,,
27390795,778492016222,2016,77849,222,93.RD,ROUNDTABLE ON POPULATION HEALTH IMPROVEMENT,50000,Y,,,,,,Y,93,RD,530196932,93,U,,,N,0,,0,HHSH250201500001I/HHSH25034007T,RESEARCH AND DEVELOPMENT,N,,22570000,220869000,,
27390796,778492016223,2016,77849,223,93.RD,ROUNDTABLE ON POPULATION HEALTH IMPROVEMENT,50000,Y,,,,,,Y,93,RD,530196932,93,U,,,N,0,,0,HHSP233201400020B/HHSP23337054,RESEARCH AND DEVELOPMENT,N,,22570000,220869000,,
27390797,778492016224,2016,77849,224,97.RD,AIRPORT PASSENGER SCREENING: BACKSCATTER X-RAY MACHINES,438000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,232000,HSHQDC-11-D-00009/HSHQDC-13-J-00080,RESEARCH AND DEVELOPMENT,Y,,2589000,220869000,,
27390798,778492016225,2016,77849,225,97.RD,MARINE BOARD GENERAL SUPPORT PROGRAM,1000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSCG23-13-P-MWP055,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390799,778492016226,2016,77849,226,97.RD,ANALYSIS OF COSTS AND BENEFITS OF REFORMS TO THE NATIONAL FLOOD INSURANCE PROGRAM,239000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSHQDC-11-D-00009/HSFE60-13-J-0025,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390800,778492016227,2016,77849,227,97.RD,PCR STANDARDS FOR THE BIOWATCH PROGRAM,57000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSHQDC-11-D-00009/HSHQDC-13-J-00274,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390801,778492016228,2016,77849,228,97.RD,FORUM ON MEDICAL AND PUBLIC HEALTH PREPAREDNESS FOR CATASTROPHIC EVENTS,2000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSFE20-13-P-0212,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390802,778492016229,2016,77849,229,97.RD,STANDING COMMITTEE ON HEALTH THREATS AND WORKFORCE RESILIENCE,264000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSHQDC-14-C-00100,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390596,77849201623,2016,77849,23,12.RD,INDEPENDENT SCIENTIFIC REVIEW OF EVERGLADES RESTORATION PROGRESS,379000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,W912EP-15-2-0002,RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390803,778492016230,2016,77849,230,97.RD,CONTINUING SUPPORT OF THE FEDERAL FACILITIES COUNCIL,15000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSHQDC-15-P-00034,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390804,778492016231,2016,77849,231,97.RD,MARINE BOARD GENERAL SUPPORT PROGRAM,72000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSCG23-15-P-MWP049,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390805,778492016232,2016,77849,232,97.RD,FORUM ON SYNTHETIC BIOLOGY,50000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSHQDC-15-C-00056,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390806,778492016233,2016,77849,233,97.RD,FORUM ON MICROBIAL THREATS,62000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSHQDC-15-C-00043,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390810,778492016237,2016,77849,237,97.RD,"ROUNDTABLE ON RISK, RESILIENCE, AND EXTREME EVENTS",152000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSHQDC-15-P-00089,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390807,778492016234,2016,77849,234,97.RD,IMPEDIMENTS TO U.S. FLAG REGISTRY,27000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSCG23-15-P-MSE097,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390808,778492016235,2016,77849,235,97.RD,COMMITTEE ON MILITARY TRAUMA CARE'S LEARNING HEALTH SYSTEM AND ITS TRANSLATION TO THE CIVILIAN SECTOR,10000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSHQDC-15-C-00080,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390809,778492016236,2016,77849,236,97.RD,COMMITTEE ON MEDICAL AND PUBLIC HEALTH PREPAREDNESS FOR CATASTROPHIC EVENTS,50000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSHQDC-15-C-00079,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390811,778492016238,2016,77849,238,97.RD,SUPPORT SERVICES FOR COMMUNITY RESILIENCE TECHNICAL ASSISTANCE,429000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSFE40-15-C-0331,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390812,778492016239,2016,77849,239,97.RD,THE FUTURE OF EMERGENCY ALERTS AND WARNINGS SYSTEMS: RESEARCH DIRECTIONS,251000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HHSP233201400020B/HHSP23337044,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390597,77849201624,2016,77849,24,12.RD,STANDING COMMITTEE ON CHEMICAL DEMILITARIZATION,329000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,W911NF-14-1-0200,RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390813,778492016240,2016,77849,240,97.RD,"ROUNDTABLE ON RISK, RESILIENCE AND EXTREME EVENTS",100000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSHQDC-16-P-00016,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390814,778492016241,2016,77849,241,97.RD,FEDERAL FACILITIES COUNCIL,40000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSHQDC-16-P-00068,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390815,778492016242,2016,77849,242,97.RD,REDUCING THE THREAT OF IMPROVISED EXPLOSIVE DEVICES ATTACKS BY RESTRICTING ACCESS TO CHEMICAL EXPLOSIVE PRECURSORS,199000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HHSP233201400020B/HHSP23337050,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390816,778492016243,2016,77849,243,97.RD,COMMUNITY RESILIENCE ROUNDTABLE,50000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSFE70-16-C-0201,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390817,778492016244,2016,77849,244,97.RD,URBAN FLOODING STUDY,28000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSFE20-16-C-0211,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390818,778492016245,2016,77849,245,97.RD,WORKSHOP ON STRATEGIES FOR COST-EFFECTIVE AND FLEXIBLE BIOLOGICAL DETECTION SYSTEMS,1000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSHQDC-16-C-00105,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390819,778492016246,2016,77849,246,97.RD,POLAR ICEBREAKER COST ASSESSMENT,52000,Y,,,,,,Y,97,RD,530196932,97,U,,,N,0,,0,HSCG23-16-C-APB013,RESEARCH AND DEVELOPMENT,N,,2589000,220869000,,
27390820,778492016247,2016,77849,247,12.RD,"STANDING COMMITTEE ON DEFENSE MATERIALS, MANUFACTURING AND INFRASTRUCTURE",312000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,W911NF-11-C-0212,RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390821,778492016248,2016,77849,248,12.RD,FORUM ON MEDICAL AND PUBLIC HEALTH PREPAREDNESS FOR CATASTROPHIC EVENTS,10000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,HT9404-12-1-0022,RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390822,778492016249,2016,77849,249,12.RD,"FORUM ON AGING, DISABILITY, AND INDEPENDENCE",62000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,HU0001-15-1-0007,RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390598,77849201625,2016,77849,25,12.RD,ACTIVITIES OF THE ARMY RESEARCH LABORATORY TECHNICAL ASSESSMENT BOARD,1020000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,W911QX-14-C-0039,RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390823,778492016250,2016,77849,250,12.RD,GLOBAL FORUM ON INNOVATION IN HEALTH PROFESSIONAL EDUCATION,45000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,HU0001-15-1-0022,RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390824,778492016251,2016,77849,251,12.RD,TOXICOLOGY AND RELATED SCIENTIFIC STUDIES FOR ACUTE EXPOSURE GUIDELINE LEVELS (AEGLS) VOLUME 20,182000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,"W81K04-11-D-0017, TO 11",RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390825,778492016252,2016,77849,252,12.RD,TOXICOLOGY SUPPORT SERVICES,219000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,"W81K04-11-D-0017, TO 12",RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390826,778492016253,2016,77849,253,12.RD,FORUM ON MEDICAL AND PUBLIC HEALTH PREPAREDNESS FOR CATASTROPHIC EVENTS,10000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,HU0001-16-1-0022,RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390827,778492016254,2016,77849,254,12.RD,STRATEGIES FOR IDENTIFYING AND ADDRESSING VULNERABILITIES POSED BY SYNTHETIC BIOLOGY,104000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,HQ0034-16-C-0062,RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390828,778492016255,2016,77849,255,12.RD,TOXICOLOGY AND RELATED SCIENTIFIC STUDIES AND SUPPORT SERVICES,38000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,"W81K04-16-D-0036, TO# 1",RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390829,778492016256,2016,77849,256,12.RD,"CAPITALIZING ON SCIENCE, TECHNOLOGY, AND INNOVATION: AN ASSESSMENT OF THE SMALL BUSINESS INNOVATION RESEARCH PROGRAM",37000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,31000,"HQ0034-10-D-0003, DO# 1",RESEARCH AND DEVELOPMENT,Y,,35634000,220869000,,
27390830,778492016257,2016,77849,257,81.RD,NRSB BOARD AND RELATED ACTIVITIES,264000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-EM0001172,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390831,778492016258,2016,77849,258,81.RD,SUPPORT OF ACTIVITIES OF THE NAS IN RELATION TO THE RADIATION EFFECTS RESEARCH FOUNDATION,1578000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,128000,DE-HS0000031,RESEARCH AND DEVELOPMENT,Y,,9475000,220869000,,
27390832,778492016259,2016,77849,259,81.RD,ENERGY PRODUCTION POTENTIAL ON DOE LAND,67000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-PI0000010/DE-DT0007283,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390599,77849201626,2016,77849,26,12.RD,A LEARNING HEALTH SYSTEM FOR MILITARY MEDICINE AND CIVILIAN TRAUMA CARE,562000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,W81XWH-15-C-0045,RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390833,778492016260,2016,77849,260,81.RD,OVERCOMING BARRIERS TO ELECTRIC VEHICLES DEPLOYMENT,137000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-EE0004436,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390834,778492016261,2016,77849,261,81.RD,DETERMINANTS OF MARKET ADOPTION OF ADVANCED ENERGY EFFICIENCY AND CLEAN ENERGY TECHNOLOGIES,428000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-DT0004510,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390835,778492016262,2016,77849,262,81.RD,COMMITTEE ON EARTH RESOURCES - INITIATIVES AND ACTIVITIES,38000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-PI0000010/DE-DT0004491,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390839,778492016266,2016,77849,266,81.RD,PROGRESS TOWARD ELIMINATING HEU IN RESEARCH AND TEST REACTORS,111000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-PI0000010/DE-DT0007443,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390836,778492016263,2016,77849,263,81.RD,PLASMA SCIENCE COMMITTEE,67000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-PI0000010/DE-DT0005123,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390837,778492016264,2016,77849,264,81.RD,CONTINUING SUPPORT OF THE FFC,146000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-PI0000010/DE-DT0005691,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390838,778492016265,2016,77849,265,81.RD,ANALYTICAL RESEARCH FOUNDATIONS FOR THE NEXT-GENERATION ELECTRIC GRID,149000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-PI0000010/DE-DT0005900,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390840,778492016267,2016,77849,267,81.RD,"STATE OF MO99 PRODUCTION, UTILIZATION PROGRESS TOWARD ELIMINATING USE OF HEU",684000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-PI0000010/DE-DT0007382,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390841,778492016268,2016,77849,268,81.RD,ASSESSMENT OF THE GOVERNANCE STRUCTURE OF THE NNSA NATIONAL SECURITY LABORATORIES AND PEER REVIEW OF THE NATIONAL SECURITY LABORATORIES,553000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,298000,DE-PI0000010/DE-DT0006061,RESEARCH AND DEVELOPMENT,Y,,9475000,220869000,,
27390842,778492016269,2016,77849,269,81.RD,CONGRESSIONALLY-MANDATED ASSESSMENT OF THE DOE SBIR & STTR PROGRAMS,514000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,96000,DE-PI0000010/DE-DT0006163,RESEARCH AND DEVELOPMENT,Y,,9475000,220869000,,
27390600,77849201627,2016,77849,27,12.RD,"2015, 2016, AND 2017 U.S. FRONTIERS OF ENGINEERING SYMPOSIA",49000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,HR0011-15-1-0006,RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390843,778492016270,2016,77849,270,81.RD,"OPPORTUNITIES IN THE SCIENCE, APPLICATIONS, AND TECHNOLOGY OF INTENSE ULTRAFAST LASERS",141000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-SC0013488,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390844,778492016271,2016,77849,271,81.RD,QUADRENNIAL ENERGY REVIEW ROUNDTABLE,180000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-PI0000010/DE-DT0007877,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390845,778492016272,2016,77849,272,81.RD,PARTIAL SUPPORT ON THE BOARD ON MATHEMATICAL SCIENCE AND THEIR APPLICATIONS,21000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-SC0016335,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390846,778492016273,2016,77849,273,81.RD,EVALUATION OF THE ADVANCED RESEARCH PROJECTS AGENCY - ENERGY (ARPA-E): GOALS AND MISSION,804000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-PI0000010/DE-DT0008147,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390847,778492016274,2016,77849,274,81.RD,THE CHANGING LANDSCAPE OF FEEDSTOCKS FOR CHEMICAL PRODUCTION: IMPLICATIONS FOR CATALYSIS: A WORKSHOP,69000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-SC0014060,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390848,778492016275,2016,77849,275,81.RD,ENHANCING THE ROBUSTNESS OF THE NATION'S ELECTRIC POWER TRANSMISSION AND DISTRIBUTION (T&D),567000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-PI0000010/DE-DT0009525,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390849,778492016276,2016,77849,276,81.RD,PARTIAL CORE SUPPORT OF THE BOARD ON PHYSICS AND ASTRONOMY,293000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-SC0014211,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390850,778492016277,2016,77849,277,81.RD,ADVANCED SOLID-STATE LIGHTING PHASE 2,350000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-EE0007045,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390851,778492016278,2016,77849,278,81.RD,FRONTIERS IN DECADAL CLIMATE VARIABILITY: A WORKSHOP,14000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-SC0014286,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390852,778492016279,2016,77849,279,81.RD,U.S. - CHINA WORKSHOPS ON MONITORING AND VERIFICATION OF NUCLEAR MATERIALS 2015-2016,139000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-PI0000010/DE-DT0009721,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390601,77849201628,2016,77849,28,12.RD,CONTINUING SUPPORT OF THE FEDERAL FACILITIES COUNCIL,25000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,W912HQ-15-P-0077,RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390853,778492016280,2016,77849,280,81.RD,U.S. - INDIA NUCLEAR DIALOGUE AND WORKSHOP ON SCIENCE AND TECHNOLOGY FOR NUCLEAR MATERIALS SECURITY PHASE 2,244000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-PI0000010/DE-DT0009722,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390854,778492016281,2016,77849,281,81.RD,STUDY ON ESTIMATING THE SOCIAL COST OF CARBON,531000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,93000,DE-PI0000010/DE-DT0009404,RESEARCH AND DEVELOPMENT,Y,,9475000,220869000,,
27390855,778492016282,2016,77849,282,81.RD,COMMITTEE ON EARTH RESOURCES - INITIATIVES AND ACTIVITIES,24000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-FE0026226,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390856,778492016283,2016,77849,283,81.RD,COMMITTEE ON EARTH RESOURCES - INITIATIVES AND ACTIVITIES,10000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-FE0026250,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390857,778492016284,2016,77849,284,81.RD,NAS/TRB ORGANIZATIONAL AFFILIATION - LEVEL 3 RENEWAL FOR 2015 TO 2016,12000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-EI0002770,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390858,778492016285,2016,77849,285,81.RD,DOE TECHNICAL ACTIVITIES SUPPORT,66000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,1000,DE-EE0007354,RESEARCH AND DEVELOPMENT,Y,,9475000,220869000,,
27390859,778492016286,2016,77849,286,81.RD,UNCONVENTIONAL HYDROCARBON DEVELOPMENT: A ROUNDTABLE,16000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-FE0027898,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390860,778492016287,2016,77849,287,81.RD,U.S. - BASED ELECTRON ION COLLIDER SCIENCE ASSESSMENT,29000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-SC0016037,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390861,778492016288,2016,77849,288,81.RD,GRAND CHALLENGES AND OPPORTUNITIES IN ENVIRONMENTAL ENGINEERING AND SCIENCE TWENTY-FIRST CENTURY,44000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-SC0016218,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390862,778492016289,2016,77849,289,81.RD,A STUDY TO REVIEW GOVERNANCE REFORM IN THE NATIONAL NUCLEAR SECURITY ADMINISTRATION AND A ROUNDTABLE ON WEAPONS ACTIVITIES OF THE NATIONAL NUCLEAR SECURITY ADMINISTRATION,41000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-NA0003381,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390602,77849201629,2016,77849,29,12.RD,SUPPORT FOR ACTIVITIES OF THE NRC BOARD ON HUMAN-SYSTEMS INTEGRATION (BOHSI),58000,Y,,,,,,Y,12,RD,530196932,12,U,,,N,0,,0,W911NF-15-1-0083,RESEARCH AND DEVELOPMENT,N,,35634000,220869000,,
27390863,778492016290,2016,77849,290,81.RD,FRONTIERS OF MATERIALS RESEARCH: A DECADAL SURVEY,37000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-SC0016257,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390867,778492016294,2016,77849,294,81.RD,DEVELOPING A RESEARCH AGENDA FOR CARBON DIOXIDE REMOVAL AND RELIABLE SEQUESTRATION,56000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-EP0000026/DE-DT0012364,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390864,778492016291,2016,77849,291,81.RD,COMMITTEE ON EARTH RESOURCES AND ITS ACTIVITIES,4000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-EP0000026/DE-DT0012454,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390865,778492016292,2016,77849,292,81.RD,SPACE RADIATION EFFECTS TESTING INFRASTRUCTURE FOR THE U.S. SPACE PROGRAM,35000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-EP0000026/DE-DT0012373,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390866,778492016293,2016,77849,293,81.RD,DEVELOPING A RESEARCH AGENDA FOR UTILIZATION OF GASEOUS CARBON WASTE STREAMS,1000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-EP0000026/DE-DT0012365,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390868,778492016295,2016,77849,295,81.RD,SOLID STATE SCIENCES COMMITTEE,76000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-FG02-96ER45554,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390869,778492016296,2016,77849,296,81.RD,"CONTINUING REVIEWS OF THE FREEDOMCAR AND FUEL PARTNERSHIP, AND THE 21ST CENTURY TRUCK PARTNERSHIP",438000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-EE0002931,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
27390870,778492016297,2016,77849,297,81.RD,BOARD ON EARTH SCIENCES AND RESOURCES AND IT'S ACTIVITIES,79000,Y,,,,,,Y,81,RD,530196932,81,U,,,N,0,,0,DE-FG02-07ER15915,RESEARCH AND DEVELOPMENT,N,,9475000,220869000,,
