<<<<<<< HEAD
ELECAUDITSID,ID,AUDITYEAR,DBKEY,CFDASEQNUM,CFDA,FEDERALPROGRAMNAME,AMOUNT,MAJORPROGRAM,TYPEREQUIREMENT,QCOSTS2,FINDINGS,FINDINGREFNUMS,RD,DIRECT,CFDA_PREFIX,CFDA_EXT,EIN,CFDA2,TYPEREPORT_MP,TYPEREPORT_MP_OVERRIDE,ARRA,LOANS,FINDINGSCOUNT,LOANBALANCE,PASSTHROUGHAMOUNT,AWARDIDENTIFICATION,CLUSTERNAME,PASSTHROUGHAWARD,STATECLUSTERNAME,PROGRAMTOTAL,CLUSTERTOTAL,OTHERCLUSTERNAME,CFDAPROGRAMNAME
839173,34284870,20643520215,2021,206435,5,84.425,EDUCATION STABILIZATION FUND,570976,Y,,,,,,Y,84,425,621599670,84,U,,,N,0,,0,COVID-19,,N,,1217926,0,,EDUCATION STABILIZATION FUND
839174,34284874,20643520216,2021,206435,6,84.425,EDUCATION STABILIZATION FUND,570977,Y,,,,,,Y,84,425,621599670,84,U,,,N,0,,0,COVID-19,,N,,1217926,0,,EDUCATION STABILIZATION FUND
839175,34284879,20643520217,2021,206435,7,84.425,EDUCATION STABILIZATION FUND,75973,Y,,,,,,Y,84,425,621599670,84,U,,,N,0,,0,COVID-19,,N,,1217926,0,,EDUCATION STABILIZATION FUND
839176,34284886,20643520218,2021,206435,8,21.019,CORONAVIRUS RELIEF FUND,86958,N,,,,,,Y,21,019,621599670,21,,,,N,0,,0,COVID-19,,N,,86958,0,,CORONAVIRUS RELIEF FUND
842713,35373630,21613720211,2021,216137,1,14.129,"MORTGAGE INSURANCE_NURSING HOMES, INTERMEDIATE CARE FACILITIES, BOARD AND CARE HOMES AND ASSISTED LIVING FACILITIES",13869637,Y,,,,,,Y,14,129,311717824,14,U,,,Y,0,13599950,0,,,N,,13869637,0,,"MORTGAGE INSURANCE_NURSING HOMES, INTERMEDIATE CARE FACILITIES, BOARD AND CARE HOMES AND ASSISTED LIVING FACILITIES"
842714,35373631,21613720212,2021,216137,2,14.871,SECTION 8 HOUSING CHOICE VOUCHERS,1826595,Y,,,,,,Y,14,871,311717824,14,U,,,N,0,,0,,,N,,1826595,0,,SECTION 8 HOUSING CHOICE VOUCHERS
842715,35373633,21613720213,2021,216137,3,93.498,PROVIDER RELIEF FUND,85709,N,,,,,,Y,93,498,311717824,93,,,,N,0,,0,,,N,,85709,0,,PROVIDER RELIEF FUND
843347,33877397,21774220211,2021,217742,1,14.181,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES,704700,Y,,,,,,Y,14,181,311758337,14,U,,,Y,0,704700,0,,,N,,760394,0,,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES
843348,33877414,21774220212,2021,217742,2,14.181,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES,55694,Y,,,,,,Y,14,181,311758337,14,U,,,N,0,,0,,,N,,760394,0,,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES
844630,35378829,22160720211,2021,221607,1,14.181,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES,845300,Y,,,,,,Y,14,181,550765059,14,U,,,Y,0,845300,0,,,N,,845300,0,,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES
844631,35378833,22160720212,2021,221607,2,14.195,SECTION 8 HOUSING ASSISTANCE PAYMENTS PROGRAM,52663,N,,,,,,Y,14,195,550765059,14,,,,N,0,,0,,SECTION 8 PROJECT-BASED CLUSTER,N,,52663,52663,,SECTION 8 HOUSING ASSISTANCE PAYMENTS PROGRAM
845083,34984669,22362320211,2021,223623,1,10.415,RURAL RENTAL HOUSING LOANS,2420686,Y,,,,,,Y,10,415,223230622,10,U,,,Y,0,2382757,0,,,N,,2726837,0,,RURAL RENTAL HOUSING LOANS
845084,34984670,22362320212,2021,223623,2,10.415,RURAL RENTAL HOUSING LOANS,123344,Y,,,,,,Y,10,415,223230622,10,U,,,N,0,,0,,,N,,2726837,0,,RURAL RENTAL HOUSING LOANS
845085,34984671,22362320213,2021,223623,3,10.415,RURAL RENTAL HOUSING LOANS,182807,Y,,,,,,Y,10,415,223230622,10,U,,,N,0,,0,,,N,,2726837,0,,RURAL RENTAL HOUSING LOANS
845772,34400358,22658920211,2021,226589,1,93.959,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE,335180,Y,,,,,,N,93,959,680184712,93,U,,,N,0,,0,,,N,,1383789,0,,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE
845773,34400376,22658920212,2021,226589,2,93.959,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE,26872,Y,,,,,,N,93,959,680184712,93,U,,,N,0,,0,,,N,,1383789,0,,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE
845774,34400621,22658920213,2021,226589,3,93.959,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE,416229,Y,,,,,,N,93,959,680184712,93,U,,,N,0,,0,,,N,,1383789,0,,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE
845775,34400626,22658920214,2021,226589,4,93.959,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE,80591,Y,,,,,,N,93,959,680184712,93,U,,,N,0,,0,,,N,,1383789,0,,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE
845776,34400629,22658920215,2021,226589,5,93.959,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE,524917,Y,,,,,,N,93,959,680184712,93,U,,,N,0,,0,,,N,,1383789,0,,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE
845777,34400633,22658920216,2021,226589,6,93.243,SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES_PROJECTS OF REGIONAL AND NATIONAL SIGNIFICANCE,115890,N,,,,,,N,93,243,680184712,93,,,,N,0,,0,,,N,,115890,0,,SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES_PROJECTS OF REGIONAL AND NATIONAL SIGNIFICANCE
846362,34812324,22895720211,2021,228957,1,14.157,SUPPORTIVE HOUSING FOR THE ELDERLY,1443000,Y,,,,,,Y,14,157,223857312,14,U,,,Y,0,1443000,0,014-EE209,,N,,1443000,0,,SUPPORTIVE HOUSING FOR THE ELDERLY
846363,34812325,22895720212,2021,228957,2,14.195,SECTION 8 HOUSING ASSISTANCE PAYMENTS PROGRAM,46982,N,,,,,,Y,14,195,223857312,14,,,,N,0,,0,,,N,,46982,0,,SECTION 8 HOUSING ASSISTANCE PAYMENTS PROGRAM
847023,34030331,23135320211,2021,231353,1,10.555,NATIONAL SCHOOL LUNCH PROGRAM,63117,Y,,,,,,N,10,555,416002825,10,U,,,N,0,,0,COMMODITY CASH REBATE PROGRAM,CHILD NUTRITION CLUSTER,N,,68395,627201,,NATIONAL SCHOOL LUNCH PROGRAM
847024,34030366,231353202110,2021,231353,10,84.424,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM,10000,N,,,,,,N,84,424,416002825,84,,,,N,0,,0,,,N,,10000,0,,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM
847025,34030367,231353202111,2021,231353,11,84.425,EDUCATION STABILIZATION FUND,118152,N,,,,,,N,84,425,416002825,84,,,,N,0,,0,DC,,N,,118152,0,,EDUCATION STABILIZATION FUND
847026,34030369,231353202112,2021,231353,12,84.027,SPECIAL EDUCATION_GRANTS TO STATES,144646,N,,,,,,N,84,027,416002825,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,144646,144646,,SPECIAL EDUCATION_GRANTS TO STATES
847027,34030334,23135320212,2021,231353,2,10.553,SCHOOL BREAKFAST PROGRAM,887,Y,,,,,,N,10,553,416002825,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,887,627201,,SCHOOL BREAKFAST PROGRAM
847028,34030339,23135320213,2021,231353,3,10.555,NATIONAL SCHOOL LUNCH PROGRAM,5278,Y,,,,,,N,10,555,416002825,10,U,,,N,0,,0,CASH ASSISTANCE,CHILD NUTRITION CLUSTER,N,,68395,627201,,NATIONAL SCHOOL LUNCH PROGRAM
847029,34030341,23135320214,2021,231353,4,10.559,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN,557919,Y,,,,,,N,10,559,416002825,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,557919,627201,,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN
847030,34030343,23135320215,2021,231353,5,10.561,STATE ADMINISTRATIVE MATCHING GRANTS FOR THE SUPPLEMENTAL NUTRITION ASSISTANCE PROGRAM,1685,N,,,,,,N,10,561,416002825,10,,,,N,0,,0,P-EBT,,N,,1685,0,,STATE ADMINISTRATIVE MATCHING GRANTS FOR THE SUPPLEMENTAL NUTRITION ASSISTANCE PROGRAM
847031,34030357,23135320216,2021,231353,6,21.019,CORONAVIRUS RELIEF FUND,502021,N,,,,,,N,21,019,416002825,21,,,,N,0,,0,C,,N,,502021,0,,CORONAVIRUS RELIEF FUND
847032,34030359,23135320217,2021,231353,7,21.027,CORONAVIRUS STATE AND LOCAL FISCAL RECOVERY FUNDS,11100,N,,,,,,N,21,027,416002825,21,,,,N,0,,0,C,,N,,11100,0,,CORONAVIRUS STATE AND LOCAL FISCAL RECOVERY FUNDS
847033,34030360,23135320218,2021,231353,8,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,30522,N,,,,,,N,84,010,416002825,84,,,,N,0,,0,,,N,,30522,0,,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES
847034,34030361,23135320219,2021,231353,9,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,18794,N,,,,,,N,84,367,416002825,84,,,,N,0,,0,,,N,,18794,0,,IMPROVING TEACHER QUALITY STATE GRANTS
848913,34195575,23607020211,2021,236070,1,14.231,EMERGENCY SOLUTIONS GRANT PROGRAM,38500,N,,,,,,N,14,231,371346397,14,,,,N,0,,0,,,N,,38500,0,,EMERGENCY SOLUTIONS GRANT PROGRAM
848914,34195576,23607020212,2021,236070,2,14.239,HOME INVESTMENT PARTNERSHIPS PROGRAM,44433,N,,,,,,N,14,239,371346397,14,,,,N,0,,0,,,N,,44433,0,,HOME INVESTMENT PARTNERSHIPS PROGRAM
848915,34195577,23607020213,2021,236070,3,16.034,CORONAVIRUS EMERGENCY SUPPLEMENTAL FUNDING PROGRAM,36753,N,,,,,,N,16,034,371346397,16,,,,N,0,,0,,,N,,36753,0,,CORONAVIRUS EMERGENCY SUPPLEMENTAL FUNDING PROGRAM
848916,34195578,23607020214,2021,236070,4,16.588,VIOLENCE AGAINST WOMEN FORMULA GRANTS,17433,N,,,,,,N,16,588,371346397,16,,,,N,0,,0,,,N,,17433,0,,VIOLENCE AGAINST WOMEN FORMULA GRANTS
848917,34195579,23607020215,2021,236070,5,16.575,CRIME VICTIM ASSISTANCE,712168,Y,,,,,,N,16,575,371346397,16,U,,,N,0,,0,,,N,,712168,0,,CRIME VICTIM ASSISTANCE
848918,34195580,23607020216,2021,236070,6,97.024,EMERGENCY FOOD AND SHELTER NATIONAL BOARD PROGRAM,50916,N,,,,,,N,97,024,371346397,97,,,,N,0,,0,,,N,,50916,0,,EMERGENCY FOOD AND SHELTER NATIONAL BOARD PROGRAM
848919,34195581,23607020217,2021,236070,7,93.667,SOCIAL SERVICES BLOCK GRANT,206589,N,,,,,,N,93,667,371346397,93,,,,N,0,,0,,,N,,206589,0,,SOCIAL SERVICES BLOCK GRANT
848920,34195582,23607020218,2021,236070,8,93.671,FAMILY VIOLENCE PREVENTION AND SERVICES/DOMESTIC VIOLENCE SHELTER AND SUPPORTIVE SERVICES,112103,N,,,,,,N,93,671,371346397,93,,,,N,0,,0,,,N,,112103,0,,FAMILY VIOLENCE PREVENTION AND SERVICES/DOMESTIC VIOLENCE SHELTER AND SUPPORTIVE SERVICES
849021,36203965,23642220211,2021,236422,1,66.605,PERFORMANCE PARTNERSHIP GRANTS,96292,N,,,,,,N,66,605,221923893,66,,,,N,0,,96292,,,Y,,96292,0,,PERFORMANCE PARTNERSHIP GRANTS
849022,36203967,23642220212,2021,236422,2,93.069,PUBLIC HEALTH EMERGENCY PREPAREDNESS,377859,Y,,,,,,N,93,069,221923893,93,U,,,N,0,,377859,,,Y,,751595,0,,PUBLIC HEALTH EMERGENCY PREPAREDNESS
849023,36203968,23642220213,2021,236422,3,93.069,PUBLIC HEALTH EMERGENCY PREPAREDNESS,373736,N,,,,,,N,93,069,221923893,93,,,,N,0,,373736,,,Y,,751595,0,,PUBLIC HEALTH EMERGENCY PREPAREDNESS
849024,36203983,23642220214,2021,236422,4,93.268,IMMUNIZATION COOPERATIVE AGREEMENTS,254290,Y,,,,,,N,93,268,221923893,93,U,,,N,0,,254290,,,Y,,254290,0,,IMMUNIZATION COOPERATIVE AGREEMENTS
849025,36203985,23642220215,2021,236422,5,21.019,CORONAVIRUS RELIEF FUND,1145591,Y,,,,,,N,21,019,221923893,21,U,,,N,0,,1145591,,,Y,,1175591,0,,CORONAVIRUS RELIEF FUND
849026,36203988,23642220217,2021,236422,7,93.885,NJIT,8800,N,,,,,,N,93,885,221923893,93,,,,N,0,,8800,,,Y,,8800,0,,
849027,36203986,23642220216,2021,236422,6,21.019,CORONAVIRUS RELIEF FUND,30000,N,,,,,,N,21,019,221923893,21,,,,N,0,,30000,,,Y,,1175591,0,,CORONAVIRUS RELIEF FUND
849757,35271500,23909820211,2021,239098,1,10.557,"SPECIAL SUPPLEMENTAL NUTRITION PROGRAM FOR WOMEN, INFANTS, AND CHILDREN",997940,N,,,,,,N,10,557,911018182,10,,,,N,0,,0,,,N,,997940,0,,"SPECIAL SUPPLEMENTAL NUTRITION PROGRAM FOR WOMEN, INFANTS, AND CHILDREN"
849758,35271509,239098202110,2021,239098,10,93.268,IMMUNIZATION COOPERATIVE AGREEMENTS,34684,N,,,,,,N,93,268,911018182,93,,,,N,0,,0,,,N,,385087,0,,IMMUNIZATION COOPERATIVE AGREEMENTS
849759,35271510,239098202111,2021,239098,11,93.268,IMMUNIZATION COOPERATIVE AGREEMENTS,350403,N,,,,,,N,93,268,911018182,93,,,,N,0,,0,,,N,,385087,0,,IMMUNIZATION COOPERATIVE AGREEMENTS
849760,35271511,239098202112,2021,239098,12,93.323,COVID 19 - EPIDEMIOLOGY AND LABORATORY CAPACITY FOR INFECTIOUS DISEASES (ELC),3339085,Y,,,,,,N,93,323,911018182,93,U,,,N,1,,588454,COVID-19,,Y,,3339085,0,,EPIDEMIOLOGY AND LABORATORY CAPACITY FOR INFECTIOUS DISEASES (ELC)
849761,35271512,239098202113,2021,239098,13,93.387,NATIONAL AND STATE TOBACCO CONTROL PROGRAM (B),46954,N,,,,,,N,93,387,911018182,93,,,,N,0,,0,,,N,,46954,0,,NATIONAL AND STATE TOBACCO CONTROL PROGRAM (B)
849762,35271513,239098202114,2021,239098,14,93.566,REFUGEE AND ENTRANT ASSISTANCE_STATE ADMINISTERED PROGRAMS,27416,N,,,,,,N,93,566,911018182,93,,,,N,0,,0,,,N,,50046,0,,REFUGEE AND ENTRANT ASSISTANCE_STATE ADMINISTERED PROGRAMS
849763,35271514,239098202115,2021,239098,15,93.566,REFUGEE AND ENTRANT ASSISTANCE_STATE ADMINISTERED PROGRAMS,22630,N,,,,,,N,93,566,911018182,93,,,,N,0,,0,,,N,,50046,0,,REFUGEE AND ENTRANT ASSISTANCE_STATE ADMINISTERED PROGRAMS
849764,35271515,239098202116,2021,239098,16,93.778,MEDICAL ASSISTANCE PROGRAM,51097,N,,,,,,N,93,778,911018182,93,,,,N,0,,0,,MEDICAID CLUSTER,N,,529715,529715,,MEDICAL ASSISTANCE PROGRAM
849765,35271777,239098202117,2021,239098,17,93.778,MEDICAL ASSISTANCE PROGRAM,478618,N,,,,,,N,93,778,911018182,93,,,,N,0,,0,,MEDICAID CLUSTER,N,,529715,529715,,MEDICAL ASSISTANCE PROGRAM
849766,35271778,239098202118,2021,239098,18,93.870,"MATERNAL, INFANT AND EARLY CHILDHOOD HOME VISITING GRANT",423505,N,,,,,,N,93,870,911018182,93,,,,N,0,,0,,,N,,790425,0,,"MATERNAL, INFANT AND EARLY CHILDHOOD HOME VISITING GRANT"
849767,35271779,239098202119,2021,239098,19,93.870,"MATERNAL, INFANT AND EARLY CHILDHOOD HOME VISITING GRANT",366920,N,,,,,,N,93,870,911018182,93,,,,N,0,,0,,,N,,790425,0,,"MATERNAL, INFANT AND EARLY CHILDHOOD HOME VISITING GRANT"
849768,35271501,23909820212,2021,239098,2,10.559,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN,3750,N,,,,,,N,10,559,911018182,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,3750,3750,,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN
849769,35271801,239098202120,2021,239098,20,93.917,HIV CARE FORMULA GRANTS,10402,N,,,,,,N,93,917,911018182,93,,,,N,0,,0,,,N,,10402,0,,HIV CARE FORMULA GRANTS
849770,35271802,239098202121,2021,239098,21,93.994,MATERNAL AND CHILD HEALTH SERVICES BLOCK GRANT TO THE STATES,215608,N,,,,,,N,93,994,911018182,93,,,,N,0,,0,,,N,,215608,0,,MATERNAL AND CHILD HEALTH SERVICES BLOCK GRANT TO THE STATES
849771,35271803,239098202122,2021,239098,22,97.036,COVID 19 - DISASTER GRANTS - PUBLIC ASSISTANCE (PRESIDENTIALLY DECLARED DISASTERS),378293,N,,,,,,N,97,036,911018182,97,,,,N,0,,366026,COVID-19,,Y,,378293,0,,DISASTER GRANTS - PUBLIC ASSISTANCE (PRESIDENTIALLY DECLARED DISASTERS)
849772,35271502,23909820213,2021,239098,3,10.572,WIC FARMERS' MARKET NUTRITION PROGRAM (FMNP),962,N,,,,,,N,10,572,911018182,10,,,,N,0,,0,,,N,,962,0,,WIC FARMERS' MARKET NUTRITION PROGRAM (FMNP)
849773,35271503,23909820214,2021,239098,4,20.616,NATIONAL PRIORITY SAFETY PROGRAMS,8687,N,,,,,,N,20,616,911018182,20,,,,N,0,,0,,HIGHWAY SAFETY CLUSTER,N,,12686,12686,,NATIONAL PRIORITY SAFETY PROGRAMS
849774,35271504,23909820215,2021,239098,5,20.616,NATIONAL PRIORITY SAFETY PROGRAMS,523,N,,,,,,N,20,616,911018182,20,,,,N,0,,0,,HIGHWAY SAFETY CLUSTER,N,,12686,12686,,NATIONAL PRIORITY SAFETY PROGRAMS
849775,35271505,23909820216,2021,239098,6,20.616,NATIONAL PRIORITY SAFETY PROGRAMS,3476,N,,,,,,N,20,616,911018182,20,,,,N,0,,0,,HIGHWAY SAFETY CLUSTER,N,,12686,12686,,NATIONAL PRIORITY SAFETY PROGRAMS
849776,35271506,23909820217,2021,239098,7,21.019,COVID 19 - CORONAVIRUS RELIEF FUND,3064162,Y,,,,,,N,21,019,911018182,21,U,,,N,0,,1209959,COVID-19,,Y,,3064162,0,,CORONAVIRUS RELIEF FUND
849777,35271507,23909820218,2021,239098,8,93.069,PUBLIC HEALTH EMERGENCY PREPAREDNESS,303089,N,,,,,,N,93,069,911018182,93,,,,N,0,,0,,,N,,303089,0,,PUBLIC HEALTH EMERGENCY PREPAREDNESS
849778,35271508,23909820219,2021,239098,9,93.136,INJURY PREVENTION AND CONTROL RESEARCH AND STATE AND COMMUNITY BASED PROGRAMS,67057,N,,,,,,N,93,136,911018182,93,,,,N,0,,0,,,N,,67057,0,,INJURY PREVENTION AND CONTROL RESEARCH AND STATE AND COMMUNITY BASED PROGRAMS
852529,34594792,24554320211,2021,245543,1,84.007,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS,276320,N,,,,,,Y,84,007,472887845,84,,,,N,1,,0,,STUDENT FINANCIAL ASSISTANCE,N,,276320,29618556,,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS
852530,34594801,245543202110,2021,245543,10,84.129,REHABILITATION LONG-TERM TRAINING,394287,N,,,,,,Y,84,129,472887845,84,,,,N,0,,0,,,N,,394287,0,,REHABILITATION LONG-TERM TRAINING
852531,34594802,245543202111,2021,245543,11,84.160,TRAINING INTERPRETERS FOR INDIVIDUALS WHO ARE DEAF AND INDIVIDUALS WHO ARE DEAF-BLIND,337739,N,,,,,,Y,84,160,472887845,84,,,,N,0,,0,,,N,,337739,0,,TRAINING INTERPRETERS FOR INDIVIDUALS WHO ARE DEAF AND INDIVIDUALS WHO ARE DEAF-BLIND
852532,34594803,245543202112,2021,245543,12,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,232169,N,,,,,,Y,84,325,472887845,84,,,,N,0,,0,,,N,,287971,0,,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES
852533,34594804,245543202113,2021,245543,13,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,8006,N,,,,,,N,84,325,472887845,84,,,,N,0,,0,,,N,,287971,0,,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES
852534,34594805,245543202114,2021,245543,14,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,47796,N,,,,,,N,84,325,472887845,84,,,,N,0,,0,,,N,,287971,0,,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES
852535,34594806,245543202115,2021,245543,15,84.326,SPECIAL EDUCATION_TECHNICAL ASSISTANCE AND DISSEMINATION TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,126245,N,,,,,,Y,84,326,472887845,84,,,,N,0,,0,,,N,,126245,0,,SPECIAL EDUCATION_TECHNICAL ASSISTANCE AND DISSEMINATION TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES
852536,34594807,245543202116,2021,245543,16,84.425,EDUCATION STABILIZATION FUND,2793385,Y,,,,,,Y,84,425,472887845,84,U,,,N,1,,0,84.425E COVID-19,,N,,14177769,0,,EDUCATION STABILIZATION FUND
852537,34594793,24554320212,2021,245543,2,84.033,FEDERAL WORK-STUDY PROGRAM,235749,N,,,,,,Y,84,033,472887845,84,,,,N,1,,0,,STUDENT FINANCIAL ASSISTANCE,N,,235749,29618556,,FEDERAL WORK-STUDY PROGRAM
852538,34594808,245543202117,2021,245543,17,84.425,EDUCATION STABILIZATION FUND,11384384,Y,,,,,,Y,84,425,472887845,84,U,,,N,1,,0,84.425F COVID-19,,N,,14177769,0,,EDUCATION STABILIZATION FUND
852539,34594809,245543202118,2021,245543,18,84.027,SPECIAL EDUCATION_GRANTS TO STATES,33477,N,,,,,,N,84,027,472887845,84,,,,N,0,,0,,,N,,33477,0,,SPECIAL EDUCATION_GRANTS TO STATES
852540,34594810,245543202119,2021,245543,19,93.575,CHILD CARE AND DEVELOPMENT BLOCK GRANT,1564447,N,,,,,,N,93,575,472887845,93,,,,N,0,,0,,477 CLUSTER,N,,1853519,2918358,,CHILD CARE AND DEVELOPMENT BLOCK GRANT
852541,34594811,245543202120,2021,245543,20,93.575,CHILD CARE AND DEVELOPMENT BLOCK GRANT,214267,N,,,,,,N,93,575,472887845,93,,,,N,0,,0,,477 CLUSTER,N,,1853519,2918358,,CHILD CARE AND DEVELOPMENT BLOCK GRANT
852542,34594812,245543202121,2021,245543,21,93.575,CHILD CARE AND DEVELOPMENT BLOCK GRANT,74805,N,,,,,,N,93,575,472887845,93,,,,N,0,,0,,477 CLUSTER,N,,1853519,2918358,,CHILD CARE AND DEVELOPMENT BLOCK GRANT
852543,34594813,245543202122,2021,245543,22,93.596,CHILD CARE MANDATORY AND MATCHING FUNDS OF THE CHILD CARE AND DEVELOPMENT FUND,1064839,N,,,,,,N,93,596,472887845,93,,,,N,0,,89640,,477 CLUSTER,Y,,1064839,2918358,,CHILD CARE MANDATORY AND MATCHING FUNDS OF THE CHILD CARE AND DEVELOPMENT FUND
852544,34594814,245543202123,2021,245543,23,93.421,STRENGTHENING PUBLIC HEALTH SYSTEMS AND SERVICES THROUGH NATIONAL PARTNERSHIPS TO IMPROVE AND PROTECT THE NATIONS HEALTH,300812,N,,,,,,N,93,421,472887845,93,,,,N,0,,0,,,N,,300812,0,,STRENGTHENING PUBLIC HEALTH SYSTEMS AND SERVICES THROUGH NATIONAL PARTNERSHIPS TO IMPROVE AND PROTECT THE NATION’S HEALTH
852545,34594815,245543202124,2021,245543,24,93.708,HEAD START,14408,N,,,,,,N,93,708,472887845,93,,,,N,0,,0,,RESEARCH AND DEVELOPMENT,N,,14408,48131,,ARRA - HEAD START
852546,34594816,245543202125,2021,245543,25,16.575,CRIME VICTIM ASSISTANCE,15649,N,,,,,,Y,16,575,472887845,16,,,,N,0,,0,,,N,,15649,0,,CRIME VICTIM ASSISTANCE
852547,34594817,245543202126,2021,245543,26,16.710,PUBLIC SAFETY PARTNERSHIP AND COMMUNITY POLICING GRANTS,731,N,,,,,,Y,16,710,472887845,16,,,,N,0,,0,,,N,,731,0,,PUBLIC SAFETY PARTNERSHIP AND COMMUNITY POLICING GRANTS
852548,34594818,245543202127,2021,245543,27,16.751,EDWARD BYRNE MEMORIAL COMPETITIVE GRANT PROGRAM,731,N,,,,,,Y,16,751,472887845,16,,,,N,0,,0,,,N,,731,0,,EDWARD BYRNE MEMORIAL COMPETITIVE GRANT PROGRAM
852549,34594819,245543202128,2021,245543,28,16.608,TRIBAL COURT ASSISTANCE PROGRAM,107833,N,,,,,,N,16,608,472887845,16,,,,N,0,,0,,,N,,122955,0,,TRIBAL COURT ASSISTANCE PROGRAM
852550,34594820,245543202129,2021,245543,29,16.608,TRIBAL COURT ASSISTANCE PROGRAM,15122,N,,,,,,N,16,608,472887845,16,,,,N,0,,0,,,N,,122955,0,,TRIBAL COURT ASSISTANCE PROGRAM
852551,34594794,24554320213,2021,245543,3,84.038,FEDERAL PERKINS LOANS,2998872,N,,,,,,Y,84,038,472887845,84,,,,Y,1,2331666,0,,STUDENT FINANCIAL ASSISTANCE,N,,2998872,29618556,,
852552,34594821,245543202130,2021,245543,30,47.076,EDUCATION AND HUMAN RESOURCES,20784,N,,,,,,N,47,076,472887845,47,,,,N,0,,0,,,N,,28714,0,,EDUCATION AND HUMAN RESOURCES
852553,34594822,245543202131,2021,245543,31,47.075,"SOCIAL, BEHAVIORAL, AND ECONOMIC SCIENCES",25793,N,,,,,,N,47,075,472887845,47,,,,N,0,,0,,RESEARCH AND DEVELOPMENT,N,,25793,48131,,"SOCIAL, BEHAVIORAL, AND ECONOMIC SCIENCES"
852554,34594823,245543202132,2021,245543,32,47.076,EDUCATION AND HUMAN RESOURCES,7930,N,,,,,,N,47,076,472887845,47,,,,N,0,,0,,RESEARCH AND DEVELOPMENT,N,,28714,48131,,EDUCATION AND HUMAN RESOURCES
852555,34594824,245543202133,2021,245543,33,21.019,CORONAVIRUS RELIEF FUND,152487,N,,,,,,N,21,019,472887845,21,,,,N,0,,0,21.019 COVID-19,,N,,317745,0,,CORONAVIRUS RELIEF FUND
852556,34594825,245543202134,2021,245543,34,21.019,CORONAVIRUS RELIEF FUND,165258,N,,,,,,N,21,019,472887845,21,,,,N,0,,0,20.019 COVID-19,,N,,317745,0,,CORONAVIRUS RELIEF FUND
