ELECAUDITHEADERID,ID,AUDITYEAR,DBKEY,FYENDDATE,AUDITTYPE,PERIODCOVERED,NUMBERMONTHS,MULTIPLEEINS,EIN,EINSUBCODE,MULTIPLEDUNS,DUNS,AUDITEENAME,STREET1,STREET2,CITY,STATE,ZIPCODE,AUDITEECONTACT,AUDITEETITLE,AUDITEEPHONE,AUDITEEFAX,AUDITEEEMAIL,AUDITEEDATESIGNED,AUDITEENAMETITLE,CPAFIRMNAME,CPASTREET1,CPASTREET2,CPACITY,CPASTATE,CPAZIPCODE,CPACONTACT,CPATITLE,CPAPHONE,CPAFAX,CPAEMAIL,CPADATESIGNED,CPANAMETITLE,COG_OVER,COGAGENCY,TYPEREPORT_FS,REPORTABLECONDITION,MATERIALWEAKNESS,MATERIALNONCOMPLIANCE,GOINGCONCERN,TYPEREPORT_MP,DOLLARTHRESHOLD,LOWRISK,REPORTREQUIRED,TOTFEDEXPEND,COPIES,REPORTABLECONDITION_MP,MATERIALWEAKNESS_MP,QCOSTS,CYFINDINGS,PYSCHEDULE,DUP_REPORTS,COG_AGENCY,OVERSIGHTAGENCY,DATERECEIVED,DATEFIREWALL,PREVIOUSDATEFIREWALL,FINDINGREFNUM,TYPEOFENTITY,IMAGE,AGENCYCFDA,INITIALDATE,DATERECEIVEDOTHER,MULTIPLE_CPAS,AUDITEECERTIFYNAME,AUDITEECERTIFYTITLE,FACACCEPTEDDATE,AUDITOR_EIN,SD_MATERIALWEAKNESS,SD_MATERIALWEAKNESS_MP,SIGNIFICANTDEFICIENCY,SIGNIFICANTDEFICIENCY_MP,SP_FRAMEWORK,SP_FRAMEWORK_REQUIRED,TYPEREPORT_SP_FRAMEWORK,SUPPRESSION_CODE,ENTITY_TYPE,TYPEAUDIT_CODE,OPEID,DATETOED,DATEFINISHED,TYPEFINDING,TYPEFUNDING,FYSTARTDATE,CPAFOREIGN,UEI,MULTIPLEUEIS,CPACOUNTRY
1445399,1987952021,2021,198795,12/31/2021 00:00:00,S,A,,N,742896906,,N,179403910,WILLIAMSON COUNTY AND CITIES HEALTH DISTRICT,355 TEXAS AVENUE,,ROUND ROCK,TX,78664,MICHELLE BRODDRICK,"ADMINISTRATION AND FINANCE DIRECTOR, CFO",5122483246,,MICHELLE.BRODDRICK@WILCO.ORG,09/26/2022 10:42:36,MICHELLE BRODDRICK-ADMINISTRATION AND FINANCE DIRECTOR/CFO,MAXWELL LOCKE & RITTER LLP,"401 CONGRESS AVENUE, SUITE 1100",,AUSTIN,TX,78701,JIMMY ROMELL,PARTNER,5123703245,,JROMELL@MLRPC.COM,09/27/2022 12:43:58,,O,,U,N,N,N,N,U,750000,Y,,3403610,,N,N,N,N,N,N,,93,09/27/2022 00:00:00,09/29/2022 01:30:06,,N,409,1,x00,09/27/2022 00:00:00,,N,MICHELLE BRODDRICK,ADMINISTRATION AND FINANCE DIRECTOR/CFO,09/27/2022 00:00:00,742900215,N,,N,N,,,,,Local government,UG,,,,,,01/01/2021 00:00:00,,,,US
1382238,395962021,2021,39596,02/28/2021 00:00:00,S,A,,N,311135796,,N,170816099,ADAM AND BRUCE HOUSING CORPORATION DBA ADAM AND BRUCE APTS. 073-11568,911 NORTH STUDEBAKER ROAD,,LONG BEACH,CA,90815,CHRISTOPHER PURCELL,CONTROLLER,5622575100,,CHRISTOPHER.PURCELL@RHF.ORG,07/26/2021 13:33:53,CHRISTOPHER PURCELL-CONTROLLER,"DAUBY O'CONNOR & ZALESKI, LLC",501 CONGRESSIONAL BLVD.,,CARMEL,IN,46032,GREG CHESTER,PRINCIPAL,3178485700,,GCHESTER@DOZ.NET,07/26/2021 15:54:31,,O,,U,N,N,N,N,U,750000,Y,,1823174,,N,N,N,N,N,N,,14,07/26/2021 00:00:00,07/28/2021 01:30:05,,N,903,1,x00,07/26/2021 00:00:00,,N,CHRISTOPHER PURCELL,CONTROLLER,07/26/2021 00:00:00,351750664,N,,N,N,,,,,Non-profit,UG,,,,,,03/01/2020 00:00:00,,,,US
1396522,1852452021,2021,185245,06/30/2021 00:00:00,S,A,,N,222538947,,N,932920598,"STAMFORD CROSS ROAD RESIDENCES, INC.",6 CROSS ROAD,,STAMFORD,CT,06905,JEANNE COURTER,PRESIDENT,2033252322,,JLC1953@OPTONLINE.NET,10/01/2021 17:22:25,JEANNE COURTER-PRESIDENT,"ALAN J. TUCKER, CPA",26 HONEY HILL ROAD,,NORWALK,CT,068511620,"ALAN J. TUCKER, CPA",OWNER,2038471323,,AJTUCKER@OPTONLINE.NET,10/01/2021 13:53:12,,O,,U,N,N,N,N,U,750000,Y,,2148633,,N,N,N,N,N,N,,14,10/01/2021 00:00:00,10/08/2021 01:30:03,,N,903,1,x00,10/01/2021 00:00:00,,N,JEANNE COURTER,PRESIDENT,10/01/2021 00:00:00,061094568,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2020 00:00:00,,,,US
1430611,2363612021,2021,236361,12/31/2021 00:00:00,S,A,,N,630211368,,N,003878634,TOMBIGBEE ELECTRIC COOPERATIVE INC,3196 COUNTY HIGHWAY 55,,HAMILTON,AL,35570,STEVE FOSHEE,GENERAL MANAGER,2059216712,,SFOSHEE@TOMBIGBEE.ORG,05/02/2022 14:20:55,STEVE FOSHEE-PRESIDENT/CEO,"STONE, RUDOLPH & HENRY, PLC",124 CENTER POINTE DR,,CLARKSVILLE,TN,37040,BEN CARROLL,PARTNER,9316484786,,BCARROLL@SRHCPAS.COM,05/02/2022 11:20:14,,O,,U,N,N,N,N,U,750000,Y,,7644559,,N,N,N,N,N,N,,10,05/02/2022 00:00:00,05/05/2022 01:30:05,,N,907,1,x00,05/02/2022 00:00:00,,N,STEVE FOSHEE,PRESIDENT/CEO,05/02/2022 00:00:00,620811623,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2021 00:00:00,,,,US
1439672,1088712021,2021,108871,10/31/2021 00:00:00,S,A,,N,830214153,,N,165847427,CARBON COUNTRY CHILD DEVELOPMENT PROGRAMS,1801 EDINBURGH,,RAWLINS,WY,823014624,DENISE CLARK,FISCAL MANAGER,3073244951,,DCLARK@CCCDP.NET,07/27/2022 17:49:55,DENISE CLARK-FISCAL OFFICER,LEO RILEY & CO.,"141 SOUTH CENTER, SUITE 200",,CASPER,WY,82601,PAUL STILLE,CPA,3072653800,,PAULS@LRILEYCO.COM,07/27/2022 17:53:56,,O,,U,N,N,N,N,,750000,Y,,1092560,,N,N,N,N,N,N,,93,07/27/2022 00:00:00,07/29/2022 01:30:04,,N,908,1,x00,07/27/2022 00:00:00,,N,DENISE CLARK,FISCAL OFFICER,07/27/2022 00:00:00,830320414,N,,N,N,,,,,Local government,UG,,,,,,11/01/2020 00:00:00,,,,US
1428425,2531422021,2021,253142,12/31/2021 00:00:00,S,A,,N,420674206,,N,061048575,DUPACO COMMUNITY CREDIT UNION AND SUBSIDIARY,1000 JACKSON STREET,,DUBUQUE,IA,52001,DANIELLE GRATTON,CHIEF FINANCIAL OFFICER,5635577600,,DGRATTON@DUPACO.COM,05/02/2022 10:50:55,DANIELLE GRATTON-CHIEF FINANCIAL OFFICER,RSM US LLP,999 HOME PLAZA,,WATERLOO,IA,50701,JESSICA PARKER,PARTNER,3192748520,,JESSICA.PARKER@RSMUS.COM,04/28/2022 07:16:28,,O,,U,N,N,N,N,U,750000,N,,1926265,,N,N,N,N,N,N,,21,05/04/2022 00:00:00,05/06/2022 01:30:02,,N,888,1,x00,05/04/2022 00:00:00,,N,DANIELLE GRATTON,CHIEF FINANCIAL OFFICER,05/04/2022 00:00:00,420714325,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2021 00:00:00,,,,US
1420209,5042021,2021,504,06/30/2021 00:00:00,S,A,,N,010418917,,N,780081485,PREBLE STREET,38 PREBLE STREET,,PORTLAND,ME,04101,DANIEL MCCARTHY,CHIEF OPERATING OFFICER,2077750026,,DMCCARTHY@PREBLESTREET.ORG,03/30/2022 16:40:24,DANIEL MCCARTHY-VICE PESIDENT - FINANCE,RUNYON KERSTEEN OUELLETTE,20 LONG CREEK DRIVE,,SOUTH PORTLAND,ME,04106,"DONALD C. GAUDET, JR.",PRINCIPAL,2077732986,,DGAUDET@RKO-CPAS.COM,03/30/2022 12:55:09,,O,,U,N,N,N,N,U,750000,Y,,10851408,,N,N,N,N,N,N,,64,03/30/2022 00:00:00,04/09/2022 01:30:03,,N,908,1,x00,03/30/2022 00:00:00,,N,DANIEL MCCARTHY,VICE PESIDENT - FINANCE,03/30/2022 00:00:00,010440155,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2020 00:00:00,,,,US
1432508,596362021,2021,59636,12/31/2021 00:00:00,S,A,,N,391338354,,N,073835548,"SAINTA, INC.",8901 WEST CAPITOL DRIVE,,MILWAUKEE,WI,53222,KRISTI SCHARL,CFO,4144631880,,KSCHARL@WELLPOINT.ORG,06/19/2022 21:13:07,KRISTI SCHARL-CFO,SIKICH LLP,"13400 BISHOPS LANE, SUITE 300",,BROOKFIELD,WI,53005,ASHLEY JOHNSON,DIRECTOR,2427549400,,ASHLEY.JOHNSON@SIKICH.COM,06/06/2022 14:19:47,,O,,U,N,N,N,N,U,750000,Y,,7010719,,N,N,N,N,N,N,,93,06/21/2022 00:00:00,06/24/2022 01:30:11,,N,908,1,x00,06/21/2022 00:00:00,,N,KRISTI SCHARL,CFO,06/21/2022 00:00:00,393168081,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2021 00:00:00,,,,US
1425207,361362021,2021,36136,06/30/2021 00:00:00,S,A,,N,251190341,,N,030227821,NORTH CENTRAL PA REGIONAL PLANNING AND DEVELOPMENT COMMISSION,49 RIDGEMONT DRIVE,,RIDGEWAY,PA,15853,JIM CHORNEY,EXECUTIVE DIRECTOR,8147733162,,JCHORNEY@EXCHANGE.NCENTRAL.COM,03/29/2022 08:17:20,JAMES CHORNEY-EXECUTIVE DIRECTOR,"SB & COMPANY, LLC",10200 GRAND CENTRAL AVENUE SUITE 250,,OWINGS MILLS,MD,21117,WILLIAM SEYMOUR,MEMBER,4105841404,,WSEYMOUR@SBANDCOMPANY.COM,03/28/2022 16:27:08,,O,,U,N,N,N,N,U,750000,Y,,4376905,,N,N,N,N,N,N,,11,03/30/2022 00:00:00,04/09/2022 01:30:03,,N,409,1,x00,03/30/2022 00:00:00,,N,JAMES CHORNEY,EXECUTIVE DIRECTOR,03/30/2022 00:00:00,202153727,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2020 00:00:00,,,,US
1406722,266102021,2021,26610,06/30/2021 00:00:00,S,A,,N,232003056,,N,021967039,"ACCESS SERVICES, INC.","500 OFFICE CENTER DRIVE, SUITE 100",,FORT WASHINGTON,PA,19034,SCOTT MCMULLAN,VICE PRESIDENT OF FINANCE,2155402150,,SMCMULLAN@ACCESSSERVICES.ORG,12/17/2021 09:32:38,SCOTT MCMULLAN-VP FINANCE,CLIFTONLARSONALLEN LLP,"610 W. GERMANTOWN PIKE, SUITE 400",,PLYMOUTH MEETING,PA,19462,WILLIAM LOUGHERY,PRINCIPAL,2156433900,,WILLIAM.LOUGHERY@CLACONNECT.COM,12/16/2021 12:30:37,,O,,U,N,N,N,N,U,750000,Y,,1634719,,N,N,N,N,N,N,,93,12/17/2021 00:00:00,12/19/2021 01:30:03,,N,908,1,x00,12/17/2021 00:00:00,,N,SCOTT MCMULLAN,VP FINANCE,12/17/2021 00:00:00,410746749,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2020 00:00:00,,,,US
1412483,1826192021,2021,182619,09/30/2021 00:00:00,S,A,,N,382033440,,N,020842597,BAY METROPOLITAN TRANSPORTATION AUTHORITY,1510 N. JOHNSON STREET,,BAY CITY,MI,48708,KRISTY L. PLETZKE,FINANCE MANAGER,9898942900,,KPLETZKE@BAYMETRO.COM,01/25/2022 08:25:30,KRSITY L. PLETZKE-FINANCE MANAGER,MANER COSTERISAN ,"2425 E. GRAND RIVER AVE., SUITE 1",,LANSING,MI,48912,WILLIAM I. TUCKER IV,PRINCIPAL,5173237500,,BTUCKER@MANERCPA.COM,01/24/2022 14:50:15,,O,,U,N,N,N,N,U,750000,Y,,5145943,,N,N,N,N,N,N,,20,01/25/2022 00:00:00,02/01/2022 15:00:08,,N,403,1,x00,01/25/2022 00:00:00,,N,KRSITY L. PLETZKE,FINANCE MANAGER,01/25/2022 00:00:00,382157642,N,,N,N,,,,,Non-profit,UG,,,,,,10/01/2020 00:00:00,,,,US
1435644,2447812021,2021,244781,09/30/2021 00:00:00,S,A,,N,941156347,,N,074629460,THE SALVATION ARMY INTERMOUNTAIN DIVISION,1370 PENNSYLVANIA STREET,,DENVER,CO,80203,D. KIRK LAPOURE,DIVISIONAL FINANCE DIRECTOR,3038669291,,KIRK.LAPOURE@USW.SALVATIONARMY.ORG,10/17/2022 12:30:54,KIRK D. LAPOURE-DIVISIONAL FINANCE DIRECTOR,DELOITTE & TOUCHE LLP,555 WEST 5TH ST; STE 2700,,LOS ANGELES,CA,90013,ROSALBA PROCOPIO,PARTNER,8182942370,,RPROCOPIO@DELOITTE.COM,10/12/2022 11:00:09,,O,,U,N,Y,Y,N,Q,750000,N,,20790339,,N,Y,Y,Y,N,N,,21,10/17/2022 00:00:00,10/19/2022 01:30:09,,N,888,1,x00x14,10/17/2022 00:00:00,,N,KIRK D. LAPOURE,DIVISIONAL FINANCE DIRECTOR,10/17/2022 00:00:00,133891517,Y,,N,N,,,,,Non-profit,UG,,,,,,10/01/2020 00:00:00,,,,US
1442762,2545812021,2021,254581,12/31/2021 00:00:00,S,A,,Y,391530622,,Y,603307232,"FRANCISCAN SISTERS OF CHRISTIAN CHARITY SPONSORED MINISTRIES, INC.","2413 SOUTH ALVERNO ROAD,",,MANITOWOC,WI,542209302,TIMOTHY LOCH,CHIEF FINANCIAL OFFICER & VP OF FINANCE,9206847071,,TLOCH@FSCCM.ORG,09/14/2022 06:56:41,TIMOTHY LOCH-VICE PRESIDENT & CFO,"PLANTE & MORAN, PLLC","634 FRONT AVENUE NW, SUITE 400",,GRAND RAPIDS,MI,49504,OLIVER JURKOVIC,PARTNER,6166434046,,PM.SINGLEAUDIT@PLANTEMORAN.COM,09/13/2022 13:50:04,,O,,U,N,N,N,N,U,750000,N,,14302588,,N,Y,N,Y,N,N,,93,09/20/2022 00:00:00,09/23/2022 01:30:08,,N,888,1,x93x00,09/20/2022 00:00:00,,N,TIMOTHY LOCH,VICE PRESIDENT & CFO,09/20/2022 00:00:00,381357951,N,,N,N,,,,,Non-profit,UG,,09/23/2022 14:06:25,09/29/2022 09:43:46,N,G,01/01/2021 00:00:00,,,,US
1406422,2313532021,2021,231353,06/30/2021 00:00:00,S,A,,N,416002825,,N,071361273,INDEPENDENT SCHOOL DISTRICT 531,630 1ST AVE. NW,,BYRON,MN,55920,TODD LECHTENBERG,BUSINESS MANAGER,5072732477,,TLECHTENBERG@SCHOOLMANAGEMENTSERVICES.ORG,12/06/2021 12:41:18,TODD LECHTENBERG-DIRECTOR OF FINANCE AND OPERATIONS,"SMITH SCHAFER & ASSOCIATES, LTD. ","220 SOUTH BROADWAY, SUITE 102",,ROCHESTER,MN,55904,ANDREW FORLITI,PRINCIPAL,5072883277,,A.FORLITI@SMITHSCHAFER.COM,12/08/2021 09:04:33,,O,,U,N,N,N,N,U,750000,N,,1464121,,N,N,N,N,N,N,,10,12/08/2021 00:00:00,12/10/2021 01:30:03,,N,505,1,x00,12/08/2021 00:00:00,,N,TODD LECHTENBERG,DIRECTOR OF FINANCE AND OPERATIONS,12/08/2021 00:00:00,411489071,N,,N,N,,,,,Local government,UG,,12/13/2021 16:02:30,12/16/2021 07:41:00,N,G,07/01/2020 00:00:00,,,,US
1409572,2519642021,2021,251964,06/30/2021 00:00:00,S,A,,N,451266409,,N,969039614,STEAM ACADEMY OF WARREN,261 ELM ROAD NE,,WARREN,OH,44483,DAVE MASSA ,TREASURER,3305150572,,DAVE@MASSASOLUTIONSLLC.COM,01/06/2022 16:31:55,DAVE MASSA-FISCAL OFFICER,"REA & ASSOCIATES, INC. ",941 STEUBENVILLE AVE ,,CAMBRIDGE ,OH,43725,ZAC MORRIS ,PRINCIPAL,7404325658,,ZAC.MORRIS@REACPA.COM,01/06/2022 14:49:07,,O,,U,N,N,N,Y,U,750000,N,,961475,,N,N,N,N,N,N,,84,01/06/2022 00:00:00,01/12/2022 01:30:06,,N,888,1,x00,01/06/2022 00:00:00,,N,DAVE MASSA,FISCAL OFFICER,01/06/2022 00:00:00,341310124,N,,N,N,,,,,Local government,UG,,01/16/2022 14:58:42,01/20/2022 06:36:04,N,G,07/01/2020 00:00:00,,,,US
1418435,2157762021,2021,215776,06/30/2021 00:00:00,S,A,,N,856000220,,N,627836893,GUADALUPE COUNTY,130 SOUTH 4TH ST.,,SANTA ROSA,NM,88435,ROSE FERNANDEZ,COUNTY MANAGER,5755126122,,RFERNANDEZ@GUADCO.US,02/16/2022 13:38:03,ROSE FERNANDEZ-COUNTY MANAGER/FINANCE DIRECTOR,KUBIAK MELTON & ASSOCIATES LLC,6747 ACADEMY RIAD NE. STE. A,,ALBUQUERQUE,NM,87109,RAMON CALASAGSAG,AUDIT ASSOCIATE,5059984903,,RCALASAGSAG@KUBIAKCPA.COM,02/15/2022 10:38:02,,O,,U,N,N,N,N,U,750000,N,,1926633,,N,N,N,N,N,N,,21,02/16/2022 00:00:00,02/18/2022 01:30:03,,N,100,1,x00,02/16/2022 00:00:00,,N,ROSE FERNANDEZ,COUNTY MANAGER/FINANCE DIRECTOR,02/16/2022 00:00:00,481255955,N,,N,N,,,,,Local government,UG,,,,,,07/01/2020 00:00:00,,,,US
1426991,2191442021,2021,219144,12/31/2021 00:00:00,S,A,,N,752977652,,N,,"SWOPE RIDGE GARDENS HOUSING CORP., INC.",7920 WARD PARKWAY,,KANSAS CITY,MO,64114,FRED ARREGUIN,CFO,8165624240,,FARREGUIN@YARCO.COM,04/04/2022 10:56:47,FRED ARREGUIN-CFO,"MAYER HOFFMAN MCCANN, P.C.","700 WEST 47TH ST., SUITE 1100",,KANSAS CITY,MO,64112,JEFF CARLSTEDT,ENGAGEMENT SHAREHOLDER,8169455600,,JCARLSTEDT@CBIZ.COM,04/05/2022 20:17:06,,O,,U,N,N,N,N,U,750000,Y,,4715948,,N,N,N,N,N,N,,14,04/05/2022 00:00:00,04/13/2022 01:30:05,,N,903,1,x00,04/05/2022 00:00:00,,N,FRED ARREGUIN,CFO,04/05/2022 00:00:00,431947695,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2021 00:00:00,,,,US
1392312,2497082021,2021,249708,06/30/2021 00:00:00,S,A,,N,383635927,,N,030369958,THE INSTITUTE FOR EXCELLENCE IN EDUCATION,711 W PICKARD STREET,,MOUNT PLEASANT,MI,48858,JACKIE MULLIKIN,VP OF FINANCE & ADMINISTRATION,9893173510,,JMULLIKIN@EXCELLENCEINED.ORG,09/10/2021 12:23:15,JACKIE MULLIKIN-VP OF FINANCE,YEO & YEO PC,7810 N ALGER RD,,ALMA,MI,48801,ALI BARNES,PRINCIPAL,9894636108,,ALIBAR@YEOANDYEO.COM,09/12/2021 19:13:32,,O,,U,N,N,N,N,U,750000,N,,864413,,N,N,N,N,N,N,,84,09/12/2021 00:00:00,09/16/2021 01:30:05,,N,888,1,x00,09/12/2021 00:00:00,,N,JACKIE MULLIKIN,VP OF FINANCE,09/12/2021 00:00:00,382706146,N,,N,N,,,,,Non-profit,UG,,09/15/2021 14:13:05,09/16/2021 09:25:05,N,G,07/01/2020 00:00:00,,,,US
1436475,1478882021,2021,147888,03/31/2021 00:00:00,S,A,,N,526001395,,N,,HOUSING AUTHORITY OF THE CITY OF FREDERICK,209 MADISON STREET,,FREDERICK,MD,21701,BARBARA HOOD,DIRECTOR OF FINANCE,3016628173,,BHOOD@HACFREDERICK.ORG,06/30/2022 14:22:49,ELIZABETH OVANDO-RINGLING-DIRECTOR OF OPERATIONS AND COMPLIANCE,"BARBACANE, THORNTON & COMPANY LLP",503 CARR ROAD SUITE 100,,WILMINGTON,DE,19809,STEVEN,"KUTSUFLAKIS,CPA",3024788940,,SKUTSUFLAKIS@BTCPA.COM,06/30/2022 14:14:23,,O,,U,N,N,N,N,U,750000,Y,,13328488,,N,N,N,N,N,N,,14,06/30/2022 00:00:00,07/07/2022 01:30:04,,N,403,1,x00,06/30/2022 00:00:00,,N,ELIZABETH OVANDO-RINGLING,DIRECTOR OF OPERATIONS AND COMPLIANCE,06/30/2022 00:00:00,510229493,N,,N,N,,,,,Non-profit,UG,,,,,,04/01/2020 00:00:00,,,,US
1408851,2519712021,2021,251971,06/30/2021 00:00:00,S,A,,N,812587516,,N,080563814,WESTWOOD PREPARATORY ACADEMY ,840 W STATE ST,,COLUMBUS ,OH,43222,DAVE MASSA ,TREASURER ,3305150572,,DAVE@MASSASOLUTIONSLLC.COM,01/07/2022 10:47:16,DAVE MASSA-FISCAL OFFICER,"REA & ASSOCIATES, INC. ",186 N HIGH ST ,,GAHANNA ,OH,43230,ZAC MORRIS ,PRINCIPAL ,6143584682,,ZAC.MORRIS@REACPA.COM,01/07/2022 10:45:28,,O,,U,N,N,N,N,U,750000,N,,994111,,N,N,N,N,N,N,,84,01/07/2022 00:00:00,01/12/2022 01:30:06,,N,888,1,x00,01/07/2022 00:00:00,,N,DAVE MASSA,FISCAL OFFICER,01/07/2022 00:00:00,341310124,N,,N,N,,,,,Local government,UG,,01/17/2022 12:36:49,01/20/2022 06:36:04,N,G,07/01/2020 00:00:00,,,,US
1441501,2568792021,2021,256879,12/31/2021 00:00:00,S,A,,N,346405718,,N,,PAULDING COUNTY HOSPITAL,1035 WEST WAYNE STREET,,PAULDING,OH,45879,ANDREW WANNEMACHER,CHIEF FINANCIAL OFFICER,4193991106,,AWANNEMACHER@PAULDINGCOUNTYHOSPITAL.COM,02/02/2023 11:11:18,ANDREW WANNEMACHER-CFO,PLATTENBURG & ASSOCIATES,"8230 MONTGOMERY ROAD, SUITE 150",,CINCINNATI,OH,45236,DAVE MINICH,PARTNER,5138912722,,DMINICH@PLATTENBURG.COM,01/31/2023 13:31:41,,O,,U,N,N,N,N,U,750000,N,,2486009,,N,N,N,N,N,N,,93,02/02/2023 00:00:00,02/07/2023 01:30:06,,N,888,1,x00,02/02/2023 00:00:00,,N,ANDREW WANNEMACHER,CFO,02/02/2023 00:00:00,311395136,N,,N,N,,,,,Local government,UG,,,,,,01/01/2021 00:00:00,,,,US
1401465,2517542021,2021,251754,09/30/2021 00:00:00,S,A,,Y,464158433,,Y,097173131,VALLEY CHILDREN'S HEALTHCARE,9300 VALLEY CHILDREN'S PLACE,,MADERA,CA,936368761,JULIE MACIAS,"DIRECTOR, ACCOUNTING & REPORTING",5593537003,,JMACIAS@VALLEYCHILDRENS.ORG,06/24/2022 17:43:36,"JULIE MACIAS-DIRECTOR, ACCOUNTING AND REPORTING",MOSS ADAMS LLP,2882 PROSPECT PARK DRIVE STE 300,,RANCHO CORDOVA,CA,956706053,BRIAN CONNER,PARTNER,2099556114,,BRIAN.CONNER@MOSSADAMS.COM,06/24/2022 14:16:23,,O,,U,N,N,N,N,U,750000,N,,15410650,,N,N,N,N,N,N,,93,06/24/2022 00:00:00,06/30/2022 01:30:04,,N,888,1,x00,06/24/2022 00:00:00,,N,JULIE MACIAS,"DIRECTOR, ACCOUNTING AND REPORTING",06/24/2022 00:00:00,910189318,N,,N,N,,,,,Non-profit,UG,,,,,,10/01/2020 00:00:00,,,,US
1477669,2572272021,2021,257227,06/30/2021 00:00:00,S,A,,N,271348840,,N,,MULTI-ETHNIC COLLABORATIVE OF COMMUNITY AGENCIES,"1505 E. 17TH STREET, SUITE 123",,SANTA ANA,CA,92705,YARA AYACHE,DIRECTOR OF FINANCE & OPERATIONS,6572932630,,YARA@OCMECCA.ORG,03/10/2023 20:36:11,YESENIA OCHOA-EXECUTIVE DIRECTOR,GUZMAN & GRAY,"4510 E PACIFIC COAST HWY, #270",,LONG BEACH,CA,90804,PATRICK GUZMAN,PARTNER,5624980997,,PGUZMAN@CPAGG.COM,03/10/2023 20:16:19,,O,,U,Y,N,N,N,U,750000,N,,1468176,,Y,Y,N,Y,N,N,,97,03/10/2023 00:00:00,03/15/2023 01:30:06,,N,888,1,x00,03/02/2023 00:00:00,,N,YESENIA OCHOA,EXECUTIVE DIRECTOR,03/10/2023 00:00:00,330302407,N,,Y,Y,,,,,Non-profit,UG,,,,,,07/01/2020 00:00:00,,,,
1403837,1741752021,2021,174175,06/30/2021 00:00:00,S,A,,N,756001362,,N,078558467,ECTOR COUNTY INDEPENDENT SCHOOL DISTRICT,802 N. SAM HOUSTON AVE.,,ODESSA,TX,797613912,DEBORAH OTTMERS,CHIEF FINANCIAL OFFICER,4324569499,,DEBORAH.OTTMERS@ECTORCOUNTYISD.ORG,11/23/2021 10:40:01,"DEBORAH OTTMERS, CPA-CHIEF FINANCIAL OFFICER",WHITLEY PENN LLP,7100 E. TEXAS HIGHWAY 191 SUITE 400,,ODESSA,TX,79765,"CATHERINE SPEER, CPA",ASSURANCE PARTNER,4323635965,,CATHERINE.SPEER@WHITLEYPENN.COM,11/23/2021 09:49:55,,C,84,U,N,N,N,N,U,2086912,Y,,69401056,,N,N,N,N,N,N,,,11/23/2021 00:00:00,11/27/2021 01:30:03,,N,505,1,x00,11/23/2021 00:00:00,,N,"DEBORAH OTTMERS, CPA",CHIEF FINANCIAL OFFICER,11/23/2021 00:00:00,752393478,N,,N,N,,,,,Local government,UG,,11/28/2021 13:16:01,12/02/2021 06:56:23,N,G,07/01/2020 00:00:00,,,,US
1427486,1720142021,2021,172014,09/30/2021 00:00:00,S,A,,N,756000934,,N,073144941,"ECTOR COUNTY, TEXAS","1010 E EIGHTH ST., UNIT 520",,ODESSA,TX,79761,RANDY DONNER,COUNTY AUDITOR,4324984099,,RANDY.DONNER@ECTORCOUNTYTX.GOV,04/07/2022 13:30:12,RANDY DONNER-ECTOR COUNTY AUDITOR,WHITLEY PENN LLP,"7100 E. TEXAS HIGHWAY 191, STE. 400",,ODESSA,TX,79765,ROGER TOVAR,AUDIT PARTNER,4323623800,,ROGER.TOVAR@WHITLEYPENN.COM,04/19/2022 11:19:27,,O,,U,N,N,N,N,U,750000,N,,2495018,,N,N,N,N,N,N,,21,04/19/2022 00:00:00,04/21/2022 01:30:03,,N,100,1,x00,04/19/2022 00:00:00,,N,RANDY DONNER,ECTOR COUNTY AUDITOR,04/19/2022 00:00:00,752393478,N,,N,N,,,,,Local government,UG,,,,,,10/01/2020 00:00:00,,,,US
1434091,267162021,2021,26716,09/30/2021 00:00:00,S,A,,N,232041538,,N,064049547,DISABILITY RIGHTS PENNSYLVANIA,"301 CHESTNUT STREET, SUITE 300",,HARRISBURG,PA,17101,PERI JUDE RADECIC,EXECUTIVE DIRECTOR,7172368110,,PRADECIC@DISABILITYRIGHTSPA.ORG,08/16/2022 10:34:00,PERI JUDE RADECIC-CEO,"MAHER DUESSEL, CPAS","1800 LINGLESTOWN ROAD, SUITE 306",,HARRISBURG,PA,17110,LISA RITTER,ENGAGEMENT PARTNER,7172321230,,LRITTER@MD-CPAS.COM,08/16/2022 10:29:16,,O,,U,N,N,N,N,Q,750000,Y,,4591803,,N,Y,N,Y,N,N,,93,08/16/2022 00:00:00,08/19/2022 01:30:04,,N,908,1,x00x96,08/16/2022 00:00:00,,N,PERI JUDE RADECIC,CEO,08/16/2022 00:00:00,251622758,N,,N,N,,,,,Non-profit,UG,,08/19/2022 11:00:14,08/25/2022 08:25:20,N,G,10/01/2020 00:00:00,,,,US
