ELECAUDITHEADERID,ID,AUDITYEAR,DBKEY,FYENDDATE,AUDITTYPE,PERIODCOVERED,NUMBERMONTHS,MULTIPLEEINS,EIN,EINSUBCODE,MULTIPLEDUNS,DUNS,AUDITEENAME,STREET1,STREET2,CITY,STATE,ZIPCODE,AUDITEECONTACT,AUDITEETITLE,AUDITEEPHONE,AUDITEEFAX,AUDITEEEMAIL,AUDITEEDATESIGNED,AUDITEENAMETITLE,CPAFIRMNAME,CPASTREET1,CPASTREET2,CPACITY,CPASTATE,CPAZIPCODE,CPACONTACT,CPATITLE,CPAPHONE,CPAFAX,CPAEMAIL,CPADATESIGNED,CPANAMETITLE,COG_OVER,COGAGENCY,TYPEREPORT_FS,REPORTABLECONDITION,MATERIALWEAKNESS,MATERIALNONCOMPLIANCE,GOINGCONCERN,TYPEREPORT_MP,DOLLARTHRESHOLD,LOWRISK,REPORTREQUIRED,TOTFEDEXPEND,COPIES,REPORTABLECONDITION_MP,MATERIALWEAKNESS_MP,QCOSTS,CYFINDINGS,PYSCHEDULE,DUP_REPORTS,COG_AGENCY,OVERSIGHTAGENCY,DATERECEIVED,DATEFIREWALL,PREVIOUSDATEFIREWALL,FINDINGREFNUM,TYPEOFENTITY,IMAGE,AGENCYCFDA,INITIALDATE,DATERECEIVEDOTHER,MULTIPLE_CPAS,AUDITEECERTIFYNAME,AUDITEECERTIFYTITLE,FACACCEPTEDDATE,AUDITOR_EIN,SD_MATERIALWEAKNESS,SD_MATERIALWEAKNESS_MP,SIGNIFICANTDEFICIENCY,SIGNIFICANTDEFICIENCY_MP,SP_FRAMEWORK,SP_FRAMEWORK_REQUIRED,TYPEREPORT_SP_FRAMEWORK,SUPPRESSION_CODE,ENTITY_TYPE,TYPEAUDIT_CODE,OPEID,DATETOED,DATEFINISHED,TYPEFINDING,TYPEFUNDING,FYSTARTDATE,CPAFOREIGN,UEI,MULTIPLEUEIS,CPACOUNTRY
1456697,2110862022,2022,211086,06/30/2022 00:00:00,S,A,,N,161603918,,N,127091457,CHARTER SCHOOL FOR APPLIED TECHNOLOGIES,2303 KENMORE AVENUE,,BUFFALO,NY,14207,TANYA MOORE,CFO,7168767505,,TMOORE@CSAT-K12.ORG,11/22/2022 12:19:30,TANYA MOORE-CFO,"LUMSDEN & MCCORMICK, LLP",369 FRANKLIN STREET,,BUFFALO,NY,14202,DONNA GONSER,PARTNER,7168563300,,DGONSER@LUMSDENCPA.COM,11/22/2022 13:35:03,,O,,U,N,N,N,N,U,750000,Y,,5669497,,N,N,N,N,N,N,,84,11/22/2022 00:00:00,11/30/2022 01:30:08,,N,205,1,x00,11/22/2022 00:00:00,,N,TANYA MOORE,CFO,11/22/2022 00:00:00,160765486,N,,N,N,,,,,Local government,UG,,11/30/2022 14:06:02,12/01/2022 08:03:46,N,G,07/01/2021 00:00:00,,TGJ5EZ862LV2,N,US
1452442,2099242022,2022,209924,06/30/2022 00:00:00,S,A,,N,364304808,,N,041989414,"AHEPA/PENELOPE 35, INC.",10601 BEARD AVENUE SOUTH,,BLOOMINGTON,MN,554313646,DAWN COLE,CONTROLLER,3178453410,,DCOLE@AHEPASENIORLIVING.ORG,03/24/2023 05:42:04,DAWN COLE-CONTROLLER,CLARK SCHAEFER HAKETT & COMPANY,14 EAST MAIN STREET,,SPRINGFIELD,OH,45502,ROBERT KITCHEN,SHAREHOLDER,9373992000,,RKITCHEN@CSHCO.COM,03/18/2023 09:59:11,,O,,U,N,N,N,N,U,750000,Y,,3413824,,N,N,N,N,N,N,,14,03/24/2023 00:00:00,03/29/2023 01:30:03,,N,903,1,x00,03/24/2023 00:00:00,,N,DAWN COLE,CONTROLLER,03/24/2023 00:00:00,310800053,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2021 00:00:00,,ZVEJCTVFVJK3,N,US
1454930,2018792022,2022,201879,06/30/2022 00:00:00,S,A,,N,232051143,,N,195485453,"CONGRESO DE LATINO UNIDOS, INC. AND AFFILIATES",216 WEST SOMERSET STREET,,PHILADELPHIA,PA,19133,LISA AUERBACH,CHIEF FINANCIAL OFFICER,2679469008,,AUERBACHL@CONGRESO.NET,11/10/2022 16:44:25,LISA AUERBACH-CHIEF FINANCIAL OFFICER,EISNERAMPER LLP,"130 NORTH 18TH STREET, SUITE 3000",,PHILADELPHIA,PA,19103,JIMMY MO,PARTNER,2158818850,,JIMMY.MO@EISNERAMPER.COM,11/10/2022 16:39:16,,O,,U,N,N,N,N,U,750000,Y,,9743992,,N,N,N,N,N,N,,93,11/10/2022 00:00:00,11/15/2022 01:30:06,,N,908,1,x00,11/10/2022 00:00:00,,N,LISA AUERBACH,CHIEF FINANCIAL OFFICER,11/10/2022 00:00:00,131639826,N,,N,N,,,,,Non-profit,UG,,11/15/2022 14:43:46,11/17/2022 07:19:49,N,G,07/01/2021 00:00:00,,CJZ8NE8NBLR3,N,US
1458229,1963182022,2022,196318,06/30/2022 00:00:00,S,A,,N,581876019,,N,081566445,"HOUSTON VOA INDEPENDENT HOUSING, INC. (HEIGHTS MANOR)",1660 DUKE STREET,,ALEXANDRIA,VA,22314,VANESSA TRAN,"CONTROLLER, HOUSING",7033415000,,VTRAN@VOA.ORG,12/22/2022 10:50:29,VANESSA TRAN-CONTROLLER,"MADDOX & ASSOCIATES, APC","5627 BANKERS AVENUE, BUILDING 2",,BATON ROUGE,LA,708082610,BRYAN BEALE,CPA,2259263360,,MAIL@MADDOXASSOCIATES.COM,12/27/2022 11:02:16,,O,,U,N,N,N,N,U,750000,Y,,1438291,,N,N,N,Y,N,N,,14,12/27/2022 00:00:00,01/03/2023 01:30:07,,N,903,1,x00x14,12/27/2022 00:00:00,,N,VANESSA TRAN,CONTROLLER,12/27/2022 00:00:00,721314069,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2021 00:00:00,,MU66HXAWRF95,N,US
1485321,1942922022,2022,194292,08/31/2022 00:00:00,S,A,,N,916012236,,N,011791175,WARDEN SCHOOL DISTRICT NO. 146-161,101 W. BECK WAY,,WARDEN,WA,988579401,KASSANDRIA ROULEAU,DIRECTOR OF FINANCE,5093492366,,KROULEAU@WARDEN.WEDNET.EDU,05/24/2023 12:21:15,KASSANDRIA ROULEAU-DIRECTOR OF FINANCE,OFFICE OF THE WASHINGTON STATE AUDITOR,"316 W. BOONE AVE., STE. 680",,SPOKANE,WA,99201,ALISHA SHAW,PROGRAM MANAGER,5099192851,,ALISHA.SHAW@SAO.WA.GOV,05/24/2023 12:12:01,,O,,AS,N,Y,N,N,U,750000,Y,,3346949,,N,Y,N,Y,N,N,,84,05/24/2023 00:00:00,05/26/2023 01:30:05,,N,505,1,x00,05/24/2023 00:00:00,,N,KASSANDRIA ROULEAU,DIRECTOR OF FINANCE,05/24/2023 00:00:00,916001098,Y,,N,N,REGULATORY,Y,U,,Local government,UG,,05/30/2023 14:56:10,06/01/2023 10:21:25,G,G,09/01/2021 00:00:00,,CVCJV2ZL5HN3,N,US
1478402,1525042022,2022,152504,09/30/2022 00:00:00,S,A,,N,640652582,,N,139233597,JACKSON COUNTY UTILITY AUTHORITY,1225 JACKSON AVE,,PASCAGOULA,MS,39567,LINDA GREEN,DIRECTOR OF FINANCE,2287620119,,LGREEN@JCUA-MS.US,03/28/2023 15:40:05,LINDA GREEN-DIRECTOR OF FINANCE & ADMINISTRATION,"ALEXANDER, VAN LOON, SLOAN, LEVENS & FAVRE PLLC",9490 THREE RIVERS RD,,GULFPORT,MS,39503,KIM MARMALICH,AUDIT PARTNER,2288630411,,KMARMALICH@AVLCPA.COM,03/28/2023 15:45:26,,O,,U,N,N,N,N,U,750000,N,,4360084,,N,N,N,N,N,N,,66,03/28/2023 00:00:00,03/31/2023 01:30:04,,N,407,1,x00,03/28/2023 00:00:00,,N,LINDA GREEN,DIRECTOR OF FINANCE & ADMINISTRATION,03/28/2023 00:00:00,640654714,N,,N,N,,,,,Local government,UG,,,,,,10/01/2021 00:00:00,,E9FHMXXD5JY6,N,US
1465231,2049892022,2022,204989,06/30/2022 00:00:00,S,A,,N,421487324,,N,015711919,"AHEPA 192-II, INC.",202 SE 30TH STREET,,ANKENY,IA,50021,DAWN COLE,CONTROLLER,3178453410,,DCOLE@AHEPASENIORLIVING.ORG,05/04/2023 09:19:18,DAWN COLE-CONTROLLER,CLARK SCHAEFER HACKETT & COMPANY,14 EAST MAIN STREET,,SPRINGFIELD,OH,45502,ROBERT KITCHEN,SHAREHOLDER,9373992000,,RKITCHEN@CSHCO.COM,03/18/2023 14:52:54,,O,,U,N,N,N,N,U,750000,Y,,3030158,,N,N,N,N,N,N,,14,05/04/2023 00:00:00,05/06/2023 01:30:05,,N,903,1,x00,05/04/2023 00:00:00,,N,DAWN COLE,CONTROLLER,05/04/2023 00:00:00,310800053,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2021 00:00:00,,V26MVNZPNF51,N,US
1467041,1808782022,2022,180878,06/30/2022 00:00:00,S,A,,N,610434631,,N,148482185,OWENSBORO-DAVIESS COUNTY REGIONAL AIRPORT BOARD,2200 AIRPORT ROAD,,OWENSBORO,KY,42301,TRISTAN DURBIN,AIRPORT DIRECTOR,2706854179,,TRISTAN@OWB.NET,01/11/2023 14:46:44,TRISTAN DURBIN-AIRPORT DIRECTOR,ALEXANDER & COMPANY CPAS PSC,"2707 BRECKENRIDGE STREET, STE 1",,OWENSBORO,KY,42303,JOSEPH KELLER,AUDIT DIRECTOR,2706843237,,JOKELLER@ACOCPA.NET,01/10/2023 10:36:10,,O,,U,N,Y,N,N,U,750000,N,,891521,,Y,N,N,Y,Y,N,,20,01/11/2023 00:00:00,01/13/2023 01:30:05,,N,201,1,x20,01/11/2023 00:00:00,,N,TRISTAN DURBIN,AIRPORT DIRECTOR,01/11/2023 00:00:00,611120064,Y,,N,Y,,,,,Local government,UG,,,,,,07/01/2021 00:00:00,,HTNZMSGBKFG1,N,US
1479849,1324012022,2022,132401,06/30/2022 00:00:00,S,A,,N,946003048,,N,173281056,HOUSING AUTHORITY OF THE CITY OF ALAMEDA,701 ATLANTIC AVENUE,,ALAMEDA,CA,94501,LOUIE SO,DIRECTOR OF FINANCE,5107474313,,LSO@ALAMEDAHSG.ORG,03/24/2023 13:44:53,LOUIE SO-DIRECTOR OF FINANCE,NOVOGRADAC & COMPANY,"1144 HOOPER AVENUE, SUITE 203",,TOMS RIVER,NJ,08753,RICH LARSEN,PARTNER,7326237003,,RICH.LARSEN@NOVOCO.COM,03/27/2023 14:29:08,,O,,U,N,N,N,N,U,1137717,N,,37923903,,N,N,N,N,N,N,,14,03/27/2023 00:00:00,03/29/2023 01:30:03,,N,403,1,x00,03/27/2023 00:00:00,,N,LOUIE SO,DIRECTOR OF FINANCE,03/27/2023 00:00:00,943108253,N,,N,N,,,,,Local government,UG,,,,,,07/01/2021 00:00:00,,YG6XENAX1B56,N,US
1463235,2496182022,2022,249618,09/30/2022 00:00:00,S,A,,N,383272394,,N,023584803,"MACOMB COUNTY CHILD ADVOCACY CENTER, INC.",131 MARKET STREET,,MOUNT CLEMENS,MI,48043,DORIE VAZQUEZ-NOLAN,EXECUTIVE DIRECTOR,5864630123,,DORIEV@MCCAREHOUSE.ORG,02/22/2023 10:49:52,DORIE VAZQUEZ-NOLAN-EXECUTIVE DIRECTOR,"BAKER TILLY US, LLP",2000 TOWN CENTER SUITE 900,,SOUTHFIELD,MI,48075,LAURIE HORVATH,PARTNER,2483688868,,LAURIE.HORVATH@BAKERTILLY.COM,02/20/2023 16:33:44,,O,,U,N,N,N,N,U,750000,Y,,1016094,,N,N,N,N,N,N,,16,02/23/2023 00:00:00,02/25/2023 01:30:08,,N,888,1,x00,02/23/2023 00:00:00,,N,DORIE VAZQUEZ-NOLAN,EXECUTIVE DIRECTOR,02/23/2023 00:00:00,380859910,N,,N,N,,,,,Non-profit,UG,,,,,,10/01/2021 00:00:00,,XTBCTJVNBHJ5,N,US
1459726,2089962022,2022,208996,06/30/2022 00:00:00,S,A,,N,770648133,,N,,CANADIAN SCHOOL DISTRICT NO. I-2,PO BOX 168,,CANADIAN,OK,74425,LAURA GRAGG,SUPERINTENDENT,9183392705,,LGRAGG@CANADIAN.K12.OK.US,01/12/2023 12:24:28,LAURA GRAGG-SUPERINTENDENT,BLEDSOE HEWETT & GULLEKSON,"PO BOX 1310, ",,BROKEN ARROW,OK,740131310,JEFF HEWETT,PARTNER,9184999991,,JHEWETT@BHGAUDIT.COM,12/16/2022 17:38:02,,O,,S,N,N,N,N,U,750000,N,,1614528,,N,N,N,N,N,N,,84,01/12/2023 00:00:00,01/14/2023 01:30:07,,N,505,1,x00,01/12/2023 00:00:00,,N,LAURA GRAGG,SUPERINTENDENT,01/12/2023 00:00:00,141891056,N,,N,N,REGULATORY,Y,Q,,Local government,UG,,01/24/2023 12:55:04,01/26/2023 10:15:23,N,G,07/01/2021 00:00:00,,M9FNFLN9NJ55,N,US
1466125,2523392022,2022,252339,06/30/2022 00:00:00,S,A,,N,205886784,,N,,HEALTH SCIENCES HIGH AND MIDDLE COLLEGE,3910 UNIVERSITY AVE,,SAN DIEGO,CA,92105,IAN PUMPIAN,PRESIDENT/CHIEF EXECUTIVE OFFICER,6195289070,,IPUMPIAN@SDSU.EDU,02/16/2023 20:41:09,SHERI JOHNSON-PRINCIPAL,EIDE BAILLY LLP,"10681 FOOTHILL BLVD, SUITE 300",,RANCHO CUCAMONGA,CA,91730,BRIAN RUFF,PARTNER,9094664410,,BRUFF@EIDEBAILLY.COM,02/06/2023 16:39:17,,O,,U,N,N,N,N,U,750000,N,,891803,,N,N,N,N,N,N,,84,02/17/2023 00:00:00,02/21/2023 01:30:06,,N,888,1,x00,02/17/2023 00:00:00,,N,SHERI JOHNSON,PRINCIPAL,02/17/2023 00:00:00,450250958,N,,N,N,,,,,Non-Profit,UG,,02/24/2023 14:15:35,03/02/2023 10:23:11,N,G,07/01/2021 00:00:00,,V9MYGGZEQ2C6,N,US
1478611,1339512022,2022,133951,06/30/2022 00:00:00,S,A,,N,946002711,,N,,WILLITS UNIFIED SCHOOL DISTRICT,1277 BLOSSER LANE,,WILLITS,CA,95490,MELISSA RAGSDALE,DIRECTOR OF FISCAL SERVICES,7074595314,,MELISSARAGSDALE@WILLITSUNIFIED.COM,03/28/2023 11:29:22,MELISSA RAGSDALE-DIRECTOR OF FISCAL SERVICES,CHRISTY WHITE INC.,348 OLIVE STREET,,SAN DIEGO,CA,92103,MICHAEL ASH,PARTNER,6192708222,,MASH@CHRISTYWHITE.COM,03/28/2023 12:15:00,,O,,U,N,N,N,N,U,750000,Y,,4347588,,N,N,N,N,N,N,,84,03/28/2023 00:00:00,03/31/2023 01:30:04,,N,505,1,x00,03/28/2023 00:00:00,,N,MELISSA RAGSDALE,DIRECTOR OF FISCAL SERVICES,03/28/2023 00:00:00,272956198,N,,N,N,,,,,Local government,UG,,04/07/2023 12:31:54,04/13/2023 10:23:02,N,G,07/01/2021 00:00:00,,MHXQHBJ712M6,N,US
1455174,1298102022,2022,129810,06/30/2022 00:00:00,S,A,,N,920029587,,N,159626670,BRISTOL BAY BOROUGH SCHOOL DISTRICT,P.O. BOX 169,,NAKNEK,AK,99633,YVONNE PHELPS,BUSINESS MANAGER,9072464225,,BUSINESSMANAGER@BBBSD.NET,11/16/2022 18:28:04,YVONNE PHELPS-BUSINESS MANAGER,"ALTMAN, ROGERS & CO.","3000 C STREET, SUITE 201",,ANCHORAGE,AK,99503,GRANT R. TODD,PRINCIPAL,9072742992,,FEDCENSUS@ALTROGCO.COM,11/09/2022 20:03:33,,O,,U,N,N,N,N,U,750000,N,,1312559,,N,N,N,N,N,N,,84,11/16/2022 00:00:00,11/18/2022 01:30:09,,N,105,1,x00,11/16/2022 00:00:00,,N,YVONNE PHELPS,BUSINESS MANAGER,11/16/2022 00:00:00,920143182,N,,N,N,,,,,State,UG,,11/20/2022 13:43:50,12/01/2022 08:03:46,N,G,07/01/2021 00:00:00,,NC2DNP764VJ9,N,US
1454457,1814502022,2022,181450,06/30/2022 00:00:00,S,A,,Y,850162247,,Y,153574637,ST. JOHN'S COLLEGE,1160 CAMINO DE CRUZ BLANCA,,SANTA FE,NM,87505,MICHAEL DURAN,TREASURER,5059846088,,MICHAEL.DURAN@SJC.EDU,11/21/2022 11:54:03,MICHAEL DURAN-TREASURER/CFO,MARCUM LLP,"1899 L ST. NW, SUITE 850",,WASHINGTON,DC,20036,MATT HUFFNER,PARTNER,2025549889,,MATT.HUFFNER@MARCUMLLP.COM,11/28/2022 14:04:14,,O,,U,N,Y,N,N,U,750000,Y,,9305061,,N,N,N,N,Y,N,,84,11/28/2022 00:00:00,12/04/2022 01:30:06,,N,904,1,x00x84,11/28/2022 00:00:00,,N,MICHAEL DURAN,TREASURER/CFO,11/28/2022 00:00:00,111986323,Y,,N,N,,,,,Non-profit,UG,00209300,12/05/2022 14:07:45,12/08/2022 07:34:55,N,B,07/01/2021 00:00:00,,Z2RUETN8LLM4,Y,US
1452007,2345232022,2022,234523,06/30/2022 00:00:00,S,A,,N,261747636,,N,187493655,"SUMMIT HOMES FOR ELDERLY, INC., VILLAGE GREEN APARTMENTS",407 E MAIN STREET,,MORRISTOWN,TN,37814,MARY HAZELWOOD,ASSISTANT DIRECTOR,4235861494,,MARYH@DOUGLASCHEROKEE.ORG,10/26/2022 13:29:12,KAY HALE-PRESIDENT,"PURKEY, CARTER, COMPTON, SWANN & CARTER, PLLC",P.O. BOX 727,,MORRISTOWN,TN,378150727,R. SUSIE CARTER,MEMBER,4235864850,,SCARTER@PCCSC.COM,10/28/2022 12:45:55,,O,,U,N,N,N,N,U,750000,Y,,840519,,N,N,N,N,N,N,,14,10/28/2022 00:00:00,11/01/2022 01:30:07,,N,903,1,x00,10/28/2022 00:00:00,,N,KAY HALE,PRESIDENT,10/28/2022 00:00:00,620882329,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2021 00:00:00,,K91DAARD6N66,N,US
1490950,2506612022,2022,250661,12/31/2022 00:00:00,S,A,,N,410883446,,N,111022187,CITY OF LINO LAKES,600 TOWN CENTER PARKWAY,,LINO LAKES,MN,55014,HANNAH LYNCH,FINANCE DIRECTOR,6519822405,,HLYNCH@LINOLAKES.US,06/12/2023 10:09:26,HANNAH LYNCH-FINANCE DIRECTOR,"REDPATH AND COMPANY, LTD",55 5TH ST. E #1400,,ST. PAUL,MN,55101,ANDY HERING,PARTNER,6514267000,,AHERING@REDPATHCPAS.COM,06/09/2023 10:06:25,,O,,U,N,N,N,N,U,750000,N,,2158433,,N,N,N,N,N,N,,21,06/12/2023 00:00:00,06/14/2023 01:30:04,,N,888,1,x00,06/12/2023 00:00:00,,N,HANNAH LYNCH,FINANCE DIRECTOR,06/12/2023 00:00:00,410975573,N,,N,N,,,,,Local government,UG,,,,,,01/01/2022 00:00:00,,US4LJ66SB5N5,N,US
1483728,2164982022,2022,216498,06/30/2022 00:00:00,S,A,,N,420946031,,N,,PRELUDE BEHAVIORAL SERVICES,430 SOUTHGATE AVE,,IOWA CITY,IA,52240,PAM BARKLEY,CONTROLLER,5155767261,,PAMELAB@CFRHELPS.ORG,04/03/2023 12:58:47,PAM BARKLEY-FINANCE DIRECTOR,"SCHNURR & COMPANY, LLP","822 CENTRAL AVE, SUITE 400",,FORT DODGE,IA,50501,MURRAY STANLEY,"PARTNER, CPA",5155767136,,MURRAY@SCHNURRLLP.COM,03/31/2023 10:13:42,,O,,U,N,N,N,N,U,750000,N,,2585897,,N,N,N,N,N,N,,93,04/03/2023 00:00:00,04/07/2023 01:30:06,,N,908,1,x00,04/03/2023 00:00:00,,N,PAM BARKLEY,FINANCE DIRECTOR,03/31/2023 00:00:00,421282836,N,,N,N,,,,,Local government,UG,,,,,,07/01/2021 00:00:00,,UKFAQMJAK3Z2,N,US
1489792,2123172022,2022,212317,08/31/2022 00:00:00,S,A,,N,916216260,,N,018930750,ORTING SCHOOL DISTRICT NO. 344,121 WHITESELL ST NE,,ORTING,WA,98360,MARCI BANNAN,DIRECTOR OF BUSINESS SERVICES,3608936500,,BANNANM@ORTING.WEDNET.EDU,05/30/2023 17:09:21,MARCI BANNAN-MARCI BANNAN,OFFICE OF THE WASHINGTON STATE AUDITOR,949 MARKET ST SUITE 560,,TACOMA,WA,98402,SAUNDRA GROSHONG,AUDIT MANAGER,2535233037,,SAUNDRA.GROSHONG@SAO.WA.GOV,05/30/2023 16:44:06,,O,,AS,N,N,N,N,U,750000,Y,,3596751,,N,N,N,N,N,N,,84,05/30/2023 00:00:00,06/02/2023 01:30:06,,N,505,1,x00,05/30/2023 00:00:00,,N,MARCI BANNAN,MARCI BANNAN,05/30/2023 00:00:00,916001098,N,,N,N,REGULATORY,,U,,Local government,UG,,06/07/2023 11:40:23,06/08/2023 08:47:12,N,G,09/01/2021 00:00:00,,SK1ZQCLYBLW7,N,US
1476109,2192322022,2022,219232,06/30/2022 00:00:00,S,A,,N,426039480,,N,073475444,NASHUA-PLAINFIELD COMMUNITY SCHOOL DISTRICT,612 GREELEY STREET,,NASHUA,IA,50658,BRITTNAY MCNEIL ,SBO,6413454835,,BMCNEIL@NASHUA-PLAINFIELD.K12.IA.US,03/03/2023 12:02:34,BRITTANY MCNEIL-BUSINESS OFFICIAL,KAY CHAPMAN CPA PC,116 HARRISON STREET,,MUSCATINE,IA,52761,KAY L CHAPMAN,PRESIDENT/CPA,5632641385,,KAYSOFFICE@CPAKAY.COM,03/06/2023 16:08:07,,O,,U,N,Y,N,N,U,750000,N,,1124339,,N,Y,N,Y,N,N,,84,03/06/2023 00:00:00,03/08/2023 01:30:06,,N,505,1,x00x84,03/06/2023 00:00:00,,N,BRITTANY MCNEIL,BUSINESS OFFICIAL,03/06/2023 00:00:00,391904727,Y,,N,N,,,,,Local government,UG,,03/13/2023 14:42:38,03/16/2023 08:44:21,G,G,07/01/2021 00:00:00,,NPLAPH6SLCK3,N,US
1483265,2507122022,2022,250712,06/30/2022 00:00:00,S,A,,N,112841113,,N,,CONGREGATION TEFILAH L'MOSHE D/B/A YESHIVA KOLLEL TIFERETH ELIZER,1227 47TH STREET,,BROOKLYN,NY,11219,HERSHEL LEV,CHIEF FINANCIAL OFFICER,7186008897,,HERSHELLEV@GMAIL.COM,03/30/2023 17:14:26,HERSHEL LEV-CFO,MAYER RISPLER & CO. CPA'S,18 HEYWARD,,BROOKLYN,NY,11249,MICHAEL FRIEDMAN,PARTNER,7188529200,,MICHAELF@RISPLERCPA.COM,03/30/2023 17:20:08,,O,,U,N,N,N,N,U,750000,Y,,2207409,,N,N,N,N,N,N,,84,03/30/2023 00:00:00,04/01/2023 01:30:03,,N,888,1,x00,03/30/2023 00:00:00,,N,HERSHEL LEV,CFO,03/30/2023 00:00:00,Ma3108982,N,,N,N,,,,,Institution of higher education (IHE),UG,04265900,04/14/2023 13:38:53,04/21/2023 10:36:42,N,B,07/01/2021 00:00:00,,N49CQKSWPHH3,N,US
1466530,1696852022,2022,169685,06/30/2022 00:00:00,S,A,,N,251157793,,N,100069616,HOLLIDAYSBURG AREA SCHOOL DISTRICT,405 CLARK STREET,,HOLLIDAYSBURG,PA,16648,AUTUMN FISCUS,BUSINESS MANAGER,8146964454,,AUTUMN.FISCUS@HASDTIGERS.COM,01/06/2023 12:51:46,AUTUMN FISCUS-BUSINESS MANAGER,"YOUNG, OAKES, BROWN & CO., P.C.",1210 13TH STREET,,ALTOONA,PA,16601,"DANIEL W. BRADLEY, CPA",PRINCIPAL,8149446191,,DBRADLEY@YOBCO.COM,01/06/2023 09:00:25,,O,,U,N,N,N,N,U,750000,Y,,4704484,,N,N,N,N,N,N,,84,01/06/2023 00:00:00,01/10/2023 01:30:06,,N,505,1,x00,01/06/2023 00:00:00,,N,AUTUMN FISCUS,BUSINESS MANAGER,01/06/2023 00:00:00,251589048,N,,N,N,,,,,Local government,UG,,01/20/2023 14:16:46,01/26/2023 10:15:23,N,G,07/01/2021 00:00:00,,JX6JSJVWCHZ9,N,US
1479957,2150102022,2022,215010,06/30/2022 00:00:00,S,A,,N,363909467,,N,,"CITIES IN SCHOOLS AURORA 2000, INC.",444 W. GALENA SUITE 202,,AURORA ,IL,60506,THERESA SHOEMAKER,EXECUTIVE DIRECTOR,6306929524,,TSHOEMAKER@CITIESINSCHOOLS.ORG,03/22/2023 16:13:53,THEREA SHOEMAKER-EXECUTIVE DIRECTOR,WIELAND WALLACE INC.,232 S. BATAVIA AVENUE,,BATAVIA,IL,60510,PAUL H. WIELAND,PRESIDENT,6304064490,,PAUL@WIELANDCPAS.NET,03/31/2023 17:39:26,,O,,U,N,N,N,N,U,750000,N,,1815934,,N,N,N,N,N,N,,84,03/31/2023 00:00:00,04/04/2023 01:30:04,,N,909,1,x00,03/31/2023 00:00:00,,N,THEREA SHOEMAKER,EXECUTIVE DIRECTOR,03/31/2023 00:00:00,364025026,N,,N,N,,,,,Non-profit,UG,,04/25/2023 13:12:41,04/27/2023 09:05:25,N,G,07/01/2021 00:00:00,,CPBSTRCK3KC5,N,US
1455385,19092022,2022,1909,06/30/2022 00:00:00,S,A,,Y,041591060,,Y,076614874,NEW ENGLAND COLLEGE OF OPTOMETRY AND AFFILIATE,424 BEACON STREET,,BOSTON,MA,02115,TRACI LOGAN,"EXECUTIVE VP, CFO AND COO",6175875711,,LOGANT@NECO.EDU,11/29/2022 13:00:26,TRACI LOGAN-CHIEF OPERATING OFFICER/CFO,MAYER HOFFMAN MCCANN PC,500 BOYLSTON STREET,,BOSTON,MA,02116,DYAN REINHOLD,SHAREHOLDER,6177610600,,DREINHOLD@CBIZ.COM,11/30/2022 09:27:49,,O,,U,N,N,N,N,U,750000,Y,,23334066,,N,N,N,N,N,N,,84,11/30/2022 00:00:00,12/04/2022 01:30:06,,N,904,1,x00,11/30/2022 00:00:00,,N,TRACI LOGAN,CHIEF OPERATING OFFICER/CFO,11/30/2022 00:00:00,431947695,N,,N,N,,,,,Institution of higher education (IHE),UG,00216400,12/05/2022 15:03:37,12/08/2022 07:34:55,N,B,07/01/2021 00:00:00,,YWYEJEYHCA31,N,US
1448796,2555852022,2022,255585,02/28/2022 00:00:00,S,A,,N,231473884,,N,060057296,MANN CENTER FOR THE PERFORMING ARTS,123 SOUTH BROAD STREET SUITE 815,,PHILADELPHIA,PA,19109,MEGAN O'SHEA,VICE PRESIDENT AND CHIEF FINANCIAL OFFIC,2155467900,,MOSHEA@MANNCENTER.ORG,10/07/2022 15:22:35,MEGAN O'SHEA-VICE PRESIDENT AND CFO,KREISCHER MILLER,100 WITMER ROAD SUITE 350,,HORSHAM,PA,19044,KATHLEEN GALASKA,AUDIT DIRECTOR,2154414600,,KGALASKA@KMCO.COM,10/10/2022 09:19:46,,O,,U,N,N,N,N,U,750000,N,,10000000,,N,N,N,N,N,N,,59,10/10/2022 00:00:00,10/15/2022 01:30:07,,N,888,1,x00,10/10/2022 00:00:00,,N,MEGAN O'SHEA,VICE PRESIDENT AND CFO,10/10/2022 00:00:00,231980475,N,,N,N,,,,,Non-profit,UG,,,,,,03/01/2021 00:00:00,,HNH4RN73DLT5,N,US
