<<<<<<< HEAD
ID,AUDITYEAR,DBKEY,ELECAUDITSID,PASSTHROUGHNAME,PASSTHROUGHID
151559,6553422,2022,181298,36231111,NJ DEPARTMENT OF EDUCATION,S377A210031
151853,6177432,2022,182743,36033253,CALIFORNIA DEPARTMENT OF TRANSPORTATION,64BO20-01425
151854,6177442,2022,182743,36033263,FRESNO COUNCIL OF GOVERNMENT,CA-2021-023-00
151855,6177437,2022,182743,36033258,CALIFORNIA DEPARTMENT OF TRANSPORTATION,
151856,6177438,2022,182743,36033259,CALIFORNIA DEPARTMENT OF TRANSPORTATION,74A1179
155111,6605791,2022,192653,36718748,MONTANA DEPARTMENT OF PUBLIC HEALTH AND HUMAN SERVICES,22-07-3-01-011-0
155112,6605760,2022,192653,36718709,MONTANA DEPARTMENT OF PUBLIC HEALTH AND HUMAN SERVICES,20-07-6-11-045-0
155113,6605796,2022,192653,36718753,MONTANA DEPARTMENT OF PUBLIC HEALTH AND HUMAN SERVICES,
155114,6605598,2022,192653,36718494,MONTANA DEPARTMENT OF DISASTER EMERGENCY,EMD-2021-EP-00003
155115,6605606,2022,192653,36718511,MONTANA DEPARTMENT OF TRANSPORTATION,111806
155116,6605588,2022,192653,36718479,MONTANA DEPARTMENT OF TRANSPORTATION,111639
155117,6605589,2022,192653,36718480,ACTION FOR EASTERN MONTANA,2022-001-11
155118,6605609,2022,192653,36718514,DAWSON COUNTY,
155119,6605808,2022,192653,36718760,ACTION FOR EASTERN MONTANA,
155120,6605814,2022,192653,36718766,SHERIDAN COUNTY,WIC 22
155121,6605595,2022,192653,36718492,MONTANA DEPARTMENT OF LABOR AND INDUSTRY,DLSFY21CONCOCOS-160.2
155122,6605766,2022,192653,36718718,MONTANA DEPARTMENT OF PUBLIC HEALTH AND HUMAN SERVICES,22-07-3-01-011-0
155123,6605780,2022,192653,36718736,MONTANA DEPARTMENT OF PUBLIC HEALTH AND HUMAN SERVICES,22-07-4-31-138-0 COVID
155124,6605602,2022,192653,36718506,MONTANA DEPARTMENT OF DISASTER AND EMERGENCY SERVICES,22-HVMPLB-11-002-VO
155125,6605605,2022,192653,36718509,MONTANA BOARD OF CRIME CONTROL,23-W03-142
155126,6605777,2022,192653,36718732,MONTANA DEPARTMENT OF PUBLIC HEALTH AND HUMAN SERVICES,21-074-4-31-138-0
155127,6605585,2022,192653,36718476,ACTION FOR EASTERN MONTANA,2022-001-11 IIIC2
155128,6605607,2022,192653,36718512,ACTION FOR EASTERN MONTANA,2022-001-11
155129,6605770,2022,192653,36718723,MONTANA DEPARTMENT OF PUBLIC HEALTH AND HUMAN SERVICES,22-07-4-31-138-0
155130,6605784,2022,192653,36718740,MONTANA DEPARTMENT OF PUBLIC HEALTH AND HUMAN SERVICES,20-07-6-11-045-0
155131,6605795,2022,192653,36718752,MONTANA DEPARTMENT OF PUBLIC HEALTH AND HUMAN SERVICES,22-25-5-01-042-0
155132,6605593,2022,192653,36718489,ACTION FOR EASTERN MONTANA,
155133,6605586,2022,192653,36718478,ACTION FOR EASTERN MONTANA,2022-001-11 IIIC1
155134,6605810,2022,192653,36718762,SHERIDAN COUNTY,WIC21
155135,6605583,2022,192653,36718474,ACTION FOR EASTERN MONTANA,2022-001-11
155136,6605788,2022,192653,36718745,MONTANA DEPARTMENT OF PUBLIC HEALTH AND HUMAN SERVICES,22-07-3-01-011-0
156227,6146280,2022,193998,35987895,UNITED STATES NAVY,
156228,6145902,2022,193998,35987325,PENNSYLVANIA DEPARTMENT OF EDUCATION,042-200184
156229,6145910,2022,193998,35987333,PENNSYLVANIA DEPARTMENT OF EDUCATION,144-220184
156230,6145918,2022,193998,35987341,CAPITAL AREA IU,
156231,6145926,2022,193998,35987349,PENNSYLVANIA DEPARTMENT OF EDUCATION,
156232,6145905,2022,193998,35987328,PENNSYLVANIA DEPARTMENT OF EDUCATION,020-200184
156233,6145913,2022,193998,35987336,PENNSYLVANIA DEPARTMENT OF EDUCATION,200-200184
156234,6145921,2022,193998,35987344,PENNSYLVANIA DEPARTMENT OF EDUCATION,2201PARSSS
156235,6145929,2022,193998,35987352,PENNSYLVANIA DEPARTMENT OF EDUCATION,
156236,6145904,2022,193998,35987327,PENNSYLVANIA DEPARTMENT OF EDUCATION,142-190184
156237,6145912,2022,193998,35987335,PENNSYLVANIA DEPARTMENT OF EDUCATION,252-200184
156238,6145920,2022,193998,35987343,PENNSYLVANIA DEPARTMENT OF EDUCATION,FC#4100081655
156239,6145928,2022,193998,35987351,PENNSYLVANIA DEPARTMENT OF EDUCATION,
156240,6145901,2022,193998,35987324,PENNSYLVANIA DEPARTMENT OF EDUCATION,042-190184
156241,6145909,2022,193998,35987332,PENNSYLVANIA DEPARTMENT OF EDUCATION,144-210184
156242,6145917,2022,193998,35987340,CAPITAL AREA IU,
156243,6145925,2022,193998,35987348,PENNSYLVANIA DEPARTMENT OF EDUCATION,
156244,6145899,2022,193998,35987322,PENNSYLVANIA DEPARTMENT OF EDUCATION,013-210184
156245,6145907,2022,193998,35987330,PENNSYLVANIA DEPARTMENT OF EDUCATION,010-210184
156246,6145915,2022,193998,35987338,PENNSYLVANIA DEPARTMENT OF EDUCATION,223-210184
156247,6145923,2022,193998,35987346,PENNSYLVANIA DEPARTMENT OF EDUCATION,
156248,6145906,2022,193998,35987329,PENNSYLVANIA DEPARTMENT OF EDUCATION,020-210184
156249,6145914,2022,193998,35987337,PENNSYLVANIA DEPARTMENT OF EDUCATION,200-210184
156250,6145922,2022,193998,35987345,PENNSYLVANIA DEPARTMENT OF EDUCATION,2021PARSSS
156251,6145930,2022,193998,35987353,PENNSYLVANIA DEPARTMENT OF AGRICULTURE,
156252,6145900,2022,193998,35987323,PENNSYLVANIA DEPARTMENT OF EDUCATION,013-220184
156253,6145908,2022,193998,35987331,PENNSYLVANIA DEPARTMENT OF EDUCATION,010-220184
156254,6145916,2022,193998,35987339,PENNSYLVANIA DEPARTMENT OF EDUCATION,225-210184
156255,6145924,2022,193998,35987347,PENNSYLVANIA DEPARTMENT OF EDUCATION,
156256,6145903,2022,193998,35987326,PENNSYLVANIA DEPARTMENT OF EDUCATION,042-210184
156257,6145911,2022,193998,35987334,PENNSYLVANIA DEPARTMENT OF EDUCATION,254-200184
156258,6145919,2022,193998,35987342,PENNSYLVANIA STATE SYSTEM OF HIGHER EDUCATION,GEARUP 2018-HBG-01
156259,6145927,2022,193998,35987350,PENNSYLVANIA DEPARTMENT OF EDUCATION,
158682,6773867,2022,204282,37003090,CALIFORNIA STATE DEPARTMENT OF EDUCATION,B0910Z
158683,6773864,2022,204282,37003086,COUNTY OF LOS ANGELES,19-01-14
158684,6773865,2022,204282,37003086,COUNTY OF LOS ANGELES,19-05-05
158685,6773863,2022,204282,37003085,STATE OF CALIFORNIA DEPARTMENT OF MENTAL HEALTH,MH 121994
158686,6773866,2022,204282,37003088,CALIFORNIA STATE DEPARTMENT OF EDUCATION,B0910Z
161694,6140965,2022,215086,35981403,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),14341
161695,6140967,2022,215086,35981405,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),15517
161696,6140969,2022,215086,35981407,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),15536
161697,6140971,2022,215086,35981409,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),15559
161698,6140973,2022,215086,35981411,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),10155
161699,6140975,2022,215086,35981413,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),15621
161700,6140978,2022,215086,35981417,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),13526
161701,6140980,2022,215086,35981419,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),13396
161702,6140982,2022,215086,35981421,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),15637
161703,6140984,2022,215086,35981423,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),10044
161704,6140964,2022,215086,35981402,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),14329
161705,6140966,2022,215086,35981404,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),15396
161706,6140968,2022,215086,35981406,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),15619
161707,6140970,2022,215086,35981408,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),15547
161708,6140972,2022,215086,35981410,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),15618
161709,6140974,2022,215086,35981412,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),15620
161710,6140976,2022,215086,35981414,SHASTA COUNTY SPECIAL EDUCATION LOCAL PLAN AREA,13379
161711,6140977,2022,215086,35981416,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),13524
161712,6140979,2022,215086,35981418,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),13523
161713,6140981,2022,215086,35981420,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),15655
161714,6140983,2022,215086,35981422,CALIFORNIA DEPARTMENT OF EDUCATION (CDE),13755
163027,6669708,2022,223895,36826088,MIAMI DADE COUNTY,2021-CERF-DADE-5-5A-024
163028,6669709,2022,223895,36826089,FLORIDA DIVISION OF EMERGENCY MANAGEMENT,Y5255
163029,6669712,2022,223895,36826093,FLORIDA DIVISION OF EMERGENCY MANAGEMENT,4337-370-R
163030,6669711,2022,223895,36826091,FLORIDA DIVISION OF EMERGENCY MANAGEMENT,4486DR-FL
163031,6669710,2022,223895,36826090,FLORIDA DIVISION OF EMERGENCY MANAGEMENT,4337
163032,6669707,2022,223895,36826087,MIAMI DADE COUNTY,2022-JAGD-DADE-5-4B-023
176516,6487958,2022,57575,36531962,UNIVERSITY OF TEXAS,2022469 / UTA20-000979
176517,6487960,2022,57575,36531968,UNIVERSITY OF MICHIGAN,SUBK00014664/ N00014-21-1-2612
176518,6487961,2022,57575,36531972,MICHIGAN SPACE GRANT CONSORTIUM,NNX15AJ20H
176519,6487962,2022,57575,36531973,MICHIGAN COUNCIL FOR ARTS AND CULTURAL AFFAIRS,1855946-61-19; 22PS4529
176520,6487963,2022,57575,36531975,MICHIGAN HUMANITIES COUNCIL,HU026-19
176521,6487965,2022,57575,36531977,MDEGLE,2020-0200 / GL00E02804
176522,6487966,2022,57575,36531978,MI DHHS,E20212442 / NU17CE925006 - 2020
176523,6487967,2022,57575,36531979,MI DHHS,E20220674 / NU17CE925006 - 2021
176524,6530039,2022,57575,36531976,MDEGLE,2020/0011 / C995547420
176525,6530015,2022,57575,36531964,JAMES MADISON UNIVERSITY,S16-136-01 / RQ-249874-16
177372,6354817,2022,72985,36327682,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER,SUB202107-0078
177373,6354818,2022,72985,36327683,UNIVERSITY OF WASHINGTON,UWSC11396
177374,6354822,2022,72985,36327687,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,SUBAWARD 194621-4
177375,6354827,2022,72985,36327693,CEDARS-SINAI MEDICAL CENTER,1757859
177376,6354829,2022,72985,36327695,CORNELL UNIVERSITY,214068
177377,6354846,2022,72985,36327713,INDIANA UNIVERSITY SCHOOL OF MEDICINE,9146
177378,6354851,2022,72985,36327718,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,CM00007479
177379,6354855,2022,72985,36327724,ECOG-ACRIN CANCER RESEARCH GROUP,UG1CA189828
177380,6354857,2022,72985,36327726,ECOG-ACRIN CANCER RESEARCH GROUP,UG1CA189828-08-JHU4
177381,6354859,2022,72985,36327728,NATIONAL ASSOCIATION OF COMMUNITY HEALTH CENTERS,2784
177382,6354874,2022,72985,36327748,ALBERT EINSTEIN COLLEGE OF MEDICINE,311257
177383,6354876,2022,72985,36327750,AMERICAN HEART ASSOCIATION,ATRAC-5U54HL120163
177384,6354882,2022,72985,36327756,BOSTON UNIVERSITY,4500003555
177385,6354884,2022,72985,36327758,BRIGHAM AND WOMENS HOSPITAL,117349
177386,6354888,2022,72985,36327763,"CORIDEA, INC.",COR-004
177387,6354909,2022,72985,36327784,NORTHERN CALIFORNIA INSTITUTE FOR RESEARCH AND EDUCATION,KIZ2166-03
177388,6354918,2022,72985,36327793,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,12919SC
177389,6354923,2022,72985,36327798,UNIVERSITY OF KENTUCKY,3200001355-18-049
177390,6354926,2022,72985,36327801,UNIVERSITY OF MICHIGAN,SUBK00012921
177391,6354938,2022,72985,36327813,UNIVERSITY OF TEXAS RIO GRANDE VALLEY,7K01HL133368-04 (01)
177392,6354939,2022,72985,36327814,UNIVERSITY OF WASHINGTON,UWSC11123
177393,6354947,2022,72985,36327823,CINCINNATI CHILDRENS HOSPITAL MEDICAL CENTER,137990
177394,6354956,2022,72985,36327832,DUKE UNIVERSITY,A03-5363
177395,6354965,2022,72985,36327841,NATIONAL JEWISH HEALTH,20116003_JHMC
177396,6354967,2022,72985,36327843,NEW YORK UNIVERSITY,OT2HL161847-01
177397,6354971,2022,72985,36327847,PRINCETON UNIVERSITY,SUB0000557
177398,6354979,2022,72985,36327855,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,10955SC
177399,6354980,2022,72985,36327856,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,11847SC
177400,6354983,2022,72985,36327859,UNIVERSITY OF COLORADO DENVER,FY18.784.006
177401,6354986,2022,72985,36327862,UNIVERSITY OF PENNSYLVANIA,579545
177402,6355001,2022,72985,36327878,UNIVERSITY OF UTAH,10053175-02
177403,6355003,2022,72985,36327880,VANDERBILT UNIVERSITY MEDICAL CENTER,VUMC90787
177404,6355012,2022,72985,36327891,NORTHWESTERN UNIVERSITY,60057488-JHU
177405,6355041,2022,72985,36327921,GEORGETOWN UNIVERSITY,412881 GR412914-JHU
177406,6355054,2022,72985,36327934,NORTHWESTERN UNIVERSITY,60043198 JHU
177407,6355065,2022,72985,36327945,TEMPLE UNIVERSITY,258720-05-JHU
177408,6355066,2022,72985,36327946,TEMPLE UNIVERSITY,258720-05-SDRC
177409,6355067,2022,72985,36327947,TEXAS A&M UNIVERSITY,M2000698
177410,6355086,2022,72985,36327966,UNIVERSITY OF PENNSYLVANIA,579974
177411,6355090,2022,72985,36327970,UNIVERSITY OF PITTSBURGH,AWD00004275 (136529-
177412,6355093,2022,72985,36327973,UNIVERSITY OF SOUTH FLORIDA,6143-1188-00-A
177413,6355098,2022,72985,36327978,UNIVERSITY OF WASHINGTON,UWSC11113
177414,6355106,2022,72985,36327986,YALE UNIVERSITY,GR110894 (CON-800026
177415,6355108,2022,72985,36327989,ALBERT EINSTEIN MEDICAL CENTER,4964JHU
177416,6355111,2022,72985,36327992,CEDARS-SINAI MEDICAL CENTER,SUBAWARD 1599603
177417,6355116,2022,72985,36327997,CORNELL UNIVERSITY,181663
177418,6355120,2022,72985,36328001,HARVARD UNIVERSITY,138078-5105155
177419,6355123,2022,72985,36328004,ILLINOIS INSTITUTE OF TECHNOLOGY,RFA-NS-16-009
177420,6355133,2022,72985,36328014,KENNEDY KRIEGER INSTITUTE,113366-0622
177421,6355138,2022,72985,36328019,MASSACHUSETTS GENERAL HOSPITAL,235402
177422,6355143,2022,72985,36328024,NEW YORK UNIVERSITY,18-A0-00-1001378
177423,6355145,2022,72985,36328026,PHOENIX CHILDREN'S HOSPITAL,BOERWINKLE-21-01
177424,6355155,2022,72985,36328036,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,11260SC
177425,6355156,2022,72985,36328037,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,12852SC
177426,6355163,2022,72985,36328044,UNIVERSITY OF CINCINNATI,013246-002
177427,6355166,2022,72985,36328047,UNIVERSITY OF FLORIDA,SUB00002636
177428,6355172,2022,72985,36328053,UNIVERSITY OF MINNESOTA,N004631402
177429,6355173,2022,72985,36328054,UNIVERSITY OF MINNESOTA,N009072002
177430,6355182,2022,72985,36328063,UNIVERSITY OF SOUTHERN CALIFORNIA,SCON-00003079
177431,6355183,2022,72985,36328064,UNIVERSITY OF UTAH,10050533-13
177432,6355185,2022,72985,36328066,UNIVERSITY OF VIRGINIA,GB10289 2162849
177433,6355191,2022,72985,36328074,BAYLOR COLLEGE OF MEDICINE,7000001454
177434,6355193,2022,72985,36328076,BENAROYA RESEARCH INSTITUTE AT VA MASON,FY19ITN274
177435,6355200,2022,72985,36328083,BOSTON CHILDREN'S HOSPITAL,GENFD0002050159
177436,6355211,2022,72985,36328094,DUKE UNIVERSITY,A031628
177437,6355239,2022,72985,36328122,GEORGE WASHINGTON UNIVERSITY,19-M23
177438,6355252,2022,72985,36328135,INFINITE BIOMEDICAL TECHNOLOGIES,AI155309
177439,6355264,2022,72985,36328147,NORTHWESTERN UNIVERSITY,60040625 JHU
177440,6355266,2022,72985,36328149,NORTHWESTERN UNIVERSITY,60049228 JHU
177441,6355283,2022,72985,36328166,UNIVERSIDAD PERUANA CAYETANO HEREDI,U19AI129909
177442,6355290,2022,72985,36328173,UNIVERSITY OF CALIFORNIA LOS ANGELES,1560 G WB058
177443,6355320,2022,72985,36328203,UNIVERSITY OF MARYLAND BALTIMORE,1701219
177444,6355323,2022,72985,36328206,UNIVERSITY OF MARYLAND BALTIMORE,F305431-1
177445,6355326,2022,72985,36328209,UNIVERSITY OF MICHIGAN,SUBK0009924
177446,6355327,2022,72985,36328210,UNIVERSITY OF NORTH CAROLINA,5106134
177447,6355334,2022,72985,36328217,UNIVERSITY OF SOUTH FLORIDA,6408-1139-02-A
177448,6355355,2022,72985,36328238,YALE UNIVERSITY,GR104014CON-80001369
177449,6355356,2022,72985,36328239,YALE UNIVERSITY,GR105301(CON-8000166
177450,6355360,2022,72985,36328244,FORT BELKNAP INDIAN COMMUNITY,S06GM142116
177451,6355361,2022,72985,36328245,HARVARD MEDICAL SCHOOL,153396.5111836.0006
177452,6355365,2022,72985,36328249,UNIVERSITY OF CALIFORNIA BERKELEY,10709
177453,6355368,2022,72985,36328252,UNIVERSITY OF ILLINOIS URBANA CHAMPAIGN,106294-18749
177454,6355369,2022,72985,36328253,UNIVERSITY OF MARYLAND BALTIMORE,F303631-1
177455,6355382,2022,72985,36328267,BROWN UNIVERSITY,1773
177456,6353805,2022,72985,36326509,GEORGE MASON UNIVERSITY,E2044951
177457,6353814,2022,72985,36326522,HENRY M. JACKSON FOUNDATION ADVANCE OF MILITARY MEDICINE INC.,5783
177458,6353816,2022,72985,36326524,HENRY M. JACKSON FOUNDATION ADVANCE OF MILITARY MEDICINE INC.,3767/908044
177459,6353819,2022,72985,36326528,UNIVERSITY OF COLORADO,1561406
177460,6353822,2022,72985,36326532,ARTEMIS INC.,ARTEMIS-JHUAPL
177461,6353829,2022,72985,36326539,ON DEMAND PHARMACIES,JHUAPL01
177462,6353839,2022,72985,36326549,"SARA, INC.",NAVY054.SCI
177463,6353841,2022,72985,36326551,"SIEMENS CORPORATE RESEARCH, INC.",201-02
177464,6353854,2022,72985,36326569,BOSTON UNIVERSITY,4500003038
177465,6353876,2022,72985,36326591,PLANETARY SCIENCE INSTITUTE,1790-JHUAPL
177466,6353878,2022,72985,36326593,PLANETARY SCIENCE INSTITUTE,80NSSC19K1222
177467,6353886,2022,72985,36326601,SOUTHWEST RESEARCH INSTITUTE,K99096CT
177468,6353896,2022,72985,36326611,SPACE TELESCOPE SCIENCE INSTITUTE,HST-GO-16039.002-A
177469,6353901,2022,72985,36326616,SPACE TELESCOPE SCIENCE INSTITUTE,HST-GO-16878.006-A
177470,6353906,2022,72985,36326621,UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH,SUBAWD000389
177471,6353917,2022,72985,36326632,UNIVERSITY OF CALIFORNIA LOS ANGELES,1000 G XD391
177472,6353926,2022,72985,36326641,UNIVERSITY OF IOWA,S00967-01
177473,6353935,2022,72985,36326650,UNIVERSITY OF MICHIGAN,SUBK00012931
177474,6353939,2022,72985,36326654,UNIVERSITY OF TENNESSEE,A21-0101-S001
177475,6353952,2022,72985,36326669,JET PROPULSION LABORATORY,1531614
177476,6353959,2022,72985,36326676,JET PROPULSION LABORATORY,1551217
177477,6353971,2022,72985,36326688,JET PROPULSION LABORATORY,1658085
177478,6353974,2022,72985,36326691,JET PROPULSION LABORATORY,1662611
177479,6353977,2022,72985,36326694,JET PROPULSION LABORATORY,1669336
177480,6353985,2022,72985,36326702,JET PROPULSION LABORATORY,1681143
177481,6353987,2022,72985,36326704,MAKEL ENGINEERING,SUB0280NSSC20C0158
177482,6353991,2022,72985,36326708,PRINCETON UNIVERSITY,SUB0000192
177483,6353995,2022,72985,36326712,SOUTHWEST RESEARCH INSTITUTE,699044X
177484,6353998,2022,72985,36326715,SOUTHWEST RESEARCH INSTITUTE,N99057DS
177485,6354000,2022,72985,36326717,SOUTHWEST RESEARCH INSTITUTE,Q99015N
177486,6354003,2022,72985,36326720,UNIVERSITY OF CALIFORNIA,8211
177487,6354007,2022,72985,36326724,UNIVERSITY OF COLORADO,1558824
177488,6354010,2022,72985,36326727,RICE UNIVERSITY,X03018064
177489,6354012,2022,72985,36326730,AMERICAN UNIVERSITY,A21-0027-S001-31603
177490,6354025,2022,72985,36326757,EMORY UNIVERSITY,A634781
177491,6354027,2022,72985,36326761,DISTRICT OF COLUMBIA GOVERNMENT,18UASI137-01
177492,6354034,2022,72985,36326772,"BODE TECHNOLOGY GROUP, INC.",BODE AGREEMENT 5-1-12
177493,6354041,2022,72985,36326780,CRDF GLOBAL,DAA900-18-64081-1
177494,6354045,2022,72985,36326784,CRDF GLOBAL,OISE-15-614381
177495,6354049,2022,72985,36326789,COLORADO STATE UNIVERSITY,G-35015-01
177496,6354061,2022,72985,36326805,UNIVERSITY OF DELAWARE,COVID19-1.05
177497,6354065,2022,72985,36326811,OHIO STATE UNIVERSITY,60076522
177498,6354068,2022,72985,36326814,UNIVERSITY OF MARYLAND COLLEGE PARK,88516-Z8262202
177499,6354071,2022,72985,36326817,UNIVERSITY OF NOTRE DAME,203369JHU
177500,6354076,2022,72985,36326825,ATRIUM HEALTH,A19-0273-S001(300030
177501,6354079,2022,72985,36326828,CHILDRENS HOSPITAL OF PHILADELPHIA,3211270920
177502,6354082,2022,72985,36326831,HENNEPIN HEALTHCARE RESEARCH INSTITUTE,15275-01
177503,6354087,2022,72985,36326836,INFINITE BIOMEDICAL TECHNOLOGIES,W81XWH2010919
177504,6354090,2022,72985,36326839,MASSACHUSETTS EYE AND EAR INFIRMARY,38029
177505,6354096,2022,72985,36326845,UNIVERSITY OF ALABAMA AT BIRMINGHAM,000516840-SC019-T002
177506,6354103,2022,72985,36326852,UNIVERSITY OF IOWA,S00523-01
177507,6354110,2022,72985,36326859,UNIVERSITY OF PITTSBURGH,W81XWH1810602
177508,6354126,2022,72985,36326877,HENRY M. JACKSON FOUNDATION,SUB5314 PO997761
177509,6354138,2022,72985,36326893,"HRL LABORATORIES, LLC",18075-192741-US
177510,6354141,2022,72985,36326896,UNIVERSITY OF MARYLAND COLLEGE PARK,92605-Z9629201
177511,6354151,2022,72985,36326907,COALITION FOR NATIONAL TRAUMA INSTITUTE,NTRAP-18-03
177512,6354156,2022,72985,36326912,HENRY M. JACKSON FOUNDATION,999800
177513,6354159,2022,72985,36326915,HENRY M. JACKSON FOUNDATION,JHU-MANAB
177514,6354163,2022,72985,36326919,INTERMOUNTAIN MEDICAL CENTER,W81XWH-17-PRMRP-IRA
177515,6354181,2022,72985,36326937,UNIVERSITY OF MARYLAND COLLEGE PARK,#108470-Z9467201
177516,6354185,2022,72985,36326943,UNIVERSITY OF MARYLAND COLLEGE PARK,92484-Z9618203
177517,6354204,2022,72985,36326973,JET PROPULSION LABORATORY,12-EUCLID12-0004
177518,6354207,2022,72985,36326976,SOUTHWEST RESEARCH INSTITUTE,K99089JRG
177519,6354209,2022,72985,36326978,UNIVERSITY OF CALIFORNIA SANTA CRUZ,A21-0323-S001
177520,6354216,2022,72985,36326987,BAYLOR COLLEGE OF MEDICINE,7000001410
177521,6354217,2022,72985,36326988,BAYLOR UNIVERSITY,7000001228
177522,6354223,2022,72985,36326998,JET PROPULSION LABORATORY,1548315
177523,6354225,2022,72985,36327000,SPACE TELESCOPE SCIENCE INSTITUTE,HST-AR-16142.003-A
177524,6354232,2022,72985,36327007,SPACE TELESCOPE SCIENCE INSTITUTE,HST-GO-15216.001-A
177525,6354233,2022,72985,36327008,SPACE TELESCOPE SCIENCE INSTITUTE,HST-GO-15268.002-A
177526,6354236,2022,72985,36327011,SPACE TELESCOPE SCIENCE INSTITUTE,HST-GO-15626.010-A
177527,6354246,2022,72985,36327021,SPACE TELESCOPE SCIENCE INSTITUTE,HST-GO-15870.002-A
177528,6354252,2022,72985,36327027,SPACE TELESCOPE SCIENCE INSTITUTE,HST-GO-16198.001-A
177529,6354254,2022,72985,36327029,SPACE TELESCOPE SCIENCE INSTITUTE,HST-GO-16269.002-A
177530,6354287,2022,72985,36327068,ROWAN UNIVERSITY,50770-1
177531,6354288,2022,72985,36327069,"STOCASTIC, LLC",1738440
177532,6354289,2022,72985,36327070,UNIVERSITY OF CALIFORNIA BERKELEY,10843
177533,6354295,2022,72985,36327077,COLORADO STATE UNIVERSITY,G-44511-01
177534,6354296,2022,72985,36327078,CORNELL UNIVERSITY,75737-10673
177535,6354298,2022,72985,36327080,DUKE UNIVERSITY,333-2769
177536,6354299,2022,72985,36327081,NATIONAL RADIO ASTRONOMY OBSERVATORY,SOSPA7-027
177537,6354306,2022,72985,36327090,INDIANA UNIVERSITY,8710-JHU
177538,6354307,2022,72985,36327091,INDIANA UNIVERSITY,BL-4812517-JHU
177539,6354309,2022,72985,36327093,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,"S4918, PO#388702"
177540,6354311,2022,72985,36327095,UNIVERSITY OF UTAH,10061946-JHU-03
177541,6354322,2022,72985,36327108,UNIVERSITY OF ILLINOIS URBANA CHAMPAIGN,092629-17184
177542,6354337,2022,72985,36327126,UNIVERSITY OF MARYLAND COLLEGE PARK,93601-Z3695201
177543,6354340,2022,72985,36327129,VANDERBILT UNIVERSITY,UNIV62474
177544,6354345,2022,72985,36327136,"WESTAT, INC.",8758-S01
177545,6354348,2022,72985,36327140,YALE UNIVERSITY,GK000291(CON80000090
177546,6354349,2022,72985,36327141,YALE UNIVERSITY,GK000597(CON80000091
177547,6354365,2022,72985,36327165,SRI INTERNATIONAL,PO55738
177548,6354366,2022,72985,36327167,MARYLAND DEPARTMENT OF EDUCATION,201831
177549,6354367,2022,72985,36327168,MARYLAND DEPARTMENT OF EDUCATION,201832
177550,6354381,2022,72985,36327182,MARYLAND DEPARTMENT OF EDUCATION,220856
177551,6354398,2022,72985,36327200,KENTUCKY STATE DEPT. OF EDUCATION,PON2 540 2200000205
177552,6354410,2022,72985,36327215,COLORADO STATE UNIVERSITY,G-35345-01
177553,6354411,2022,72985,36327218,BUMMHI,CDC-GH2232-002
177554,6354415,2022,72985,36327222,GEISINGER HEALTH SYSTEMS,61608101
177555,6354419,2022,72985,36327228,VIRGINIA COMMONWEALTH UNIVERSITY,FP00006477 SA003
177556,6354442,2022,72985,36327256,MICHIGAN PUBLIC HEALTH INSTITUTE,UH7MC30775
177557,6355383,2022,72985,36328268,CASE WESTERN RESERVE UNIVERSITY,RES514553
177558,6355386,2022,72985,36328271,CHILDRENS RESEARCH INSTITUTE,30004942-06
177559,6355389,2022,72985,36328274,FLORIDA STATE UNIVERSITY,71746
177560,6355410,2022,72985,36328295,OHIO STATE UNIVERSITY,SUBAWARD NO. 6007737
177561,6355414,2022,72985,36328299,UNIVERSITY OF CHICAGO,AWD 101148 (SUB00000
177562,6355415,2022,72985,36328300,UNIVERSITY OF COLORADO DENVER,FY22.1137.004
177563,6355418,2022,72985,36328303,UNIVERSITY OF MIAMI,OS00000841
177564,6355420,2022,72985,36328305,UNIVERSITY OF MICHIGAN,SUBK00016096
