ID,REPORTID,VERSION,DBKEY,AUDITYEAR,SEQ_NUMBER,TYPE_ID,NOTE_INDEX,TITLE,CONTENT,UEI,MULTIPLEUEIS
23875,820802,1,50665,2019,6,3,0,Insurance,There was no federal insurance in effect during the year.,,
23876,820802,1,50665,2019,4,3,0,Basis of Presentation,"The accompanying schedule of expenditures of federal awards (the ""Schedule"") includes the federal award activity of Deborah's Place & Affiliated Organizations (the ""Organizations"") under programs of the federal government for the year ended June 30, 2019. The information in the Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations, it is not intended to and does not present the consolidated financial position, changes in net assets or cash flows.The Organizations include loans granted under the Chicago Department of Housing andEconomic Development and Illinois Housing Development Authority as expenditures offederal awards.",,
53984,832220,1,246876,2019,3,3,0,BASIS OF PRESENTATION,"The accompanying schedule of expenditures of federal and state awards (the Schedule) includes the federal and state grant activity of Brazos Valley Community Action Programs under programs of the federal and state government for the year ended June 30, 2019.  The information in this schedule is presented in accordance with the requirements Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance) and the State of Texas Single Audit Circular. Because the schedule presents only a selected portion of the operations of Brazos Valley Community Action Programs, it is not intended to and does not present the financial position, changes in net assets or cash flows of Brazos Valley Community Action Programs.",,
53985,832220,1,246876,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
53986,832220,1,246876,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on this schedule are reported on the accrual basis of accounting.  Such expenditures are recognized following the cost principles contained in the Uniform Guidance and the State of Texas Single Audit Circular, wherein certain types of expenditures are not allowable or are limited as to reimbursement.",,
53987,832220,1,246876,2019,4,3,0,SUBRECIPIENTS,Brazos Valley Community Action Programs does not have subrecipients or subrecipient expenditures.,,
93167,846847,1,22089,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
93168,846847,1,22089,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the Schedule are reported on the accrual basis of accounting.  Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.",,
95089,847447,1,248442,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
95090,847447,1,248442,2019,3,3,0,Loan/loan guarantee outstanding balances,MORTGAGE INSURANCE_COOPERATIVE PROJECTS (14.126) - Balances outstanding at the end of the audit period were 2601657. ,,
95091,847447,1,248442,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"A. BASIS OF PRESENTATIONThe accompanying schedule of expenditures of federal awards includes the federal grant activity of Pecan Community Association and is presented on the accrual basis of accounting. The information in this schedule is presented in accordance with the requirements Title 2 Code of Federal Regulations Part 200, Uniform Administration Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the schedule presents only a selected portion of the operations of Pecan Community Association, it is not intended to and does not present the financial position, changes in net assets, or cash flows of Pecan Community Association.B. Summary of Significant Accounting PoliciesExpenditures reported on the schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance and/or OMB Circular A-122, Cost Principles for Non-profit Organizations, wherein certain types of expenditures are not allowable or limited as to reimbursement. C. Indirect Cost RatePecan Community Association does not use the 10% de minimus indirect cost rate as allowed under the Uniform Guidance.",,
113572,851093,1,57041,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards includes the federal grant activity of Detroit Health Care for the Homeless d/b/a Advantage Health Centers (the Organization) and is presented on the same basis of accounting as the financial statements. The information in this schedule is presented in accordance with the requirements of the Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). In addition, expenditures reported on the schedule are recognized following the federal cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowed or are limited as to reimbursement. Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in the preparation of, the basic financial statements. Because the schedule presents only a selected portion of the operations of the Organization, it is not intended to and does not present the financial position, change in net position or cash flows of the Organization.",,
113573,851093,1,57041,2019,3,3,0,SUBSEQUENT EVENTS,"All subsequent events related to the major programs were evaluated through September 30, 2020, the date the accompanying reports were available to be issued. No significant event was noted that required adjustment or disclosure in the report.",,
113574,851093,1,57041,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
11143,812243,1,101232,2019,3,3,0,Loan/loan guarantee outstanding balances,PERKINS LOAN (84.038) - Balances outstanding at the end of the audit period were 5554773. NURSING STUDENT LOANS (93.364) - Balances outstanding at the end of the audit period were 652400. ,,
11144,812243,1,101232,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not elect to use the de minimis cost rate.,,
11145,812243,1,101232,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"SUMMARY OF SIGNIFICANT ACCOUNTING POLICIES  Basis of Presentation The accompanying Schedule of Expenditures of Federal and State Awards (the Schedule) includes all federal and state awards to Baylor University (the University) that had expenditures during the year ended May 31, 2019.  This Schedule has been prepared on the accrual basis of accounting, which is described in Note 1 to the University's financial statements.  The information in the Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations (CFR) Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance) and the State of Texas Uniform Grant Management Standards (UGMS) Single Audit Circular. Noncash Financial Awards The University receives noncash financial awards.  The amounts reflected in the Schedule for Perkins and Nursing Student Loan Programs represent loans made during the year that were funded through the repayment of existing loans.  Perkins and Nursing Student Loan Programs outstanding loan balances were $5,554,773 and $652,400 respectively, as of May 31, 2019. The University utilizes a third-party servicer, University Accounting Service, LLC (UAS), to provide student loan repayment and collection services on behalf of the University.  UAS obtained a compliance examination from an Independent Certified Public Accountant for the year ended June 30, 2019 in accordance with the U.S. Department of Educations Audit Guide, Audits of Federal Student Financial Assistance Programs at Participating Institutions and Institution Servicers, relative to participation in the Federal Student Financial Assistance Programs.  The compliance examination reported no findings for the compliance requirements tested.The amount for the Direct Loan Program represents new federal educational loans made by the Department of Education to students and/or parents in the form of Subsidized, Unsubsidized, and PLUS Loans. The amount for the B-On-Time Loan represents new state educational loans made by the Texas Higher Education Coordinating Board (THECB) to students selected by the University based on standardized eligibility criteria set by the state of Texas.The College Access Loan represents new state educational loans made by the THECB to students who apply with the THECB. Relationship to Federal and State Financial Reports Amounts reported in the accompanying Schedule may not agree with the amounts reported in the related federal and state financial reports filed with grantor agencies because of accruals that would be included in the next report filed with the agencies.The amounts included in the Schedule for the Tuition Equalization Grant Program are included for purposes of additional information.  These expenditures are not subject to audit under the provisions of the Texas Uniform Grant Management Standards but are reported upon under the agreed-upon procedures in accordance with the THECB. Commitments and Contingencies The University participates in several federal and state grant programs, which are governed by various rules and regulations of the grantor agencies.  Costs charged to the respective grant programs are subject to audit and adjustment by the grantor agencies.  In the opinion of the administration, there are no significant contingent liabilities relating to compliance with the rules and regulations governing the respective grants.Facilities and Administrative Cost Rate The University uses the applicable federally negotiated facilities and administrative cost rate and has elected not to use the ten percent de minimis indirect cost rate allowed under the Uniform Guidance.",,
28600,824607,1,123525,2019,3,3,0,Loan Advances,"As of June 30, 2019, $1,763,390 of Federal Perkins Loan Program (CFDA Number 84.038) loans advanced by the University were outstanding.",,
28601,824607,1,123525,2019,4,3,0,Subsequent Events,"The University has evaluated subsequent events through November 25, 2019, the date this Schedule was available to be issued.  The University is not aware of any significant subsequent events which would require recognition or disclosure in the Schedule.",,
28602,824607,1,123525,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying Schedule of Expenditures of Federal Awards (the Schedule) includes the federal grant expenditure activity of the University of La Verne (the University) for the year ended June 30, 2019 and is presented using the accrual basis of accounting.  The information in this Schedule is presented in accordance with the requirements of Title 2, U.S. Code of Federal Regulations Part 200, Uniform Administration Requirements, Cost Principles and Audit Requirements For Federal Awards (Uniform Guidance). Therefore, some amounts presented in this Schedule may differ from amounts presented in, or used in the preparation of, the financial statements. The Schedule presents only a selected portion of the operations of the University, and it is not intended to, and does not, present the financial position, changes in net assets or cash flows of the University. Pass-through entity identifying numbers are presented where available. The University has not elected to use the 10% de minimis indirect cost rate as allowed under the Uniform Guidance.",,
28603,824607,1,123525,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
36130,815179,1,143452,2019,2,2,2,10% De Minimis Cost Rate,IPS has elected not to use the de minimis cost rate allowed under Uniform Guidance.,,
36131,815179,1,143452,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards (Schedule) includes the federal award activity of Indianapolis Public Schools (IPS) under programs of the federal government for the year ended June 30, 2019.  The accompanying notes are an integral part of this Schedule.  The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).  Because the Schedule presents only a selected portion of the operations of IPS, it is not intended to and does not present the financial position, changes in net position or cash flows of IPS.Expenditures reported on the Schedule are reported on the cash basis of accounting.  Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.  ",,
36132,815179,1,143452,2019,3,3,0,Federal Loans,"IPS had no federal loans that they were administering as of June 30, 2019.",,
59968,831951,1,120656,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
59969,831951,1,120656,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,The schedule of expenditures of federal awards is prepared on the accrual basis of accounting. ,,
59970,831951,1,120656,2019,3,3,0,Loan/loan guarantee outstanding balances,SUPPORTIVE HOUSING FOR THE ELDERLY (14.157) - Balances outstanding at the end of the audit period were 2807187. ,,
73994,839400,1,89535,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying Schedule of Expenditures of Federal Awards (the Schedule) includes the federal grant activity of Clearwater Neighborhood Housing Services, Inc. under programs of the federal government for the year ended September 30, 2019. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of Clearwater Neighborhood Housing Services, Inc., it is not intended to and does not present the financial position, changes in net assets or cash flows of Clearwater Neighborhood Housing Services, Inc.Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards, wherein certain types of expenditures are not allowable or are limited as to reimbursement.",,
73995,839400,1,89535,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
73996,839400,1,89535,2019,3,3,0,Loan/loan guarantee outstanding balances,NEIGHBORWORKS AMERICA (21.000) - Balances outstanding at the end of the audit period were 851861. COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS (14.218) - Balances outstanding at the end of the audit period were 74999. ,,
6728,809770,1,180854,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not elect to use the de minimis cost rate.,,
6729,809770,1,180854,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA," Expenditures reported in the SEFSA are reported on the modified accrual basis of accounting.  Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.  ",,
21030,821092,1,170767,2019,3,3,0,Basis of Presentation,"The accompanying schedule of expenditures of federal awards (the Schedule) includes the federal award activity for the District under programs of the federal government for the year ended June 30, 2019.  The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).  Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in the preparation of, the basic financial statements. ",,
21031,821092,1,170767,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,The accompanying schedule of expenditures of federal awards includes the federal grant activity of Hampton County School District 2 and is presented on the modified accrual basis of accounting.,,
21032,821092,1,170767,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
27355,823706,1,157669,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedules of expenditures of awards and financial assistance are presented on the budgetary basis of accounting with the exception of programs recorded in the food service fund, which are presented using the accrual basis of accounting.  These basis of accounting are described in Note 1 to the Districts basic financial statements.  The information in this schedule is presented in accordance with the requirements of 2 CFR 200-Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards. and N.J. OMB Circular 15-08, Single Audit Policy for Recipients of Federal Grants, State Grants and State Aid.  Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in preparation of, the basic financial statements.",,
27356,823706,1,157669,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
44699,827768,1,166502,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the Schedule are reported on the modified accrual basis of accounting.  Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursements.",,
44700,827768,1,166502,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
74048,824035,1,157756,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedules of expenditures of federal awards and state financial assistance include federal and state activity of the Matawan-Aberdeen Regional School District (the District).  The District is defined in Note 1 to the basic financial statements.  All federal and state awards received directly from the federal and state agencies, as well as federal awards and state financial assistance passed through other government agencies is included on the schedule of expenditures of federal awards and state financials assistance.The accompanying schedules of expenditures of federal awards and state financial assistance are presented on the budgetary basis of accounting with the exceptions of programs recorded in the food service fund, which are presented using the accrual basis of accounting.  These bases of accounting are described in Note 1 of the Districts basic financial statements.  The information in this schedule is presented in accordance with the requirements of 2 CFR 200 Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance), Audits of States, Local Governments, and Non-Profit Organizations.  Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in the preparation of, the basic financial statements.",,
74049,824035,1,157756,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
74050,824035,1,157756,2019,3,3,0,RELATIONSHIP TO BASIC FINANCIAL STATEMENTS,"The basic financial statements present the general fund and special revenue fund on a GAAP basis.  Budgetary comparison statements or schedule (RSI) are presented for the general fund and special revenue fund to demonstrate finance-regulated legal compliance in which certain revenue is permitted by law or grant agreement to be recognized in the audit year, whereas for GAAP reporting, revenue is not recognized until the subsequent year or when expenditures have been made.The General fund is presented in the accompanying schedules on the modified accrual basis with the exception of the revenue recognition of the deferred state aid payments in the current budget year, which is mandated pursuant to N.J.S.A. 18A:22-44.2. For GAAP accounting purposes, those payments are not recognized until the subsequent budget year due to the state deferral and recording of the state aid payments in the subsequent year.  The special revenue fund is presented in the accompanying schedules on the grant accounting budgetary basis which recognizes encumbrances as expenditures and also recognizes the related revenue, whereas GAAP basis does not.  The special revenue fund also recognizes the deferred state aid payments in the current budget year, consistent with N.J.S.A. 18A:22-44.2.The net adjustment to reconcile from the budgetary basis to the GAAP basis is $13,676.00 for the general fund.  The net adjustment to reconcile from the budgetary basis to the GAAP basis is $24,007.89 for the special revenue fund.  See the notes to the required supplementary information for a reconciliation of the budgetary basis to the modified accrual basis of accounting for the general and special revenue funds.  Federal awards and state financial assistance revenues are reported in the Boards basic financial statements on a GAAP basis as follows:See Notes to the SEFA for the Table",,
74051,824035,1,157756,2019,4,3,0,RELATIONSHIP TO FEDERAL AND STATE FINANCIAL REPORTS,Amounts reported in the accompanying schedules agree with the amounts reported in the related federal and state financial reports.,,
74052,824035,1,157756,2019,5,3,0,OTHER,"Revenues and expenditures reported in the Food Distribution Program represent current year value received and current year distributions respectively. The amount reported as TPAF pension contributions, post-retirement medical benefits and long-term disability insurance represents the amount paid by the state on behalf of the district for the year ended June 30, 2019.  TPAF Social Security contributions represent the amount reimbursed by the state for the employers share of Social Security contributions for TPAF members for the year ended June 30, 2019.",,
226473,884627,1,157070,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying Schedule of Expenditures of Federal Awards is presented on the prescribed basis of accounting, modified accrual basis with certain exceptions, prescribed by the Division of Local Government Services, Department of Community Affairs, State of New Jersey, that demonstrates compliance with the budget laws of New Jersey, which is a comprehensive basis of accounting, other than generally accepted accounting principles.  The basis of accounting, with exception, is described in Note 1 to the Township's regulatory basis financial statements.",,
226474,884627,1,157070,2019,2,2,1,10% De Minimis Cost Rate,The auditee used the de minimis cost rate.,,
37221,827203,1,201465,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
37222,827203,1,201465,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"NOTE 1BASIS OF PRESENTATIONThe accompanying schedule of expenditures of federal awards includes the federal grant activity of the Santa Fe Trail Board of Cooperative Educational Services and is presented on the modified accrual basis of accounting.  The information is presented in accordance with the requirements of Title 2 U.S. Code of Federal Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards.  Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in the preparation of the general purpose financial statements.",,
75698,839955,1,215889,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.",,
75699,839955,1,215889,2019,2,2,2,10% De Minimis Cost Rate,Real Alternatives has elected not to use the 10% de minimis indirect cost rate allowed under the Uniform Guidance.,,
75700,839955,1,215889,2019,3,3,0,Basis of Presentation,"The accompanying schedule of expenditures of federal awards (the Schedule) includes the federal grant activity of Real Alternatives for the year ended June 30, 2019. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of Real Alternatives, it is not intended to and does not present the financial position, changes in net assets or cash flows of Real Alternatives.",,
96406,848317,1,200123,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"SUMMARY OF SIGNIFICANT ACCOUNTING POLICIESExpenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. The Organization has elected not to use the ten (10) percent de minimums indirect cost rate allowed under Uniform Guidance.",,
96407,848317,1,200123,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
96408,848317,1,200123,2019,3,3,0,BASIS OF PRESENTATION,"The accompanying Schedule of Expenditures of Federal Awards (the Schedule) includes the federal grant activity of Right From the Start Nutrition, Inc. (the Organization) under programs of the federal government for the year ended December 31, 2019. The information in this schedule is in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the schedule presents only a portion of the operations of the Organization, it is not intended to, and does not present the financial position or changes in net assets or cash flows of the Organization. ",,
96409,848317,1,200123,2019,4,3,0,RELATIONSHIP TO FEDERAL FINANCIAL REPORTS,Amounts reported in the accompanying schedule may not agree with the amounts reported in the related federal financial reports filed with the grantor agencies because of accruals made in the schedule which will be included in future reports filed with those agencies.,,
96410,848317,1,200123,2019,5,3,0,CONTINGENT LIABILITIES,"The Organization participates in one federally assisted program. The program is subject to financial and compliance audits by the grantors or their representatives. The purpose of these audits is to ensure compliance with conditions relating to granting of funds and other reimbursement regulations. These programs have compliance requirements, and should federal auditors discover areas of material noncompliance, those funds may be subject to refund if so determined by administrative audit review.",,
99093,847869,1,209285,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards (Schedule) includes the federal awardactivity of Menorah under programs of the federal government for the year ended December 31,2019. The information in this Schedule is presented in accordance with the requirements of Title 2U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles,and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presentsonly a selected portion of the operations of Menorah, it is not intended to and does not present thefinancial position, changes in net assets or cash flows of Menorah.",,
99094,847869,1,209285,2019,2,2,2,10% De Minimis Cost Rate,"Expenditures reported on the Schedule are reported on the accrual basis of accounting. Suchexpenditures are recognized following the cost principles contained in the Uniform Guidance,wherein certain types of expenditures are not allowable or are limited as to reimbursement. Negativeamounts shown on the Schedule, if any, represent adjustments or credits made in the normal course ofbusiness to amounts reported as expenditures in prior years. Menorah has elected not to use the 10 percent de minimis indirect cost rate allowed under the Uniform Guidance.                                                                                                                 ",,
99095,847869,1,209285,2019,3,3,0,Loan/loan guarantee outstanding balances,"The federal loan program listed subsequently is administered directly by Menorah, and balances and transactions relating to the program are included in Menorahs basic financial statements. Loans outstanding at the beginning of the year and loans made during the year are included in the federalexpenditures presented in the Schedule. The balance of loans outstanding at December 31, 2019 consist of CFDA Number 14.129, Program Name Mortgage Insurance - Nursing Homes, Intermediate Care Facilities, Board and Care Homes and Assisted Living Facilities, Outstanding Balance at December 31, 2019  $35,449,551                                                                                     ",,
26695,822956,1,228321,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Basis of PresentationThe accompanying schedule of expenditures of federal awards has been prepared on the accrual basis of accounting.  Grant revenues are recorded for financial reporting purposes when the Authority has met the qualifications for the respective grants. Accrued and Deferred ReimbursementVarious reimbursement procedures are used for federal awards received by the Authority.  Consequently, timing differences between expenditures and program reimbursements can exist at the beginning and end of the year. Accrued balances at year end represent an excess of reimbursable expenditures over cash reimbursements and expenditures will be reversed in the remaining grant period.Pass-Through Entity InformationPass-through entity identifying numbers are presented where available.Payments to SubrecipientsThere were no payments to subrecipients for the fiscal year ended June 30, 2019.",,
26696,822956,1,228321,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
74919,839821,1,225881,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not elect to use the 10 percent de minimis indirect cost rate as allowed under the Uniform Guidance.,,
74920,839821,1,225881,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the costs principles contained in the OMB Circular A-122 and Uniform Guidance. The Organization did not elect to use the 10 percent de minimis indirect cost rate as allowed under the Uniform Guidance.,,
74921,839821,1,225881,2019,3,3,0,Loan/loan guarantee outstanding balances,"SUPPORTIVE HOUSING FOR THE ELDERLY At December 31, 2019, Gamelin Washington Association had the following loan outstanding. The loan is also included in the federal expenditures presented. Supportive Housing for the Elderly (Section 202); Federal CFDA Number 14.147; Amount Outstanding $5,242,300. ",,
74922,839821,1,225881,2019,4,3,0,BASIS OF PRESENTATION,"The accompanying Schedule of Expenditures of Federal Awards (the Schedule) includes the federal award activity of Gamelin Washington Association (the Organization) under programs of federal government for the year ended December 31, 2019. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operation of the  Organization, it is not intended to and does not present the financial position, changes in net assets, or cash flows of the Organization.",,
98404,849166,1,247433,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards (the Schedule) includes the federal grant and service fee activity of Sto-Rox Neighborhood Health Council, Inc. for the year ended November 30, 2019.  The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).  Because the Schedule presents only a selected portion of the operations of Sto-Rox Neighborhood Health Council, Inc., it is not intended to and does not present the financial position, changes in net assets, or cash flows of Sto-Rox Neighborhood Health Council, Inc.  Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in the preparation of, the basic financial statements.                                                                                                                                                                                                                               Expenditures reported on the Schedule are reported on the accrual basis of accounting.  Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.",,
98405,849166,1,247433,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
24173,817368,1,5907,2019,3,3,0,Federal Student Loan Programs,"The federal student loan program listed below is administered directly by the School, and balances and transactions relating to this program is included in the student loans receivable balance of the School's consolidated financial statements. Loans outstanding at the beginning of the year and loans made during the year are included in the federal expenditures presented in the Schedule. The balance of loans outstanding at June 30, 2019 consists of:Outstanding Balance at June 30, 2019 Federal Perkins Loan Program $2,961,646",,
24174,817368,1,5907,2019,2,2,2,10% De Minimis Cost Rate,The School applies its predetermined approved facilities and administrative rate when charging indirect costs to federal awards rather than the 10% de minimus indirect cost rate allowed under the Uniform Guidance.,,
24175,817368,1,5907,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying Schedule of Expenditures of Federal Awards (the ""Schedule"") includes federal award activity of Rhode Island School of Design (the ""School"") under programs of the federal government for the year ended June 30, 2019. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (""Uniform Guidance""). Because the Schedule presents only a selected portion of the operations of the School, it is not intended to and does not present the financial position, changes in net assets or cash flows of the School.Expenditures reported in the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain expenditures are not allowable or limited as to reimbursement.",,
32952,825864,1,247857,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in Uniform Guidance wherein certain types of expenditures are not allowable or are limited as to reimbursement. There were no amounts passed through to other entities during the year.,,
32953,825864,1,247857,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
49505,831661,1,109621,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,Schedule is prepared on the accrual basis of accounting.,,
49506,831661,1,109621,2019,2,2,2,10% De Minimis Cost Rate,Indirect costs are generally not applicable.,,
49507,831661,1,109621,2019,3,3,0,Loan/loan guarantee outstanding balances,HOUSING FINANCE AGENCIES (HFA) RISK SHARING (14.188) - Balances outstanding at the end of the audit period were 2104741. ,,
93671,846950,1,248670,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Note 3: Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following cost principles in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.",,
93672,846950,1,248670,2019,2,2,1,10% De Minimis Cost Rate,The Fund has elected to use the 10-percent de minimis indirect cost rate allowed under the Uniform Guidance.,,
93673,846950,1,248670,2019,3,3,0,Note 1 - Basis of Presentation,"The accompanying Schedule of Expenditures of Federal Awards (the Schedule) includes the federal grant activity of the Global Fund to End Modern Slavery (the Fund) under programs of the federal government for the year ended December 31, 2019. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operation of the Fund, it is not intended to and does not present the financial position, change in net assets or cash flows of the Fund.The Fund receives funding from the Department of State through cooperative agreements. The Fund receives advances under these agreements through the Payment Management System, which is a financial management service for the Department of Health and Human Services.",,
103585,837278,1,249752,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
