ELECAUDITHEADERID,ID,AUDITYEAR,DBKEY,FYENDDATE,AUDITTYPE,PERIODCOVERED,NUMBERMONTHS,MULTIPLEEINS,EIN,EINSUBCODE,MULTIPLEDUNS,DUNS,AUDITEENAME,STREET1,STREET2,CITY,STATE,ZIPCODE,AUDITEECONTACT,AUDITEETITLE,AUDITEEPHONE,AUDITEEFAX,AUDITEEEMAIL,AUDITEEDATESIGNED,AUDITEENAMETITLE,CPAFIRMNAME,CPASTREET1,CPASTREET2,CPACITY,CPASTATE,CPAZIPCODE,CPACONTACT,CPATITLE,CPAPHONE,CPAFAX,CPAEMAIL,CPADATESIGNED,CPANAMETITLE,COG_OVER,COGAGENCY,TYPEREPORT_FS,REPORTABLECONDITION,MATERIALWEAKNESS,MATERIALNONCOMPLIANCE,GOINGCONCERN,TYPEREPORT_MP,DOLLARTHRESHOLD,LOWRISK,REPORTREQUIRED,TOTFEDEXPEND,COPIES,REPORTABLECONDITION_MP,MATERIALWEAKNESS_MP,QCOSTS,CYFINDINGS,PYSCHEDULE,DUP_REPORTS,COG_AGENCY,OVERSIGHTAGENCY,DATERECEIVED,DATEFIREWALL,PREVIOUSDATEFIREWALL,FINDINGREFNUM,TYPEOFENTITY,IMAGE,AGENCYCFDA,INITIALDATE,DATERECEIVEDOTHER,MULTIPLE_CPAS,AUDITEECERTIFYNAME,AUDITEECERTIFYTITLE,FACACCEPTEDDATE,AUDITOR_EIN,SD_MATERIALWEAKNESS,SD_MATERIALWEAKNESS_MP,SIGNIFICANTDEFICIENCY,SIGNIFICANTDEFICIENCY_MP,SP_FRAMEWORK,SP_FRAMEWORK_REQUIRED,TYPEREPORT_SP_FRAMEWORK,SUPPRESSION_CODE,ENTITY_TYPE,TYPEAUDIT_CODE,OPEID,DATETOED,DATEFINISHED,TYPEFINDING,TYPEFUNDING,FYSTARTDATE,CPAFOREIGN,UEI,MULTIPLEUEIS,CPACOUNTRY
1293159,1887982018,2018,188798,06/30/2018 00:00:00,S,A,,N,816000892,,N,096203894,BROCKTON SCHOOL DIST 55 & 55F,PO BOX 198,,BROCKTON,MT,59213,MARGERY SHANKS,DISTICT CLERK,4067863195,,MSHANKS@NEMONT.NET,03/28/2019 10:35:19,MARGIE SHANKS-DISTRICT CLERK,"ROSS R STALCUP, CPA, PC",3901 W US HWY 212,,ASHLAND,MT,59003,ROSS R STALCUP,PRINCIPAL,4067842090,,RRSCPA@GMAIL.COM,03/27/2019 17:17:41,,O,,U,Y,N,N,N,U,750000,N,,1485864,,N,N,N,N,Y,N,,84,03/28/2019 00:00:00,03/30/2019 01:30:38,,N,505,1,x84x00,03/28/2019 00:00:00,,N,MARGIE SHANKS,DISTRICT CLERK,03/28/2019 00:00:00,260308388,N,,Y,N,,,,,Local government,UG,,04/23/2019 10:36:04,04/25/2019 09:29:24,N,G,07/01/2017 00:00:00,,,,
1262346,1204232018,2018,120423,04/30/2018 00:00:00,S,A,,N,942662962,,N,022926166,"CORINTHIAN HOUSE RESIDENCE, INC",250 BUDD AVENUE,,CAMPBELL,CA,95008,JAMIE WINDGASSEN,EXECUTIVE ADMINISTRATOR,4083744522,,CHRI-ADMIN@CORINTHIANHOUSE.COM,07/11/2018 16:55:08,JAMIE WINDGASSEN-EXECUTIVE DIRECTOR,KAWAMOTO WEIL & COMPANY,"150 E CAMPBELL AVENUE, STE 201",,CAMPBELL,CA,950082045,KENNETH M. KAWAMOTO,CPA,4083797300,,KEN@KWCO.COM,07/11/2018 17:48:16,,O,,U,N,N,N,N,U,750000,Y,,1616429,,N,N,Y,Y,Y,N,,14,07/11/2018 00:00:00,07/13/2018 01:30:21,,N,903,1,x14,07/11/2018 00:00:00,,N,JAMIE WINDGASSEN,EXECUTIVE DIRECTOR,07/11/2018 00:00:00,770237214,N,,N,N,,,,,Non-profit,UG,,,,,,05/01/2017 00:00:00,,,,
1279682,290062018,2018,29006,06/30/2018 00:00:00,S,A,,N,237014595,,N,029371820,"HOUSE OF HOPE, INC.",908 SW 1ST STREET,,FORT LAUDERDALE,FL,33312,YURI ALEJALDRE,CFO,9545248989,,YALEJALDRE@HOUSEOFHOPE.ORG,12/14/2018 11:36:38,YURI ALEJALDRE-CFO,SULLIVAN FENGLER,3031 NE 22ND STREET,,FORT LAUDERDALE,FL,333051825,MAUREEN FENGLER,AUDITOR,9545612826,,MSFENGLER@AOL.COM,12/14/2018 11:43:43,,O,,U,N,N,N,N,U,750000,N,,803780,,N,N,N,N,N,N,,93,12/14/2018 00:00:00,12/18/2018 01:30:38,,N,908,1,x00,12/14/2018 00:00:00,,N,YURI ALEJALDRE,CFO,12/14/2018 00:00:00,650002115,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2017 00:00:00,,,,
1299541,2367542018,2018,236754,12/31/2018 00:00:00,S,A,,N,221849025,,N,, ELIZABETH CENTER APTS URBAN RENEWAL CORP. 031-55090,809 PEARL STREET,,ELIZABETH,NJ,07202,GWENDOLYN CARTER,PRESIDENT,9083515332,,ECA_MANAGEMENT@YAHOO.COM,06/03/2019 11:38:04,GWENDOLYN CARTER-PRESIDENT,"R. C. JACOBSEN, CPA",6 CONSTITUTION LN,,TOTOWA,NJ,07512,RICHARD C JACOBSEN,CPA,9737201215,,RCJACOBSEN25@AOL.COM,05/31/2019 10:11:33,,O,,U,N,N,N,N,U,750000,Y,,1548407,,N,N,N,N,N,N,,14,06/03/2019 00:00:00,06/05/2019 01:30:41,,N,903,1,x00,06/03/2019 00:00:00,,N,GWENDOLYN CARTER,PRESIDENT,06/03/2019 00:00:00,262779149,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2018 00:00:00,,,,
1286422,1969672018,2018,196967,09/30/2018 00:00:00,S,A,,N,630701340,,N,040651853,ATHENS STATE UNIVERSITY,300 NORTH BEATY STREET,,ATHENS,AL,35611,MIKE MCCOY,VICE PRESIDENT FOR FINANCIAL AFFAIRS,2562163303,,MIKE.MCCOY@ATHENS.EDU,01/31/2019 14:59:46,MIKE MCCOY-VICE PRESIDENT FOR FINANCIAL AFFAIRS,"CDPA, PC",213 S. HOUSTON STREET,,ATHENS,AL,35611,CHRIS ANDERSON,PARTNER,2562322260,,C.ANDERSON@CDPAPC.COM,01/31/2019 09:52:46,,O,,U,N,N,N,N,U,750000,Y,,20578759,,N,N,N,N,Y,N,,84,01/31/2019 00:00:00,02/02/2019 01:30:20,,N,004,1,x00x84,01/31/2019 00:00:00,,N,MIKE MCCOY,VICE PRESIDENT FOR FINANCIAL AFFAIRS,01/31/2019 00:00:00,630967873,N,,N,N,,,,,Non-profit,UG,00100800,03/05/2019 08:16:38,03/11/2019 09:05:14,N,S,10/01/2017 00:00:00,,,,
1311825,837452018,2018,83745,12/31/2018 00:00:00,S,A,,N,570612136,,N,,"LOWCOUNTRY COMMUNITY ACTION AGENCY, INC.",1605 NORTH JEFFERIES HWY,,WALTERBORO,SC,294882980,TARA GLOVER,EXECUTIVE DIRECTOR,8435495576,,TARA.GLOVER@LOWCOUNTRYCAA.ORG,10/11/2019 22:36:35,TARA GLOVER-EXECUTIVE DIRECTOR,"JENNINGS COOK & CO., CPAS, PA","1212 HAYWOOD RD, STE 500",,GREENVILLE,SC,29615,"DOUGLAS P. SCHMIEDING, CPA",MANAGING PARTNER,8642974700,,DS@JENNINGSCOOK.COM,10/11/2019 10:51:45,,O,,D,N,Y,Y,N,A,750000,Y,,3989067,,N,Y,Y,Y,N,N,,93,10/14/2019 00:00:00,10/17/2019 01:30:06,,N,908,1,x00x93,10/10/2019 00:00:00,,N,TARA GLOVER,EXECUTIVE DIRECTOR,10/14/2019 00:00:00,570661343,Y,,N,N,,,,,Non-profit,UG,,,,,,01/01/2018 00:00:00,,,,
1262226,1086472018,2018,108647,01/31/2018 00:00:00,S,A,,N,820371383,,N,127776797,"VALLEY FAMILY HEALTH CARE, INC.",1441 NE 10TH STREET,,PAYETTE,ID,83661,PAM STAMPFLI,CFO,2086429376,,PSTAMPFLI@VFHC.ORG,07/17/2018 12:48:11,PAM STAMPFI-CFO,BRIAN L. RICHINS PC,131 N. WHITLEY DR.,,FRUITLAND,ID,83619,BRIAN L. RICHINS,CPA,2084525625,,BRICHINS@RICHINSCPA.COM,07/17/2018 14:26:33,,O,,U,N,N,N,N,U,750000,Y,,4749963,,N,N,N,N,Y,Y,,93,07/24/2018 00:00:00,07/26/2018 01:30:20,,N,908,1,x00x93,07/24/2018 00:00:00,,N,PAM STAMPFI,CFO,07/24/2018 00:00:00,203147422,N,,N,N,,,,,Non-profit,UG,,,,,,02/01/2017 00:00:00,,,,
1289629,1263962018,2018,126396,06/30/2018 00:00:00,S,A,,N,953929756,,N,,UAW-LABOR EMPLOYMENT AND TRAINING CORPORATION AND SUBSIDIARY,11010 ARTESIA BLVD,,CERRITOS,CA,90703,PHILLIP TAN,CHIEF FINANCIAL OFFICER,3146564768,,PTAN@LETC.COM,03/20/2019 17:10:46,PHILIP TAN-VP FINANCE,HARRINGTON GROUP,"234 E. COLORADO BLVD., SUITE M150",,PASADENA,CA,91101,SEAN E. CAIN,PARTNER,6264036801,,SEAN@NPOCPAS.COM,03/19/2019 14:13:52,,O,,U,N,N,N,N,U,750000,Y,,7489965,,N,N,N,N,N,N,,17,03/20/2019 00:00:00,03/22/2019 01:30:39,,N,909,1,x00,03/20/2019 00:00:00,,N,PHILIP TAN,VP FINANCE,03/20/2019 00:00:00,954557617,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2017 00:00:00,,,,
1284952,258022018,2018,25802,06/30/2018 00:00:00,S,A,,N,231425035,,N,153975412,MENTAL HEALTH PARTNERSHIPS,1601 W GIRARD AVENUE,,PHILADELPHIA,PA,19130,CHRISTOPHER NASTO,CHIEF FINANCIAL OFFICER,2675073989,,CNASTO@MHPHOPE.ORG,02/21/2019 13:46:49,CHRISTOPHER NASTO-CHIEF FINANCIAL OFFICER,BBD LLP,1835 MARKET ST 3RD FLOOR,,PHILADELPHIA,PA,19103,STEVEN GLUECK,PARTNER,2154195711,,SGLUECK@BBDCPA.COM,02/20/2019 23:01:12,,O,,U,N,N,N,N,U,750000,Y,,1249281,,N,N,N,N,N,N,,14,02/21/2019 00:00:00,02/23/2019 01:30:21,,N,908,1,x00,02/21/2019 00:00:00,,N,CHRISTOPHER NASTO,CHIEF FINANCIAL OFFICER,02/21/2019 00:00:00,232896692,N,,N,N,,,,,Non-profit,UG,,03/26/2019 11:48:42,03/28/2019 09:53:37,N,G,07/01/2017 00:00:00,,,,
1294318,1607582018,2018,160758,06/30/2018 00:00:00,S,A,,N,116001992,,N,065948036,LINDENHURST UNION FREE SCHOOL DISTRICT,350 DANIEL STREET,,LINDENHURST,NY,11757,ZACHARY NYBERG,TREASURER,6318673022,,ZNYBERG@LINDENHURSTSCHOOLS.ORG,03/29/2019 09:54:24,ZACHARY NYBERG-DISTRICT TREASURER,"CULLEN & DANOWSKI, LLP",1650 ROUTE 112,,PORT JEFFERSON STATION,NY,117763060,"ALAN YU, CPA",PARTNER,6314733400,,AYU@CDLLP.NET,03/29/2019 10:26:57,,O,,U,N,N,N,N,U,750000,Y,,3386095,,N,N,N,Y,N,N,,84,03/29/2019 00:00:00,04/02/2019 01:30:39,,N,505,1,x00,03/29/2019 00:00:00,,N,ZACHARY NYBERG,DISTRICT TREASURER,03/29/2019 00:00:00,112459188,N,,N,N,,,,,Local government,UG,,04/15/2019 13:24:05,04/18/2019 09:30:48,N,G,07/01/2017 00:00:00,,,,
1306121,2414592018,2018,241459,12/31/2018 00:00:00,S,A,,N,451547365,,N,,"THE ROOSEVELT, INC. 176-HD-032 ",2515 A STREET,,ANCHORAGE,AK,99503,ERICA OTTEN,DIRECTOR OF FINANCE,9076778463,,EOTTEN@NWALASKA.ORG,08/29/2019 14:24:48,ERICA OTTEN-DIRECTOR OF FINANCE,HUTCHINGS & ASSOCIATES CPAS,"4141 B STREET, STE 207",,ANCHORAGE,AK,99503,ROD HUTCHINGS,CPA,9075632767,,ROD@HA-AKCPA.COM,09/09/2019 11:24:52,,O,,U,N,N,N,N,U,750000,Y,,2179412,,N,N,N,N,N,N,,14,09/09/2019 00:00:00,09/11/2019 01:30:14,,N,888,1,x00,09/09/2019 00:00:00,,N,ERICA OTTEN,DIRECTOR OF FINANCE,09/09/2019 00:00:00,203324206,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2018 00:00:00,,,,US
1298555,1207572018,2018,120757,12/31/2018 00:00:00,S,A,,N,942797280,,N,196173231,"NORTH COAST ENERGY SERVICES, INC.",966 MAZZONI STREET SUITE 3B,,UKIAH,CA,954823428,SANDRA KLAISNER,EXECUTIVE DIRECTOR,7074630303,,SKLAISNER@NCES.ORG,05/31/2019 17:41:31,SANDI KLAISNER-EXECUTIVE DIRECTOR,HEALY AND ASSOCIATES,"1200 CONCORD AVENUE, SUITE 250",,CONCORD,CA,94520,SUZANNE R. HEALY,OWNER/AUDITOR,9256030800,,HEALY@HEALYANDASSOC.COM,05/31/2019 17:07:24,,O,,U,N,N,N,N,U,750000,Y,,5251954,,N,N,N,N,N,N,,93,05/31/2019 00:00:00,06/04/2019 01:30:45,,N,909,1,x00,05/31/2019 00:00:00,,N,SANDI KLAISNER,EXECUTIVE DIRECTOR,05/31/2019 00:00:00,811489821,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2018 00:00:00,,,,
1296119,660582018,2018,66058,09/30/2018 00:00:00,S,A,,N,430828205,,N,096756978,GREEN HILLS COMMUNITY ACTION AGENCY,1506 OKLAHOMA AVE,,TRENTON,MO,64683,HARRY BELVEL,FINANCE DIRECTOR,6603593907,,HBELVEL@CAPNCM.ORG,04/11/2019 10:56:44,HARRY BELVEL-FINANCE DIRECTOR,"JARRED, GILMORE & PHILLIPS, PA","PO BOX 779, 1815 S SANTA FE",,CHANUTE,KS,667200779,NEIL L PHILLIPS,AUDITOR IN CHARGE,6204316342,,NPHILLIPS@JGPPA.COM,04/11/2019 09:07:43,,O,,U,N,N,N,N,U,750000,Y,,10821920,,N,N,N,N,N,N,,14,04/11/2019 00:00:00,04/13/2019 01:30:38,,N,908,1,x00,04/11/2019 00:00:00,,N,HARRY BELVEL,FINANCE DIRECTOR,04/11/2019 00:00:00,203906022,N,,N,N,,,,,Non-profit,UG,,,,,,10/01/2017 00:00:00,,,,
1295072,2470982018,2018,247098,12/31/2018 00:00:00,S,A,,N,056015875,,N,,PROVIDENCE BUILDING SANITARY & EDUCATIONAL ASSN DBA WIGGIN VILLAGE APT,207 CRANSTON STREET,,PROVIDENCE,RI,02907,ANTHONY SAURO,SECRETARY,4014995377,,ASAURO@YAHOO.COM,04/02/2019 13:21:29,LORI LEMOI-SENIOR PROPERTY MANAGER,RSM US LLP,80 CITY SQUARE,,BOSTON,MA,02129,TROY MERKEL,PARTNER,6172414653,,TROY.MERKEL@RSMUS.COM,04/01/2019 12:09:42,,O,,U,N,N,N,N,U,750000,N,,22705084,,N,N,N,N,N,N,,14,04/02/2019 00:00:00,04/09/2019 01:30:39,,N,888,1,x00,04/02/2019 00:00:00,,N,LORI LEMOI,SENIOR PROPERTY MANAGER,04/02/2019 00:00:00,420714325,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2018 00:00:00,,,,
1292760,1984952018,2018,198495,06/30/2018 00:00:00,S,A,,N,330660504,,N,020529020,SAN DIEGO WORKFORCE PARTNERSHIP INC,"9246 LIGHTWAVE AVENUE, SUITE 210",,SAN DIEGO ,CA,92123,CHRIS BURLAKA,CFO,6192282924,,CHRISBURLAKA@WORKFORCE.ORG,03/26/2019 19:35:08,CHRIS BURLAKA-CHIEF FINANCIAL OFFICER,"ROGERS, ANDERSON, MALODY & SCOTT, LLP","735 E CARNEGIE DRIVE, SUITE 100",,SAN BERNARDINO,CA,92408,BRAD WELEBIR,PARTNER,9098890871,,BWELEBIR@RAMSCPA.NET,03/27/2019 17:08:18,,O,,U,N,N,N,N,U,789483,N,,26316419,,N,N,N,N,N,Y,,17,03/27/2019 00:00:00,03/29/2019 01:30:39,,N,909,1,x00,03/27/2019 00:00:00,,N,CHRIS BURLAKA,CHIEF FINANCIAL OFFICER,03/27/2019 00:00:00,952662063,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2017 00:00:00,,,,
1282085,1476912018,2018,147691,06/30/2018 00:00:00,S,A,,N,010272656,,N,,MAINE SCHOOL ADMINISTRATIVE DISTRICT NO. 37,1020 SACARAP ROAD,,HARRINGTON,ME,04643,SARA IPPOLITO,BUSINESS MANAGER,2074832734,,SIPPOLITO@MSAD37.ORG,06/19/2019 14:26:39,RONALD RAMSAY-SUPERINTENDENT OF SCHOOLS,RHR SMITH & COMPANY,3 OLD ORCHARD ROAD,,BUXTON,ME,04093,CATHY MARKAVICH,QUAITY CONTROL SPECIALIST,2079294606,,CMARKAVICH@RHRSMITH.COM,12/28/2018 13:29:19,,O,,U,N,N,N,N,U,750000,Y,,1016732,,N,N,N,N,N,Y,,84,06/19/2019 00:00:00,06/21/2019 01:30:40,,N,505,1,x00,06/19/2019 00:00:00,,N,RONALD RAMSAY,SUPERINTENDENT OF SCHOOLS,06/19/2019 00:00:00,043383155,N,,N,N,,,,,Local Government,UG,,06/20/2019 14:37:59,06/25/2019 15:24:12,,N,07/01/2017 00:00:00,,,,
1284840,74782018,2018,7478,06/30/2018 00:00:00,S,A,,Y,061018979,,N,101262855,"HISPANIC HEALTH COUNCIL, INC. & SUBSIDIARY",175 MAIN STREET,,HARTFORD,CT,06106,LARRY WIGGINS,DIR. OF FINANCE,8607291226,,LARRYW@HISPANICHEALTHCOUNCIL.ORG,01/22/2019 15:51:02,LARRY WIGGINS-DIRECTOR OF FINANCE,"MICHAUD ACCAVALLO WOODBRIDGE & CUSANO, LLC",166 ROUTE 81,,KILLINGWORTH,CT,06419,DARIN L. OFFERDAHL,PARTNER,8606630110,,DOFFERDAHL@MAWCCPAS.COM,01/18/2019 08:55:11,,O,,U,N,N,N,N,U,750000,N,,1992925,,N,N,N,N,N,N,,10,01/22/2019 00:00:00,01/24/2019 01:30:21,,N,908,1,x00,01/22/2019 00:00:00,,N,LARRY WIGGINS,DIRECTOR OF FINANCE,01/22/2019 00:00:00,060500350,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2017 00:00:00,,,,
1286907,1296942018,2018,129694,09/30/2018 00:00:00,S,A,,N,636000888,,N,100000397,FAYETTE COUNTY BOARD OF EDUCATION,103 1ST AVENUE NW,,FAYETTE,AL,35555,JULIE CHAFFIN,CHIEF SCHOOL FINANCE OFFICER,2059324611,,JCHAFFIN@FAYETTE.K12.AL.US,05/23/2019 16:37:15,JULIE CHAFFIN-CSFO,STATE OF ALABAMA DEPARTMENT OF EXAMINERS OF PUBLIC ACCOUNTS,401 ADAMS AVENUE SUITE 280,,MONTGOMERY,AL,361044338,ASHLI PAGE,ASSISTANT DIRECTOR COUNTY AUDIT,3342429200,,ASHLI.PAGE@EXAMINERS.ALABAMA.GOV,05/23/2019 16:42:06,,O,,U,N,N,N,N,U,750000,Y,,2700061,,N,N,N,N,N,N,,84,05/23/2019 00:00:00,05/25/2019 01:30:40,,N,505,1,x00,05/23/2019 00:00:00,,N,JULIE CHAFFIN,CSFO,05/23/2019 00:00:00,636000619,N,,N,N,,,,,Local government,UG,,05/24/2019 09:34:41,05/30/2019 09:49:39,N,G,10/01/2017 00:00:00,,,,
1279252,2227582018,2018,222758,06/30/2018 00:00:00,S,A,,N,043373741,,N,136153694,"DUFFY HEALTH CENTER, INC.",94 MAIN STREET,,HYANNIS,MA,02601,DAVID BURKE,CHIEF FINANCIAL OFFICER,5087717517,,DBURKE@DUFFYHEALTHCENTER.ORG,12/12/2018 15:23:45,DAVID BURKE-CFO,"TYLER, SIMMS & ST. SAUVEUR",19 MORGAN DRIVE,,LEBANON,NH,03766,JOSH GAGNE,CPA,6036530044,,JOSH.GAGNE@TSS-CPA.COM,12/12/2018 12:22:04,,O,,U,N,N,N,N,U,750000,Y,,2418562,,N,N,N,N,N,N,,93,12/12/2018 00:00:00,12/14/2018 01:30:20,,N,909,1,x00,12/12/2018 00:00:00,,N,DAVID BURKE,CFO,12/12/2018 00:00:00,020476956,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2017 00:00:00,,,,
1304279,1866452018,2018,186645,12/31/2018 00:00:00,S,A,,N,396005752,,N,071151526,"WALWORTH COUNTY, WISCONSIN",100 W. WALWORTH STREET,,ELKHORN,WI,53121,JESSICA CONLEY,FINANCE DIRECTOR,2627414378,,JCONLEY@CO.WALWORTH.WI.US,08/14/2019 12:53:36,JESSICA CONLEY-FINANCE DIRECTOR,BAKER TILLY VIRCHOW KRAUSE,PO BOX,,7398,WI,537077398,AMANDA BLOMBERG,FIRM DIRECTOR,6082402389,,AMANDA.BLOMBERG@BAKERTILLY.COM,08/14/2019 09:16:37,,O,,U,N,N,N,N,U,750000,Y,,9012683,,N,N,N,N,N,N,,93,08/14/2019 00:00:00,08/16/2019 01:30:14,,N,100,1,x00,08/14/2019 00:00:00,,N,JESSICA CONLEY,FINANCE DIRECTOR,08/14/2019 00:00:00,390859910,N,,N,N,,,,,Local government,UG,,08/15/2019 10:17:42,08/22/2019 09:11:53,,N,01/01/2018 00:00:00,,,,US
1279210,2480582018,2018,248058,06/30/2018 00:00:00,S,A,,N,941747079,,N,,SJB CHILD DEVELOPMENT CENTERS,"1400 PARKMOOR AVENUE, #220",,SAN JOSE,CA,95126,MARY PHAM,CFO,4084142700,,MPHAM@SJBCDC.ORG,03/21/2019 18:56:30,MARY PHAM-MARY PHAM,"ALLAN LIU, C.P.A.",201 WILLOW AVENUE,,MILLBRAE,CA,94030,ALLAN LIU,CPA,6506921172,,ALLAN_LIU@MSN.COM,03/21/2019 18:27:02,,O,,U,N,N,N,N,U,750000,Y,,2406053,,N,N,N,N,N,N,,93,03/21/2019 00:00:00,03/23/2019 01:30:39,,N,888,1,x00,03/21/2019 00:00:00,,N,MARY PHAM,MARY PHAM,03/21/2019 00:00:00,271724652,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2017 00:00:00,,,,
1289491,1979632018,2018,197963,09/30/2018 00:00:00,S,A,,N,841657721,,N,168093826,ALABAMA TECHNOLOGY NETWORK,P.O. BOX 302130,,MONTGOMERY,AL,361302130,KEITH PHILLIPS,EXECUTIVE DIRECTOR,3342934673,,KPHILLIPS@ATN.ORG,04/12/2019 12:09:55,KEITH PHILLIPS-EXECUTIVE DIRECTOR,EXAMINERS OF PUBLIC ACCOUNTS,P.O. BOX 302251,,MONTGOMERY,AL,361302251,HAL BRADSHER,DIRECTOR OF HIGHER EDUCATION AUDITS,3342429200,,HAL.BRADSHER@EXAMINERS.ALABAMA.GOV,04/12/2019 11:59:15,,O,,U,N,N,N,N,U,750000,Y,,1780800,,N,N,N,N,N,N,,11,04/15/2019 00:00:00,04/17/2019 01:30:39,,N,909,1,x00,04/15/2019 00:00:00,,N,KEITH PHILLIPS,EXECUTIVE DIRECTOR,04/15/2019 00:00:00,636000619,N,,N,N,,,,,Institution of higher education (IHE),UG,,,,,,10/01/2017 00:00:00,,,,
1275960,2272602018,2018,227260,06/30/2018 00:00:00,S,A,,N,311539762,,N,602437225,NATIONAL HOUSING TRUST COMMUNITY DEVELOPMENT FUND,"1101 30TH STREET NW, SUITE 100A",,WASHINGTON,DC,20007,ANGELA BRUNO,CFO,2023338931,,ABRUNO@NHTINC.ORG,11/26/2018 10:40:58,ANGELA BRUNO-CFO,COHNREZNICK LLP,7501 WISCONSIN AVE SUITE 400E,,BETHESDA,MD,20814,WINELL BELFONTE,PARTNER,3019615546,,WINELL.BELFONTE@COHNREZNICK.COM,11/21/2018 20:57:12,,O,,U,N,N,N,N,U,750000,Y,,3841905,,N,N,N,N,N,N,,21,11/26/2018 00:00:00,11/29/2018 01:30:21,,N,909,1,x00,11/26/2018 00:00:00,,N,ANGELA BRUNO,CFO,11/26/2018 00:00:00,221478099,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2017 00:00:00,,,,
1302262,448072018,2018,44807,12/31/2018 00:00:00,S,A,,N,346566055,,N,123674931,"JEFFERSON COUNTY COMMUNITY ACTION COUNCIL, INC.",114 NORTH 4TH STREET,,STEUBENVILLE,OH,439522132,PATRICIA MINTO,CHIEF FINANCIAL OFFICER,7402820941,,PMINTO_CAC@HOTMAIL.COM,06/28/2019 15:30:47,PATRICIA MINTO-CHIEF FINANCIAL OFFICER,ZENO POCKL LILLY AND COPELAND AC,980 NATIONAL ROAD,,WHEELING,WV,260036400,MICHAEL A ZENO CPA,PRINCIPAL,3042335030,,MZENO@ZPLCACCOUNTING.COM,06/28/2019 15:34:19,,O,,U,N,N,N,N,U,750000,Y,,3674214,,N,N,N,N,N,N,,14,06/28/2019 00:00:00,07/03/2019 01:30:40,,N,908,1,x00,06/28/2019 00:00:00,,N,PATRICIA MINTO,CHIEF FINANCIAL OFFICER,06/28/2019 00:00:00,463686044,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2018 00:00:00,,,,US
1290672,2356512018,2018,235651,06/30/2018 00:00:00,S,A,,N,208947208,,N,828604582,RENAISSANCE NEIGHBORHOOD DEVELOPMENT CORPORATION,4162 CANAL STREET,,NEW ORLEANS,LA,70119,MYRA WILSON,SENIOR FINANCIAL ANALYST,5044868673,,MWILSON@VOASELA.ORG,03/11/2019 14:28:22,MYRA WILSON-SENIOR FINANCIAL ANALYST,"LAPORTE, CPA'S & BUSINESS ADVISORS","111 VETERANS MEMORIAL BLVD., SUITE 600",,METAIRIE,LA,70005,LANCE MORAN,DIRECTOR,5048355522,,LMORAN@LAPORTE.COM,03/08/2019 15:46:53,,O,,U,N,N,N,N,U,750000,N,,2188952,,N,N,N,N,Y,Y,,14,03/11/2019 00:00:00,03/13/2019 01:30:39,,N,909,1,x00x14,03/11/2019 00:00:00,,N,MYRA WILSON,SENIOR FINANCIAL ANALYST,03/11/2019 00:00:00,721088864,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2017 00:00:00,,,,
1280321,154522018,2018,15452,06/30/2018 00:00:00,S,A,,N,135647700,,N,077743268,THE AMERICAN UNIVERSITY IN CAIRO,200 PARK AVENUE - SUITE 1700,,NEW YORK,NY,000010166,MOSTAFA ABDEL LATIF,UNIVERSITY FINANCIAL CONTROLLER,2026152312,,MOSTAFA@AUCEGYPT.EDU,03/11/2019 03:24:35,MOSTAFA LATIF-FINANCIAL CONTROLLER,KPMG EGYPT (HAZEM HASSAN),PYRAMIDS HEIGHS PARK - KM 22 CAIRO ALEX ROAD ,,GIZA,NY,125560000,ABDEL HADI IBRAHIM,PARTNER,0235362200,,ABDELHADIIBRAHIM@KPMG.COM,03/10/2019 13:15:38,,O,,Q,Y,N,N,N,A,750000,N,,4678931,,Y,N,N,Y,Y,N,,19,03/11/2019 00:00:00,03/13/2019 01:30:39,,N,904,1,x84,03/11/2019 00:00:00,,N,MOSTAFA LATIF,FINANCIAL CONTROLLER,03/11/2019 00:00:00,000000000,N,,Y,Y,,,,,Institution of higher education (IHE),UG,,04/05/2019 11:02:17,04/11/2019 09:34:46,S,S,07/01/2017 00:00:00,,,,
